1463741079.905 2016-05-20 12:44:39 CEST LOG:  could not bind IPv6 socket: Cannot assign requested address
1463745591.690 2016-05-20 13:59:51 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.008 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=917030 kB
1463746491.791 2016-05-20 14:14:51 CEST LOG:  checkpoint starting: time
1463746941.047 2016-05-20 14:22:21 CEST LOG:  checkpoint complete: wrote 97612 buffers (74.5%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.219 s, sync=0.014 s, total=449.255 s; sync files=20, longest=0.011 s, average=0.000 s; distance=2838638 kB, estimate=2838638 kB
1463747391.149 2016-05-20 14:29:51 CEST LOG:  checkpoint starting: time
1463747392.993 2016-05-20 14:29:52 CEST LOG:  checkpoint complete: wrote 77970 buffers (59.5%); 0 transaction log file(s) added, 0 removed, 173 recycled; write=1.730 s, sync=0.055 s, total=1.843 s; sync files=17, longest=0.050 s, average=0.003 s; distance=2770014 kB, estimate=2831776 kB
1463747392.993 2016-05-20 14:29:52 CEST LOG:  checkpoint starting: immediate force wait
1463747393.051 2016-05-20 14:29:53 CEST LOG:  checkpoint complete: wrote 35 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 169 recycled; write=0.002 s, sync=0.001 s, total=0.058 s; sync files=3, longest=0.001 s, average=0.000 s; distance=23020 kB, estimate=2550900 kB
1463748292.150 2016-05-20 14:44:52 CEST LOG:  checkpoint starting: time
1463748293.918 2016-05-20 14:44:53 CEST LOG:  checkpoint complete: wrote 57979 buffers (44.2%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=1.749 s, sync=0.015 s, total=1.767 s; sync files=15, longest=0.010 s, average=0.001 s; distance=403396 kB, estimate=2336149 kB
1463748293.918 2016-05-20 14:44:53 CEST LOG:  checkpoint starting: immediate force wait
1463748293.930 2016-05-20 14:44:53 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.012 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2102535 kB
1463749194.032 2016-05-20 14:59:54 CEST LOG:  checkpoint starting: time
1463749644.043 2016-05-20 15:07:24 CEST LOG:  checkpoint complete: wrote 105684 buffers (80.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.962 s, sync=0.023 s, total=450.010 s; sync files=20, longest=0.022 s, average=0.001 s; distance=3564232 kB, estimate=3564232 kB
1463750094.062 2016-05-20 15:14:54 CEST LOG:  checkpoint starting: immediate force wait time
1463750094.125 2016-05-20 15:14:54 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 218 recycled; write=0.002 s, sync=0.000 s, total=0.063 s; sync files=1, longest=0.000 s, average=0.000 s; distance=3491304 kB, estimate=3556939 kB
1463750094.173 2016-05-20 15:14:54 CEST LOG:  checkpoint starting: immediate force wait flush-all
1463750094.256 2016-05-20 15:14:54 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 213 recycled; write=0.002 s, sync=0.000 s, total=0.083 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=3201245 kB
1463750094.290 2016-05-20 15:14:54 CEST LOG:  checkpoint starting: immediate force wait
1463750094.293 2016-05-20 15:14:54 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2881121 kB
1463750994.277 2016-05-20 15:29:54 CEST LOG:  checkpoint starting: time
1463750998.407 2016-05-20 15:29:58 CEST LOG:  checkpoint complete: wrote 2121 buffers (1.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=4.110 s, sync=0.016 s, total=4.129 s; sync files=44, longest=0.016 s, average=0.000 s; distance=3294 kB, estimate=2593338 kB
1463750998.407 2016-05-20 15:29:58 CEST LOG:  checkpoint starting: immediate force wait
1463750998.410 2016-05-20 15:29:58 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2334004 kB
1463751898.497 2016-05-20 15:44:58 CEST LOG:  checkpoint starting: immediate force wait time
1463751898.500 2016-05-20 15:44:58 CEST LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=2100605 kB
1463752798.569 2016-05-20 15:59:58 CEST LOG:  checkpoint starting: time
1463753248.046 2016-05-20 16:07:28 CEST LOG:  checkpoint complete: wrote 70484 buffers (53.8%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.468 s, sync=0.002 s, total=449.476 s; sync files=21, longest=0.001 s, average=0.000 s; distance=1208073 kB, estimate=2011352 kB
1463753698.141 2016-05-20 16:14:58 CEST LOG:  checkpoint starting: time
1463753699.614 2016-05-20 16:14:59 CEST LOG:  checkpoint complete: wrote 70820 buffers (54.0%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=1.200 s, sync=0.239 s, total=1.473 s; sync files=17, longest=0.238 s, average=0.014 s; distance=1209926 kB, estimate=1931209 kB
1463753699.614 2016-05-20 16:14:59 CEST LOG:  checkpoint starting: immediate force wait
1463753699.649 2016-05-20 16:14:59 CEST LOG:  checkpoint complete: wrote 21 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=0.002 s, sync=0.000 s, total=0.035 s; sync files=3, longest=0.000 s, average=0.000 s; distance=7722 kB, estimate=1738860 kB
1463754599.748 2016-05-20 16:29:59 CEST LOG:  checkpoint starting: time
1463754600.539 2016-05-20 16:30:00 CEST LOG:  checkpoint complete: wrote 58342 buffers (44.5%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.452 s, sync=0.336 s, total=0.790 s; sync files=13, longest=0.306 s, average=0.025 s; distance=394702 kB, estimate=1604445 kB
1463754600.539 2016-05-20 16:30:00 CEST LOG:  checkpoint starting: immediate force wait
1463754600.552 2016-05-20 16:30:00 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.013 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1444000 kB
1463755500.564 2016-05-20 16:45:00 CEST LOG:  checkpoint starting: time
1463755950.024 2016-05-20 16:52:30 CEST LOG:  checkpoint complete: wrote 97470 buffers (74.4%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.422 s, sync=0.015 s, total=449.460 s; sync files=20, longest=0.015 s, average=0.000 s; distance=2829593 kB, estimate=2829593 kB
1463756400.127 2016-05-20 17:00:00 CEST LOG:  checkpoint starting: time
1463756401.551 2016-05-20 17:00:01 CEST LOG:  checkpoint complete: wrote 64644 buffers (49.3%); 0 transaction log file(s) added, 0 removed, 173 recycled; write=1.180 s, sync=0.177 s, total=1.424 s; sync files=17, longest=0.161 s, average=0.010 s; distance=2795779 kB, estimate=2826212 kB
1463756401.551 2016-05-20 17:00:01 CEST LOG:  checkpoint starting: immediate force wait
1463756401.618 2016-05-20 17:00:01 CEST LOG:  checkpoint complete: wrote 40 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 171 recycled; write=0.002 s, sync=0.001 s, total=0.066 s; sync files=2, longest=0.000 s, average=0.000 s; distance=22855 kB, estimate=2545876 kB
1463757301.717 2016-05-20 17:15:01 CEST LOG:  checkpoint starting: time
1463757302.574 2016-05-20 17:15:02 CEST LOG:  checkpoint complete: wrote 57801 buffers (44.1%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.837 s, sync=0.017 s, total=0.856 s; sync files=15, longest=0.017 s, average=0.001 s; distance=403531 kB, estimate=2331642 kB
1463757302.574 2016-05-20 17:15:02 CEST LOG:  checkpoint starting: immediate force wait
1463757302.588 2016-05-20 17:15:02 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 25 recycled; write=0.001 s, sync=0.000 s, total=0.014 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2098477 kB
1463758202.689 2016-05-20 17:30:02 CEST LOG:  checkpoint starting: time
1463758652.091 2016-05-20 17:37:32 CEST LOG:  checkpoint complete: wrote 107673 buffers (82.1%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.371 s, sync=0.015 s, total=449.401 s; sync files=20, longest=0.006 s, average=0.000 s; distance=3562684 kB, estimate=3562684 kB
1463759102.192 2016-05-20 17:45:02 CEST LOG:  checkpoint starting: time
1463759102.797 2016-05-20 17:45:02 CEST LOG:  checkpoint complete: wrote 343 buffers (0.3%); 0 transaction log file(s) added, 0 removed, 217 recycled; write=0.546 s, sync=0.000 s, total=0.604 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3502089 kB, estimate=3556625 kB
1463759102.797 2016-05-20 17:45:02 CEST LOG:  checkpoint starting: immediate force wait
1463759102.878 2016-05-20 17:45:02 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 214 recycled; write=0.001 s, sync=0.000 s, total=0.081 s; sync files=1, longest=0.000 s, average=0.000 s; distance=24991 kB, estimate=3203461 kB
1463759103.078 2016-05-20 17:45:03 CEST LOG:  checkpoint starting: immediate force wait flush-all
1463759103.083 2016-05-20 17:45:03 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.002 s, sync=0.000 s, total=0.004 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=2883115 kB
1463759103.192 2016-05-20 17:45:03 CEST LOG:  checkpoint starting: immediate force wait
1463759103.195 2016-05-20 17:45:03 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2594804 kB
1463760003.098 2016-05-20 18:00:03 CEST LOG:  checkpoint starting: time
1463760007.338 2016-05-20 18:00:07 CEST LOG:  checkpoint complete: wrote 2121 buffers (1.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=4.220 s, sync=0.018 s, total=4.240 s; sync files=44, longest=0.018 s, average=0.000 s; distance=3294 kB, estimate=2335653 kB
1463760007.338 2016-05-20 18:00:07 CEST LOG:  checkpoint starting: immediate force wait
1463760007.341 2016-05-20 18:00:07 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2102088 kB
1463760907.428 2016-05-20 18:15:07 CEST LOG:  checkpoint starting: immediate force wait time
1463760907.431 2016-05-20 18:15:07 CEST LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=1891880 kB
1463761807.513 2016-05-20 18:30:07 CEST LOG:  checkpoint starting: time
1463762257.101 2016-05-20 18:37:37 CEST LOG:  checkpoint complete: wrote 70508 buffers (53.8%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.576 s, sync=0.005 s, total=449.587 s; sync files=21, longest=0.004 s, average=0.000 s; distance=1208815 kB, estimate=1823574 kB
1463762707.201 2016-05-20 18:45:07 CEST LOG:  checkpoint starting: time
1463762708.553 2016-05-20 18:45:08 CEST LOG:  checkpoint complete: wrote 70848 buffers (54.1%); 0 transaction log file(s) added, 0 removed, 73 recycled; write=1.038 s, sync=0.281 s, total=1.352 s; sync files=17, longest=0.281 s, average=0.016 s; distance=1209458 kB, estimate=1762162 kB
1463762708.553 2016-05-20 18:45:08 CEST LOG:  checkpoint starting: immediate force wait
1463762708.589 2016-05-20 18:45:08 CEST LOG:  checkpoint complete: wrote 20 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=0.002 s, sync=0.000 s, total=0.035 s; sync files=2, longest=0.000 s, average=0.000 s; distance=5637 kB, estimate=1586510 kB
1463763608.608 2016-05-20 19:00:08 CEST LOG:  checkpoint starting: time
1463763609.568 2016-05-20 19:00:09 CEST LOG:  checkpoint complete: wrote 58443 buffers (44.6%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.580 s, sync=0.376 s, total=0.959 s; sync files=15, longest=0.249 s, average=0.025 s; distance=394869 kB, estimate=1467345 kB
1463763609.568 2016-05-20 19:00:09 CEST LOG:  checkpoint starting: immediate force wait
1463763609.584 2016-05-20 19:00:09 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.016 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1320611 kB
1463764509.686 2016-05-20 19:15:09 CEST LOG:  checkpoint starting: time
1463764959.046 2016-05-20 19:22:39 CEST LOG:  checkpoint complete: wrote 97357 buffers (74.3%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.323 s, sync=0.014 s, total=449.359 s; sync files=20, longest=0.011 s, average=0.000 s; distance=2821286 kB, estimate=2821286 kB
1463765409.117 2016-05-20 19:30:09 CEST LOG:  checkpoint starting: time
1463765410.717 2016-05-20 19:30:10 CEST LOG:  checkpoint complete: wrote 72587 buffers (55.4%); 0 transaction log file(s) added, 0 removed, 172 recycled; write=1.491 s, sync=0.054 s, total=1.599 s; sync files=17, longest=0.052 s, average=0.003 s; distance=2814105 kB, estimate=2820568 kB
1463765410.717 2016-05-20 19:30:10 CEST LOG:  checkpoint starting: immediate force wait
1463765410.783 2016-05-20 19:30:10 CEST LOG:  checkpoint complete: wrote 32 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 172 recycled; write=0.002 s, sync=0.001 s, total=0.066 s; sync files=2, longest=0.001 s, average=0.000 s; distance=23065 kB, estimate=2540817 kB
1463766310.882 2016-05-20 19:45:10 CEST LOG:  checkpoint starting: time
1463766311.716 2016-05-20 19:45:11 CEST LOG:  checkpoint complete: wrote 57840 buffers (44.1%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.815 s, sync=0.016 s, total=0.834 s; sync files=15, longest=0.009 s, average=0.001 s; distance=403597 kB, estimate=2327095 kB
1463766311.716 2016-05-20 19:45:11 CEST LOG:  checkpoint starting: immediate force wait
1463766311.730 2016-05-20 19:45:11 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 25 recycled; write=0.001 s, sync=0.000 s, total=0.013 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2094386 kB
1463767211.831 2016-05-20 20:00:11 CEST LOG:  checkpoint starting: time
1463767661.051 2016-05-20 20:07:41 CEST LOG:  checkpoint complete: wrote 107726 buffers (82.2%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.168 s, sync=0.024 s, total=449.219 s; sync files=20, longest=0.016 s, average=0.001 s; distance=3560718 kB, estimate=3560718 kB
1463768111.152 2016-05-20 20:15:11 CEST LOG:  checkpoint starting: time
1463768111.922 2016-05-20 20:15:11 CEST LOG:  checkpoint complete: wrote 554 buffers (0.4%); 0 transaction log file(s) added, 0 removed, 217 recycled; write=0.698 s, sync=0.000 s, total=0.769 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3495113 kB, estimate=3554158 kB
1463768111.922 2016-05-20 20:15:11 CEST LOG:  checkpoint starting: immediate force wait
1463768112.005 2016-05-20 20:15:12 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 213 recycled; write=0.001 s, sync=0.000 s, total=0.083 s; sync files=1, longest=0.000 s, average=0.000 s; distance=40475 kB, estimate=3202789 kB
1463768112.158 2016-05-20 20:15:12 CEST LOG:  checkpoint starting: immediate force wait flush-all
1463768112.164 2016-05-20 20:15:12 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 3 recycled; write=0.002 s, sync=0.000 s, total=0.005 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=2882511 kB
1463768112.272 2016-05-20 20:15:12 CEST LOG:  checkpoint starting: immediate force wait
1463768112.274 2016-05-20 20:15:12 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2594260 kB
1463769012.119 2016-05-20 20:30:12 CEST LOG:  checkpoint starting: time
1463769012.122 2016-05-20 20:30:12 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=47, longest=0.000 s, average=0.000 s; distance=31369 kB, estimate=2337971 kB
1463769055.272 2016-05-20 20:30:55 CEST LOG:  checkpoint starting: immediate force wait
1463769055.276 2016-05-20 20:30:55 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.001 s, sync=0.000 s, total=0.004 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2104173 kB
1463769955.366 2016-05-20 20:45:55 CEST LOG:  checkpoint starting: time
1463769955.369 2016-05-20 20:45:55 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=1893757 kB
1463769955.391 2016-05-20 20:45:55 CEST LOG:  checkpoint starting: immediate force wait
1463769955.394 2016-05-20 20:45:55 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1704381 kB
1463770855.814 2016-05-20 21:00:55 CEST LOG:  checkpoint starting: time
1463771305.063 2016-05-20 21:08:25 CEST LOG:  checkpoint complete: wrote 5165 buffers (3.9%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.239 s, sync=0.005 s, total=449.249 s; sync files=24, longest=0.003 s, average=0.000 s; distance=5125228 kB, estimate=5125228 kB
1463771755.283 2016-05-20 21:15:55 CEST LOG:  checkpoint starting: time
1463771757.482 2016-05-20 21:15:57 CEST LOG:  checkpoint complete: wrote 84616 buffers (64.6%); 0 transaction log file(s) added, 0 removed, 313 recycled; write=2.071 s, sync=0.029 s, total=2.199 s; sync files=21, longest=0.027 s, average=0.001 s; distance=4694642 kB, estimate=5082170 kB
1463771757.482 2016-05-20 21:15:57 CEST LOG:  checkpoint starting: immediate force wait
1463771757.625 2016-05-20 21:15:57 CEST LOG:  checkpoint complete: wrote 359 buffers (0.3%); 0 transaction log file(s) added, 0 removed, 286 recycled; write=0.005 s, sync=0.003 s, total=0.142 s; sync files=6, longest=0.003 s, average=0.000 s; distance=3821 kB, estimate=4574335 kB
1463772657.760 2016-05-20 21:30:57 CEST LOG:  checkpoint starting: immediate force wait time
1463772657.777 2016-05-20 21:30:57 CEST LOG:  checkpoint complete: wrote 982 buffers (0.7%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.012 s, sync=0.003 s, total=0.017 s; sync files=17, longest=0.003 s, average=0.000 s; distance=3867368 kB, estimate=4503638 kB
1463773557.380 2016-05-20 21:45:57 CEST LOG:  checkpoint starting: time
1463774007.189 2016-05-20 21:53:27 CEST LOG:  checkpoint complete: wrote 5617 buffers (4.3%); 0 transaction log file(s) added, 0 removed, 236 recycled; write=449.676 s, sync=0.007 s, total=449.809 s; sync files=25, longest=0.004 s, average=0.000 s; distance=6710205 kB, estimate=6710205 kB
1463774457.418 2016-05-20 22:00:57 CEST LOG:  checkpoint starting: time
1463774459.336 2016-05-20 22:00:59 CEST LOG:  checkpoint complete: wrote 75951 buffers (57.9%); 0 transaction log file(s) added, 0 removed, 410 recycled; write=1.723 s, sync=0.020 s, total=1.918 s; sync files=19, longest=0.009 s, average=0.001 s; distance=6462988 kB, estimate=6685483 kB
1463774459.336 2016-05-20 22:00:59 CEST LOG:  checkpoint starting: immediate force wait
1463774459.631 2016-05-20 22:00:59 CEST LOG:  checkpoint complete: wrote 2366 buffers (1.8%); 0 transaction log file(s) added, 0 removed, 394 recycled; write=0.044 s, sync=0.001 s, total=0.294 s; sync files=8, longest=0.001 s, average=0.000 s; distance=21771 kB, estimate=6019112 kB
1463775359.375 2016-05-20 22:15:59 CEST LOG:  checkpoint starting: time
1463775359.835 2016-05-20 22:15:59 CEST LOG:  checkpoint complete: wrote 472 buffers (0.4%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.455 s, sync=0.002 s, total=0.460 s; sync files=18, longest=0.002 s, average=0.000 s; distance=3912311 kB, estimate=5808432 kB
1463775359.836 2016-05-20 22:15:59 CEST LOG:  checkpoint starting: immediate force wait
1463775360.014 2016-05-20 22:16:00 CEST LOG:  checkpoint complete: wrote 65 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 239 recycled; write=0.003 s, sync=0.000 s, total=0.178 s; sync files=2, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=5227589 kB
1463776259.912 2016-05-20 22:30:59 CEST LOG:  checkpoint starting: time
1463776709.101 2016-05-20 22:38:29 CEST LOG:  checkpoint complete: wrote 6789 buffers (5.2%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.148 s, sync=0.017 s, total=449.189 s; sync files=23, longest=0.010 s, average=0.000 s; distance=7293209 kB, estimate=7293209 kB
1463777159.136 2016-05-20 22:45:59 CEST LOG:  checkpoint starting: time
