1463049699.530 2016-05-12 12:41:39 CEST LOG:  could not bind IPv6 socket: Cannot assign requested address
1463056920.915 2016-05-12 14:42:00 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 25 recycled; write=0.001 s, sync=0.000 s, total=0.012 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2065246 kB
1463057821.017 2016-05-12 14:57:01 CEST LOG:  checkpoint starting: time
1463058271.119 2016-05-12 15:04:31 CEST LOG:  checkpoint complete: wrote 105242 buffers (80.3%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=450.056 s, sync=0.020 s, total=450.101 s; sync files=20, longest=0.007 s, average=0.000 s; distance=3581825 kB, estimate=3581825 kB
1463058721.019 2016-05-12 15:12:01 CEST LOG:  checkpoint starting: immediate force wait time
1463058721.083 2016-05-12 15:12:01 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 219 recycled; write=0.002 s, sync=0.000 s, total=0.064 s; sync files=1, longest=0.000 s, average=0.000 s; distance=3484945 kB, estimate=3572137 kB
1463058721.130 2016-05-12 15:12:01 CEST LOG:  checkpoint starting: immediate force wait flush-all
1463058721.216 2016-05-12 15:12:01 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 212 recycled; write=0.002 s, sync=0.000 s, total=0.086 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=3214924 kB
1463058721.245 2016-05-12 15:12:01 CEST LOG:  checkpoint starting: immediate force wait
1463058721.248 2016-05-12 15:12:01 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2893431 kB
1463059621.192 2016-05-12 15:27:01 CEST LOG:  checkpoint starting: time
1463059625.316 2016-05-12 15:27:05 CEST LOG:  checkpoint complete: wrote 2121 buffers (1.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=4.103 s, sync=0.019 s, total=4.123 s; sync files=44, longest=0.017 s, average=0.000 s; distance=3294 kB, estimate=2604418 kB
1463059625.316 2016-05-12 15:27:05 CEST LOG:  checkpoint starting: immediate force wait
1463059625.319 2016-05-12 15:27:05 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2343976 kB
1463060525.406 2016-05-12 15:42:05 CEST LOG:  checkpoint starting: immediate force wait time
1463060525.410 2016-05-12 15:42:05 CEST LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=2109579 kB
1463061425.443 2016-05-12 15:57:05 CEST LOG:  checkpoint starting: time
1463061875.014 2016-05-12 16:04:35 CEST LOG:  checkpoint complete: wrote 70507 buffers (53.8%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.552 s, sync=0.003 s, total=449.571 s; sync files=21, longest=0.003 s, average=0.000 s; distance=1208062 kB, estimate=2019428 kB
1463062325.114 2016-05-12 16:12:05 CEST LOG:  checkpoint starting: time
1463062326.530 2016-05-12 16:12:06 CEST LOG:  checkpoint complete: wrote 70838 buffers (54.0%); 0 transaction log file(s) added, 0 removed, 73 recycled; write=1.152 s, sync=0.228 s, total=1.415 s; sync files=17, longest=0.205 s, average=0.013 s; distance=1210088 kB, estimate=1938494 kB
1463062326.530 2016-05-12 16:12:06 CEST LOG:  checkpoint starting: immediate force wait
1463062326.565 2016-05-12 16:12:06 CEST LOG:  checkpoint complete: wrote 23 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=0.002 s, sync=0.000 s, total=0.035 s; sync files=2, longest=0.000 s, average=0.000 s; distance=6579 kB, estimate=1745302 kB
1463063226.665 2016-05-12 16:27:06 CEST LOG:  checkpoint starting: time
1463063227.458 2016-05-12 16:27:07 CEST LOG:  checkpoint complete: wrote 58491 buffers (44.6%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.558 s, sync=0.232 s, total=0.792 s; sync files=15, longest=0.175 s, average=0.015 s; distance=395244 kB, estimate=1610297 kB
1463063227.458 2016-05-12 16:27:07 CEST LOG:  checkpoint starting: immediate force wait
1463063227.470 2016-05-12 16:27:07 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.012 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1449267 kB
1463064127.572 2016-05-12 16:42:07 CEST LOG:  checkpoint starting: time
1463064577.102 2016-05-12 16:49:37 CEST LOG:  checkpoint complete: wrote 97727 buffers (74.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.508 s, sync=0.007 s, total=449.529 s; sync files=20, longest=0.006 s, average=0.000 s; distance=2844950 kB, estimate=2844950 kB
1463065027.132 2016-05-12 16:57:07 CEST LOG:  checkpoint starting: time
1463065028.616 2016-05-12 16:57:08 CEST LOG:  checkpoint complete: wrote 75918 buffers (57.9%); 0 transaction log file(s) added, 0 removed, 173 recycled; write=1.369 s, sync=0.047 s, total=1.484 s; sync files=17, longest=0.039 s, average=0.002 s; distance=2801631 kB, estimate=2840618 kB
1463065028.616 2016-05-12 16:57:08 CEST LOG:  checkpoint starting: immediate force wait
1463065028.685 2016-05-12 16:57:08 CEST LOG:  checkpoint complete: wrote 12 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 171 recycled; write=0.002 s, sync=0.000 s, total=0.068 s; sync files=1, longest=0.000 s, average=0.000 s; distance=16816 kB, estimate=2558238 kB
1463065928.765 2016-05-12 17:12:08 CEST LOG:  checkpoint starting: time
1463065929.631 2016-05-12 17:12:09 CEST LOG:  checkpoint complete: wrote 59532 buffers (45.4%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.833 s, sync=0.030 s, total=0.866 s; sync files=15, longest=0.030 s, average=0.002 s; distance=403448 kB, estimate=2342759 kB
1463065929.631 2016-05-12 17:12:09 CEST LOG:  checkpoint starting: immediate force wait
1463065929.650 2016-05-12 17:12:09 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 25 recycled; write=0.001 s, sync=0.000 s, total=0.018 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2108483 kB
1463066829.751 2016-05-12 17:27:09 CEST LOG:  checkpoint starting: time
1463067279.053 2016-05-12 17:34:39 CEST LOG:  checkpoint complete: wrote 107457 buffers (82.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.269 s, sync=0.007 s, total=449.301 s; sync files=20, longest=0.007 s, average=0.000 s; distance=3556093 kB, estimate=3556093 kB
1463067729.155 2016-05-12 17:42:09 CEST LOG:  checkpoint starting: time
1463067729.814 2016-05-12 17:42:09 CEST LOG:  checkpoint complete: wrote 331 buffers (0.3%); 0 transaction log file(s) added, 0 removed, 217 recycled; write=0.585 s, sync=0.000 s, total=0.659 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3511147 kB, estimate=3551599 kB
1463067729.814 2016-05-12 17:42:09 CEST LOG:  checkpoint starting: immediate force wait
1463067729.899 2016-05-12 17:42:09 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 214 recycled; write=0.001 s, sync=0.000 s, total=0.085 s; sync files=1, longest=0.000 s, average=0.000 s; distance=26284 kB, estimate=3199067 kB
1463067730.086 2016-05-12 17:42:10 CEST LOG:  checkpoint starting: immediate force wait flush-all
1463067730.092 2016-05-12 17:42:10 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.002 s, sync=0.000 s, total=0.005 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=2879161 kB
1463067730.203 2016-05-12 17:42:10 CEST LOG:  checkpoint starting: immediate force wait
1463067730.206 2016-05-12 17:42:10 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2591245 kB
1463068630.128 2016-05-12 17:57:10 CEST LOG:  checkpoint starting: time
1463068634.280 2016-05-12 17:57:14 CEST LOG:  checkpoint complete: wrote 2121 buffers (1.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=4.131 s, sync=0.018 s, total=4.151 s; sync files=44, longest=0.018 s, average=0.000 s; distance=3294 kB, estimate=2332450 kB
1463068634.280 2016-05-12 17:57:14 CEST LOG:  checkpoint starting: immediate force wait
1463068634.282 2016-05-12 17:57:14 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2099205 kB
1463069534.370 2016-05-12 18:12:14 CEST LOG:  checkpoint starting: immediate force wait time
1463069534.374 2016-05-12 18:12:14 CEST LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=1889285 kB
1463070434.475 2016-05-12 18:27:14 CEST LOG:  checkpoint starting: time
1463070884.034 2016-05-12 18:34:44 CEST LOG:  checkpoint complete: wrote 70546 buffers (53.8%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.551 s, sync=0.003 s, total=449.559 s; sync files=21, longest=0.002 s, average=0.000 s; distance=1209874 kB, estimate=1821344 kB
1463071334.134 2016-05-12 18:42:14 CEST LOG:  checkpoint starting: time
1463071335.570 2016-05-12 18:42:15 CEST LOG:  checkpoint complete: wrote 70826 buffers (54.0%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=1.172 s, sync=0.229 s, total=1.435 s; sync files=17, longest=0.116 s, average=0.013 s; distance=1209920 kB, estimate=1760202 kB
1463071335.570 2016-05-12 18:42:15 CEST LOG:  checkpoint starting: immediate force wait
1463071335.605 2016-05-12 18:42:15 CEST LOG:  checkpoint complete: wrote 18 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=0.002 s, sync=0.000 s, total=0.035 s; sync files=2, longest=0.000 s, average=0.000 s; distance=5776 kB, estimate=1584759 kB
1463072235.655 2016-05-12 18:57:15 CEST LOG:  checkpoint starting: time
1463072236.512 2016-05-12 18:57:16 CEST LOG:  checkpoint complete: wrote 58387 buffers (44.5%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.625 s, sync=0.229 s, total=0.857 s; sync files=15, longest=0.216 s, average=0.015 s; distance=394455 kB, estimate=1465729 kB
1463072236.512 2016-05-12 18:57:16 CEST LOG:  checkpoint starting: immediate force wait
1463072236.528 2016-05-12 18:57:16 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.016 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1319156 kB
1463073136.630 2016-05-12 19:12:16 CEST LOG:  checkpoint starting: time
1463073586.079 2016-05-12 19:19:46 CEST LOG:  checkpoint complete: wrote 97201 buffers (74.2%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.408 s, sync=0.017 s, total=449.448 s; sync files=20, longest=0.016 s, average=0.000 s; distance=2812203 kB, estimate=2812203 kB
1463074036.181 2016-05-12 19:27:16 CEST LOG:  checkpoint starting: time
1463074037.706 2016-05-12 19:27:17 CEST LOG:  checkpoint complete: wrote 74994 buffers (57.2%); 0 transaction log file(s) added, 0 removed, 172 recycled; write=1.414 s, sync=0.053 s, total=1.525 s; sync files=17, longest=0.052 s, average=0.003 s; distance=2773399 kB, estimate=2808323 kB
1463074037.707 2016-05-12 19:27:17 CEST LOG:  checkpoint starting: immediate force wait
1463074037.780 2016-05-12 19:27:17 CEST LOG:  checkpoint complete: wrote 20 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 169 recycled; write=0.002 s, sync=0.000 s, total=0.073 s; sync files=4, longest=0.000 s, average=0.000 s; distance=19411 kB, estimate=2529432 kB
1463074937.880 2016-05-12 19:42:17 CEST LOG:  checkpoint starting: time
1463074938.692 2016-05-12 19:42:18 CEST LOG:  checkpoint complete: wrote 58236 buffers (44.4%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.791 s, sync=0.018 s, total=0.811 s; sync files=15, longest=0.017 s, average=0.001 s; distance=403709 kB, estimate=2316859 kB
1463074938.692 2016-05-12 19:42:18 CEST LOG:  checkpoint starting: immediate force wait
1463074938.706 2016-05-12 19:42:18 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 25 recycled; write=0.001 s, sync=0.000 s, total=0.014 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2085173 kB
1463075838.808 2016-05-12 19:57:18 CEST LOG:  checkpoint starting: time
1463076288.106 2016-05-12 20:04:48 CEST LOG:  checkpoint complete: wrote 106433 buffers (81.2%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.267 s, sync=0.004 s, total=449.297 s; sync files=20, longest=0.004 s, average=0.000 s; distance=3568578 kB, estimate=3568578 kB
1463076738.208 2016-05-12 20:12:18 CEST LOG:  checkpoint starting: time
1463076738.859 2016-05-12 20:12:18 CEST LOG:  checkpoint complete: wrote 441 buffers (0.3%); 0 transaction log file(s) added, 0 removed, 218 recycled; write=0.590 s, sync=0.000 s, total=0.651 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3495940 kB, estimate=3561314 kB
1463076738.860 2016-05-12 20:12:18 CEST LOG:  checkpoint starting: immediate force wait
1463076738.941 2016-05-12 20:12:18 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 213 recycled; write=0.001 s, sync=0.000 s, total=0.081 s; sync files=1, longest=0.000 s, average=0.000 s; distance=31758 kB, estimate=3208358 kB
1463076739.135 2016-05-12 20:12:19 CEST LOG:  checkpoint starting: immediate force wait flush-all
1463076739.141 2016-05-12 20:12:19 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.002 s, sync=0.000 s, total=0.005 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=2887523 kB
1463076739.252 2016-05-12 20:12:19 CEST LOG:  checkpoint starting: immediate force wait
1463076739.254 2016-05-12 20:12:19 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2598771 kB
1463077640.011 2016-05-12 20:27:20 CEST LOG:  checkpoint starting: time
1463077640.014 2016-05-12 20:27:20 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=47, longest=0.000 s, average=0.000 s; distance=31369 kB, estimate=2342030 kB
1463077682.297 2016-05-12 20:28:02 CEST LOG:  checkpoint starting: immediate force wait
1463077682.301 2016-05-12 20:28:02 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.001 s, sync=0.000 s, total=0.004 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2107827 kB
1463078582.401 2016-05-12 20:43:02 CEST LOG:  checkpoint starting: time
1463078582.404 2016-05-12 20:43:02 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=1897046 kB
1463078582.418 2016-05-12 20:43:02 CEST LOG:  checkpoint starting: immediate force wait
1463078582.420 2016-05-12 20:43:02 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1707341 kB
1463079482.604 2016-05-12 20:58:02 CEST LOG:  checkpoint starting: time
1463079932.088 2016-05-12 21:05:32 CEST LOG:  checkpoint complete: wrote 5062 buffers (3.9%); 1 transaction log file(s) added, 0 removed, 0 recycled; write=449.427 s, sync=0.003 s, total=449.484 s; sync files=24, longest=0.002 s, average=0.000 s; distance=5129115 kB, estimate=5129115 kB
1463080382.136 2016-05-12 21:13:02 CEST LOG:  checkpoint starting: time
1463080384.686 2016-05-12 21:13:04 CEST LOG:  checkpoint complete: wrote 83779 buffers (63.9%); 0 transaction log file(s) added, 0 removed, 313 recycled; write=2.413 s, sync=0.033 s, total=2.550 s; sync files=20, longest=0.030 s, average=0.001 s; distance=4702115 kB, estimate=5086415 kB
1463080384.686 2016-05-12 21:13:04 CEST LOG:  checkpoint starting: immediate force wait
1463080384.838 2016-05-12 21:13:04 CEST LOG:  checkpoint complete: wrote 558 buffers (0.4%); 0 transaction log file(s) added, 0 removed, 287 recycled; write=0.007 s, sync=0.005 s, total=0.151 s; sync files=6, longest=0.005 s, average=0.000 s; distance=5777 kB, estimate=4578351 kB
1463081284.907 2016-05-12 21:28:04 CEST LOG:  checkpoint starting: immediate force wait time
1463081284.930 2016-05-12 21:28:04 CEST LOG:  checkpoint complete: wrote 912 buffers (0.7%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.020 s, sync=0.001 s, total=0.023 s; sync files=18, longest=0.000 s, average=0.000 s; distance=3867816 kB, estimate=4507298 kB
1463082184.172 2016-05-12 21:43:04 CEST LOG:  checkpoint starting: time
1463082634.169 2016-05-12 21:50:34 CEST LOG:  checkpoint complete: wrote 5607 buffers (4.3%); 0 transaction log file(s) added, 0 removed, 236 recycled; write=449.866 s, sync=0.013 s, total=449.996 s; sync files=25, longest=0.010 s, average=0.000 s; distance=6736301 kB, estimate=6736301 kB
1463083084.214 2016-05-12 21:58:04 CEST LOG:  checkpoint starting: time
1463083086.494 2016-05-12 21:58:06 CEST LOG:  checkpoint complete: wrote 74575 buffers (56.9%); 0 transaction log file(s) added, 0 removed, 411 recycled; write=2.088 s, sync=0.013 s, total=2.280 s; sync files=20, longest=0.008 s, average=0.000 s; distance=6414689 kB, estimate=6704140 kB
1463083086.494 2016-05-12 21:58:06 CEST LOG:  checkpoint starting: immediate force wait
1463083086.813 2016-05-12 21:58:06 CEST LOG:  checkpoint complete: wrote 3906 buffers (3.0%); 0 transaction log file(s) added, 0 removed, 391 recycled; write=0.056 s, sync=0.005 s, total=0.318 s; sync files=8, longest=0.005 s, average=0.000 s; distance=35627 kB, estimate=6037288 kB
1463083986.462 2016-05-12 22:13:06 CEST LOG:  checkpoint starting: time
1463083986.987 2016-05-12 22:13:06 CEST LOG:  checkpoint complete: wrote 417 buffers (0.3%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.519 s, sync=0.002 s, total=0.524 s; sync files=18, longest=0.001 s, average=0.000 s; distance=3912081 kB, estimate=5824768 kB
1463083986.987 2016-05-12 22:13:06 CEST LOG:  checkpoint starting: immediate force wait
1463083987.174 2016-05-12 22:13:07 CEST LOG:  checkpoint complete: wrote 52 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 239 recycled; write=0.009 s, sync=0.000 s, total=0.187 s; sync files=1, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=5242291 kB
1463084886.524 2016-05-12 22:28:06 CEST LOG:  checkpoint starting: time
1463085336.034 2016-05-12 22:35:36 CEST LOG:  checkpoint complete: wrote 6955 buffers (5.3%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.468 s, sync=0.019 s, total=449.510 s; sync files=23, longest=0.013 s, average=0.000 s; distance=7342377 kB, estimate=7342377 kB
1463085786.582 2016-05-12 22:43:06 CEST LOG:  checkpoint starting: time
1463085787.463 2016-05-12 22:43:07 CEST LOG:  checkpoint complete: wrote 483 buffers (0.4%); 0 transaction log file(s) added, 0 removed, 448 recycled; write=0.699 s, sync=0.000 s, total=0.881 s; sync files=0, longest=0.000 s, average=0.000 s; distance=7269824 kB, estimate=7335122 kB
1463085787.463 2016-05-12 22:43:07 CEST LOG:  checkpoint starting: immediate force wait
1463085787.748 2016-05-12 22:43:07 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 444 recycled; write=0.001 s, sync=0.000 s, total=0.285 s; sync files=1, longest=0.000 s, average=0.000 s; distance=39933 kB, estimate=6605603 kB
1463085788.297 2016-05-12 22:43:08 CEST LOG:  checkpoint starting: immediate force wait flush-all
