1464002340.496 2016-05-23 13:19:00 CEST LOG:  could not bind IPv6 socket: Cannot assign requested address
1464006865.805 2016-05-23 14:34:25 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.010 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=918440 kB
1464007765.889 2016-05-23 14:49:25 CEST LOG:  checkpoint starting: time
1464008215.106 2016-05-23 14:56:55 CEST LOG:  checkpoint complete: wrote 97268 buffers (74.2%); 1 transaction log file(s) added, 0 removed, 0 recycled; write=449.139 s, sync=0.018 s, total=449.217 s; sync files=20, longest=0.017 s, average=0.000 s; distance=2816653 kB, estimate=2816653 kB
1464008665.208 2016-05-23 15:04:25 CEST LOG:  checkpoint starting: time
1464008667.014 2016-05-23 15:04:27 CEST LOG:  checkpoint complete: wrote 79151 buffers (60.4%); 0 transaction log file(s) added, 0 removed, 172 recycled; write=1.688 s, sync=0.072 s, total=1.805 s; sync files=17, longest=0.052 s, average=0.004 s; distance=2764865 kB, estimate=2811474 kB
1464008667.014 2016-05-23 15:04:27 CEST LOG:  checkpoint starting: immediate force wait
1464008667.075 2016-05-23 15:04:27 CEST LOG:  checkpoint complete: wrote 23 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 169 recycled; write=0.002 s, sync=0.000 s, total=0.060 s; sync files=2, longest=0.000 s, average=0.000 s; distance=24967 kB, estimate=2532824 kB
1464009567.174 2016-05-23 15:19:27 CEST LOG:  checkpoint starting: time
1464009567.977 2016-05-23 15:19:27 CEST LOG:  checkpoint complete: wrote 58418 buffers (44.6%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.779 s, sync=0.021 s, total=0.803 s; sync files=15, longest=0.021 s, average=0.001 s; distance=403570 kB, estimate=2319898 kB
1464009567.977 2016-05-23 15:19:27 CEST LOG:  checkpoint starting: immediate force wait
1464009567.988 2016-05-23 15:19:27 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.011 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2087908 kB
1464010468.090 2016-05-23 15:34:28 CEST LOG:  checkpoint starting: time
1464010918.105 2016-05-23 15:41:58 CEST LOG:  checkpoint complete: wrote 105985 buffers (80.9%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.969 s, sync=0.022 s, total=450.015 s; sync files=20, longest=0.019 s, average=0.001 s; distance=3536396 kB, estimate=3536396 kB
1464011368.117 2016-05-23 15:49:28 CEST LOG:  checkpoint starting: time
1464011368.218 2016-05-23 15:49:28 CEST LOG:  checkpoint complete: wrote 29 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 216 recycled; write=0.041 s, sync=0.000 s, total=0.100 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3463766 kB, estimate=3529133 kB
1464011368.218 2016-05-23 15:49:28 CEST LOG:  checkpoint starting: immediate force wait
1464011368.298 2016-05-23 15:49:28 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 211 recycled; write=0.001 s, sync=0.000 s, total=0.080 s; sync files=1, longest=0.000 s, average=0.000 s; distance=1 kB, estimate=3176220 kB
1464011368.495 2016-05-23 15:49:28 CEST LOG:  checkpoint starting: immediate force wait flush-all
1464011368.500 2016-05-23 15:49:28 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.004 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=2858598 kB
1464011368.608 2016-05-23 15:49:28 CEST LOG:  checkpoint starting: immediate force wait
1464011368.611 2016-05-23 15:49:28 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2572738 kB
1464012268.525 2016-05-23 16:04:28 CEST LOG:  checkpoint starting: time
1464012272.687 2016-05-23 16:04:32 CEST LOG:  checkpoint complete: wrote 2121 buffers (1.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=4.143 s, sync=0.017 s, total=4.161 s; sync files=44, longest=0.015 s, average=0.000 s; distance=3294 kB, estimate=2315794 kB
1464012272.687 2016-05-23 16:04:32 CEST LOG:  checkpoint starting: immediate force wait
1464012272.691 2016-05-23 16:04:32 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2084215 kB
1464013172.748 2016-05-23 16:19:32 CEST LOG:  checkpoint starting: time
1464013172.778 2016-05-23 16:19:32 CEST LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.029 s, sync=0.000 s, total=0.030 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=1875794 kB
1464013172.779 2016-05-23 16:19:32 CEST LOG:  checkpoint starting: immediate force wait
1464013172.781 2016-05-23 16:19:32 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1688215 kB
1464014072.881 2016-05-23 16:34:32 CEST LOG:  checkpoint starting: time
1464014522.060 2016-05-23 16:42:02 CEST LOG:  checkpoint complete: wrote 70511 buffers (53.8%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.167 s, sync=0.005 s, total=449.178 s; sync files=21, longest=0.004 s, average=0.000 s; distance=1208035 kB, estimate=1640197 kB
1464014972.084 2016-05-23 16:49:32 CEST LOG:  checkpoint starting: time
1464014973.893 2016-05-23 16:49:33 CEST LOG:  checkpoint complete: wrote 70776 buffers (54.0%); 0 transaction log file(s) added, 0 removed, 73 recycled; write=1.538 s, sync=0.238 s, total=1.808 s; sync files=17, longest=0.235 s, average=0.014 s; distance=1208267 kB, estimate=1597004 kB
1464014973.893 2016-05-23 16:49:33 CEST LOG:  checkpoint starting: immediate force wait
1464014973.927 2016-05-23 16:49:33 CEST LOG:  checkpoint complete: wrote 34 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=0.002 s, sync=0.000 s, total=0.033 s; sync files=3, longest=0.000 s, average=0.000 s; distance=12714 kB, estimate=1438575 kB
1464015874.027 2016-05-23 17:04:34 CEST LOG:  checkpoint starting: time
1464015874.814 2016-05-23 17:04:34 CEST LOG:  checkpoint complete: wrote 58458 buffers (44.6%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.455 s, sync=0.330 s, total=0.787 s; sync files=15, longest=0.323 s, average=0.022 s; distance=395014 kB, estimate=1334219 kB
1464015874.814 2016-05-23 17:04:34 CEST LOG:  checkpoint starting: immediate force wait
1464015874.828 2016-05-23 17:04:34 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.014 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1200797 kB
1464016774.891 2016-05-23 17:19:34 CEST LOG:  checkpoint starting: time
1464017224.053 2016-05-23 17:27:04 CEST LOG:  checkpoint complete: wrote 97549 buffers (74.4%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.130 s, sync=0.019 s, total=449.162 s; sync files=20, longest=0.016 s, average=0.000 s; distance=2835103 kB, estimate=2835103 kB
1464017674.120 2016-05-23 17:34:34 CEST LOG:  checkpoint starting: time
1464017675.809 2016-05-23 17:34:35 CEST LOG:  checkpoint complete: wrote 64332 buffers (49.1%); 0 transaction log file(s) added, 0 removed, 173 recycled; write=1.471 s, sync=0.162 s, total=1.689 s; sync files=17, longest=0.131 s, average=0.009 s; distance=2785590 kB, estimate=2830151 kB
1464017675.809 2016-05-23 17:34:35 CEST LOG:  checkpoint starting: immediate force wait
1464017675.878 2016-05-23 17:34:35 CEST LOG:  checkpoint complete: wrote 45 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 170 recycled; write=0.002 s, sync=0.000 s, total=0.068 s; sync files=2, longest=0.000 s, average=0.000 s; distance=35465 kB, estimate=2550683 kB
1464018575.977 2016-05-23 17:49:35 CEST LOG:  checkpoint starting: time
1464018576.778 2016-05-23 17:49:36 CEST LOG:  checkpoint complete: wrote 57868 buffers (44.1%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.781 s, sync=0.016 s, total=0.801 s; sync files=17, longest=0.016 s, average=0.000 s; distance=403583 kB, estimate=2335973 kB
1464018576.778 2016-05-23 17:49:36 CEST LOG:  checkpoint starting: immediate force wait
1464018576.793 2016-05-23 17:49:36 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 25 recycled; write=0.001 s, sync=0.000 s, total=0.014 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2102375 kB
1464019476.895 2016-05-23 18:04:36 CEST LOG:  checkpoint starting: time
1464019926.102 2016-05-23 18:12:06 CEST LOG:  checkpoint complete: wrote 107684 buffers (82.2%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.172 s, sync=0.019 s, total=449.207 s; sync files=20, longest=0.019 s, average=0.000 s; distance=3560859 kB, estimate=3560859 kB
1464020376.204 2016-05-23 18:19:36 CEST LOG:  checkpoint starting: time
1464020376.938 2016-05-23 18:19:36 CEST LOG:  checkpoint complete: wrote 438 buffers (0.3%); 0 transaction log file(s) added, 0 removed, 217 recycled; write=0.667 s, sync=0.000 s, total=0.734 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3496947 kB, estimate=3554467 kB
1464020376.938 2016-05-23 18:19:36 CEST LOG:  checkpoint starting: immediate force wait
1464020377.020 2016-05-23 18:19:37 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 214 recycled; write=0.001 s, sync=0.000 s, total=0.082 s; sync files=1, longest=0.000 s, average=0.000 s; distance=33083 kB, estimate=3202329 kB
1464020377.095 2016-05-23 18:19:37 CEST LOG:  checkpoint starting: immediate force wait flush-all
1464020377.100 2016-05-23 18:19:37 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.002 s, sync=0.000 s, total=0.005 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=2882096 kB
1464020377.211 2016-05-23 18:19:37 CEST LOG:  checkpoint starting: immediate force wait
1464020377.214 2016-05-23 18:19:37 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2593887 kB
1464021277.122 2016-05-23 18:34:37 CEST LOG:  checkpoint starting: time
1464021281.286 2016-05-23 18:34:41 CEST LOG:  checkpoint complete: wrote 2121 buffers (1.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=4.143 s, sync=0.018 s, total=4.163 s; sync files=44, longest=0.014 s, average=0.000 s; distance=3294 kB, estimate=2334827 kB
1464021281.286 2016-05-23 18:34:41 CEST LOG:  checkpoint starting: immediate force wait
1464021281.288 2016-05-23 18:34:41 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2101345 kB
1464022181.375 2016-05-23 18:49:41 CEST LOG:  checkpoint starting: immediate force wait time
1464022181.379 2016-05-23 18:49:41 CEST LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=1891211 kB
1464023081.438 2016-05-23 19:04:41 CEST LOG:  checkpoint starting: time
1464023531.019 2016-05-23 19:12:11 CEST LOG:  checkpoint complete: wrote 70501 buffers (53.8%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.568 s, sync=0.006 s, total=449.580 s; sync files=21, longest=0.004 s, average=0.000 s; distance=1213858 kB, estimate=1823476 kB
1464023981.118 2016-05-23 19:19:41 CEST LOG:  checkpoint starting: time
1464023982.506 2016-05-23 19:19:42 CEST LOG:  checkpoint complete: wrote 70852 buffers (54.1%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=1.094 s, sync=0.259 s, total=1.387 s; sync files=17, longest=0.203 s, average=0.015 s; distance=1210039 kB, estimate=1762132 kB
1464023982.506 2016-05-23 19:19:42 CEST LOG:  checkpoint starting: immediate force wait
1464023982.550 2016-05-23 19:19:42 CEST LOG:  checkpoint complete: wrote 475 buffers (0.4%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=0.005 s, sync=0.004 s, total=0.043 s; sync files=3, longest=0.004 s, average=0.001 s; distance=6090 kB, estimate=1586528 kB
1464024882.641 2016-05-23 19:34:42 CEST LOG:  checkpoint starting: immediate force wait time
1464024883.526 2016-05-23 19:34:43 CEST LOG:  checkpoint complete: wrote 58393 buffers (44.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.538 s, sync=0.343 s, total=0.884 s; sync files=15, longest=0.225 s, average=0.022 s; distance=394684 kB, estimate=1467344 kB
1464025782.628 2016-05-23 19:49:42 CEST LOG:  checkpoint starting: time
1464026232.108 2016-05-23 19:57:12 CEST LOG:  checkpoint complete: wrote 97156 buffers (74.1%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=449.429 s, sync=0.016 s, total=449.480 s; sync files=20, longest=0.016 s, average=0.000 s; distance=2816371 kB, estimate=2816371 kB
1464026682.210 2016-05-23 20:04:42 CEST LOG:  checkpoint starting: time
1464026684.544 2016-05-23 20:04:44 CEST LOG:  checkpoint complete: wrote 67133 buffers (51.2%); 0 transaction log file(s) added, 0 removed, 172 recycled; write=2.093 s, sync=0.173 s, total=2.333 s; sync files=17, longest=0.161 s, average=0.010 s; distance=2770994 kB, estimate=2811833 kB
1464026684.544 2016-05-23 20:04:44 CEST LOG:  checkpoint starting: immediate force wait
1464026684.623 2016-05-23 20:04:44 CEST LOG:  checkpoint complete: wrote 546 buffers (0.4%); 0 transaction log file(s) added, 0 removed, 169 recycled; write=0.005 s, sync=0.005 s, total=0.078 s; sync files=9, longest=0.005 s, average=0.000 s; distance=60289 kB, estimate=2536679 kB
1464027584.722 2016-05-23 20:19:44 CEST LOG:  checkpoint starting: time
1464027585.547 2016-05-23 20:19:45 CEST LOG:  checkpoint complete: wrote 57989 buffers (44.2%); 0 transaction log file(s) added, 0 removed, 4 recycled; write=0.803 s, sync=0.018 s, total=0.825 s; sync files=15, longest=0.016 s, average=0.001 s; distance=403406 kB, estimate=2323351 kB
1464027585.547 2016-05-23 20:19:45 CEST LOG:  checkpoint starting: immediate force wait
1464027585.562 2016-05-23 20:19:45 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 25 recycled; write=0.001 s, sync=0.000 s, total=0.014 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2091016 kB
1464028485.664 2016-05-23 20:34:45 CEST LOG:  checkpoint starting: time
1464028935.083 2016-05-23 20:42:15 CEST LOG:  checkpoint complete: wrote 107278 buffers (81.8%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.372 s, sync=0.019 s, total=449.418 s; sync files=20, longest=0.019 s, average=0.000 s; distance=3561848 kB, estimate=3561848 kB
1464029385.183 2016-05-23 20:49:45 CEST LOG:  checkpoint starting: time
1464029385.646 2016-05-23 20:49:45 CEST FATAL:  terminating autovacuum process due to administrator command
1464029385.839 2016-05-23 20:49:45 CEST LOG:  checkpoint complete: wrote 343 buffers (0.3%); 0 transaction log file(s) added, 0 removed, 217 recycled; write=0.593 s, sync=0.000 s, total=0.655 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3484952 kB, estimate=3554159 kB
1464029385.839 2016-05-23 20:49:45 CEST LOG:  checkpoint starting: immediate force wait
1464029385.919 2016-05-23 20:49:45 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 213 recycled; write=0.001 s, sync=0.000 s, total=0.080 s; sync files=1, longest=0.000 s, average=0.000 s; distance=25283 kB, estimate=3201271 kB
1464029386.125 2016-05-23 20:49:46 CEST LOG:  checkpoint starting: immediate force wait flush-all
1464029386.129 2016-05-23 20:49:46 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.002 s, sync=0.000 s, total=0.004 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=2881144 kB
1464029386.239 2016-05-23 20:49:46 CEST LOG:  checkpoint starting: immediate force wait
1464029386.242 2016-05-23 20:49:46 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2593030 kB
1464030286.340 2016-05-23 21:04:46 CEST LOG:  checkpoint starting: time
1464030286.344 2016-05-23 21:04:46 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=47, longest=0.000 s, average=0.000 s; distance=31369 kB, estimate=2336864 kB
1464030329.946 2016-05-23 21:05:29 CEST LOG:  checkpoint starting: immediate force wait
1464030329.951 2016-05-23 21:05:29 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.001 s, sync=0.000 s, total=0.004 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2103177 kB
1464031230.051 2016-05-23 21:20:30 CEST LOG:  checkpoint starting: time
1464031230.054 2016-05-23 21:20:30 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=1892861 kB
1464031230.068 2016-05-23 21:20:30 CEST LOG:  checkpoint starting: immediate force wait
1464031230.071 2016-05-23 21:20:30 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1703575 kB
1464032130.306 2016-05-23 21:35:30 CEST LOG:  checkpoint starting: time
1464032580.056 2016-05-23 21:43:00 CEST LOG:  checkpoint complete: wrote 5195 buffers (4.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.738 s, sync=0.006 s, total=449.749 s; sync files=24, longest=0.004 s, average=0.000 s; distance=5111444 kB, estimate=5111444 kB
1464033030.191 2016-05-23 21:50:30 CEST LOG:  checkpoint starting: immediate force wait time
1464033032.376 2016-05-23 21:50:32 CEST LOG:  checkpoint complete: wrote 86321 buffers (65.9%); 0 transaction log file(s) added, 0 removed, 312 recycled; write=2.044 s, sync=0.041 s, total=2.184 s; sync files=20, longest=0.039 s, average=0.002 s; distance=4693070 kB, estimate=5069607 kB
1464033930.277 2016-05-23 22:05:30 CEST LOG:  checkpoint starting: time
1464033932.533 2016-05-23 22:05:32 CEST LOG:  checkpoint complete: wrote 598 buffers (0.5%); 0 transaction log file(s) added, 0 removed, 287 recycled; write=2.163 s, sync=0.002 s, total=2.256 s; sync files=17, longest=0.002 s, average=0.000 s; distance=3868300 kB, estimate=4949476 kB
1464033932.533 2016-05-23 22:05:32 CEST LOG:  checkpoint starting: immediate force wait
1464033932.650 2016-05-23 22:05:32 CEST LOG:  checkpoint complete: wrote 358 buffers (0.3%); 0 transaction log file(s) added, 0 removed, 236 recycled; write=0.005 s, sync=0.001 s, total=0.116 s; sync files=2, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=4454528 kB
1464034832.038 2016-05-23 22:20:32 CEST LOG:  checkpoint starting: time
1464035282.065 2016-05-23 22:28:02 CEST LOG:  checkpoint complete: wrote 5860 buffers (4.5%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.987 s, sync=0.017 s, total=450.026 s; sync files=25, longest=0.015 s, average=0.000 s; distance=6743432 kB, estimate=6743432 kB
1464035732.442 2016-05-23 22:35:32 CEST LOG:  checkpoint starting: time
1464035734.180 2016-05-23 22:35:34 CEST LOG:  checkpoint complete: wrote 82808 buffers (63.2%); 0 transaction log file(s) added, 0 removed, 411 recycled; write=1.575 s, sync=0.021 s, total=1.738 s; sync files=21, longest=0.017 s, average=0.001 s; distance=6532505 kB, estimate=6722339 kB
1464035734.180 2016-05-23 22:35:34 CEST LOG:  checkpoint starting: immediate force wait
1464035734.438 2016-05-23 22:35:34 CEST LOG:  checkpoint complete: wrote 1314 buffers (1.0%); 0 transaction log file(s) added, 0 removed, 399 recycled; write=0.016 s, sync=0.014 s, total=0.257 s; sync files=7, longest=0.007 s, average=0.002 s; distance=13099 kB, estimate=6051415 kB
1464036634.592 2016-05-23 22:50:34 CEST LOG:  checkpoint starting: immediate force wait time
1464036634.619 2016-05-23 22:50:34 CEST LOG:  checkpoint complete: wrote 608 buffers (0.5%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.022 s, sync=0.001 s, total=0.026 s; sync files=18, longest=0.001 s, average=0.000 s; distance=3913892 kB, estimate=5837663 kB
1464037534.549 2016-05-23 23:05:34 CEST LOG:  checkpoint starting: time
1464037984.145 2016-05-23 23:13:04 CEST LOG:  checkpoint complete: wrote 6093 buffers (4.6%); 0 transaction log file(s) added, 0 removed, 239 recycled; write=449.452 s, sync=0.019 s, total=449.595 s; sync files=23, longest=0.013 s, average=0.000 s; distance=7302133 kB, estimate=7302133 kB
