1463831666.205 2016-05-21 13:54:26 CEST LOG:  could not bind IPv6 socket: Cannot assign requested address
1463835294.305 2016-05-21 14:54:54 CEST LOG:  checkpoint complete: wrote 70812 buffers (54.0%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=1.063 s, sync=0.003 s, total=1.088 s; sync files=17, longest=0.003 s, average=0.000 s; distance=1206200 kB, estimate=1207078 kB
1463835294.305 2016-05-21 14:54:54 CEST LOG:  checkpoint starting: immediate force wait
1463835294.326 2016-05-21 14:54:54 CEST LOG:  checkpoint complete: wrote 9 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 73 recycled; write=0.002 s, sync=0.000 s, total=0.020 s; sync files=2, longest=0.000 s, average=0.000 s; distance=1467 kB, estimate=1086516 kB
1463836194.425 2016-05-21 15:09:54 CEST LOG:  checkpoint starting: time
1463836195.225 2016-05-21 15:09:55 CEST LOG:  checkpoint complete: wrote 58454 buffers (44.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.431 s, sync=0.366 s, total=0.799 s; sync files=15, longest=0.331 s, average=0.024 s; distance=394999 kB, estimate=1017365 kB
1463836195.225 2016-05-21 15:09:55 CEST LOG:  checkpoint starting: immediate force wait
1463836195.235 2016-05-21 15:09:55 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 25 recycled; write=0.001 s, sync=0.000 s, total=0.010 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=915628 kB
1463837095.336 2016-05-21 15:24:55 CEST LOG:  checkpoint starting: time
1463837545.081 2016-05-21 15:32:25 CEST LOG:  checkpoint complete: wrote 97339 buffers (74.3%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.728 s, sync=0.003 s, total=449.744 s; sync files=20, longest=0.003 s, average=0.000 s; distance=2820876 kB, estimate=2820876 kB
1463837995.183 2016-05-21 15:39:55 CEST LOG:  checkpoint starting: time
1463837996.479 2016-05-21 15:39:56 CEST LOG:  checkpoint complete: wrote 77874 buffers (59.4%); 0 transaction log file(s) added, 0 removed, 172 recycled; write=1.189 s, sync=0.050 s, total=1.296 s; sync files=17, longest=0.042 s, average=0.002 s; distance=2781858 kB, estimate=2816974 kB
1463837996.479 2016-05-21 15:39:56 CEST LOG:  checkpoint starting: immediate force wait
1463837996.540 2016-05-21 15:39:56 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 169 recycled; write=0.001 s, sync=0.000 s, total=0.060 s; sync files=0, longest=0.000 s, average=0.000 s; distance=2212 kB, estimate=2535498 kB
1463838896.639 2016-05-21 15:54:56 CEST LOG:  checkpoint starting: time
1463838897.477 2016-05-21 15:54:57 CEST LOG:  checkpoint complete: wrote 58423 buffers (44.6%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.819 s, sync=0.016 s, total=0.837 s; sync files=15, longest=0.016 s, average=0.001 s; distance=403620 kB, estimate=2322310 kB
1463838897.477 2016-05-21 15:54:57 CEST LOG:  checkpoint starting: immediate force wait
1463838897.489 2016-05-21 15:54:57 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.011 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2090079 kB
1463839797.591 2016-05-21 16:09:57 CEST LOG:  checkpoint starting: time
1463840247.082 2016-05-21 16:17:27 CEST LOG:  checkpoint complete: wrote 103573 buffers (79.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.446 s, sync=0.021 s, total=449.491 s; sync files=20, longest=0.020 s, average=0.001 s; distance=3583216 kB, estimate=3583216 kB
1463840697.183 2016-05-21 16:24:57 CEST LOG:  checkpoint starting: time
1463840697.653 2016-05-21 16:24:57 CEST LOG:  checkpoint complete: wrote 247 buffers (0.2%); 0 transaction log file(s) added, 0 removed, 219 recycled; write=0.397 s, sync=0.000 s, total=0.470 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3534377 kB, estimate=3578332 kB
1463840697.653 2016-05-21 16:24:57 CEST LOG:  checkpoint starting: immediate force wait
1463840697.735 2016-05-21 16:24:57 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 216 recycled; write=0.001 s, sync=0.000 s, total=0.081 s; sync files=1, longest=0.000 s, average=0.000 s; distance=18113 kB, estimate=3222310 kB
1463840697.805 2016-05-21 16:24:57 CEST LOG:  checkpoint starting: immediate force wait flush-all
1463840697.810 2016-05-21 16:24:57 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.002 s, sync=0.000 s, total=0.004 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=2900079 kB
1463840697.921 2016-05-21 16:24:57 CEST LOG:  checkpoint starting: immediate force wait
1463840697.923 2016-05-21 16:24:57 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2610071 kB
1463841597.923 2016-05-21 16:39:57 CEST LOG:  checkpoint starting: time
1463841602.089 2016-05-21 16:40:02 CEST LOG:  checkpoint complete: wrote 2121 buffers (1.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=4.145 s, sync=0.019 s, total=4.165 s; sync files=44, longest=0.019 s, average=0.000 s; distance=3294 kB, estimate=2349394 kB
1463841602.089 2016-05-21 16:40:02 CEST LOG:  checkpoint starting: immediate force wait
1463841602.091 2016-05-21 16:40:02 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2114454 kB
1463842502.178 2016-05-21 16:55:02 CEST LOG:  checkpoint starting: immediate force wait time
1463842502.182 2016-05-21 16:55:02 CEST LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=1903010 kB
1463843402.196 2016-05-21 17:10:02 CEST LOG:  checkpoint starting: time
1463843852.089 2016-05-21 17:17:32 CEST LOG:  checkpoint complete: wrote 70501 buffers (53.8%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.882 s, sync=0.005 s, total=449.893 s; sync files=21, longest=0.005 s, average=0.000 s; distance=1213563 kB, estimate=1834065 kB
1463844302.133 2016-05-21 17:25:02 CEST LOG:  checkpoint starting: time
1463844303.298 2016-05-21 17:25:03 CEST LOG:  checkpoint complete: wrote 70864 buffers (54.1%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=0.865 s, sync=0.268 s, total=1.165 s; sync files=17, longest=0.268 s, average=0.015 s; distance=1212913 kB, estimate=1771950 kB
1463844303.299 2016-05-21 17:25:03 CEST LOG:  checkpoint starting: immediate force wait
1463844303.338 2016-05-21 17:25:03 CEST LOG:  checkpoint complete: wrote 471 buffers (0.4%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=0.005 s, sync=0.003 s, total=0.039 s; sync files=3, longest=0.003 s, average=0.001 s; distance=2665 kB, estimate=1595022 kB
1463845203.437 2016-05-21 17:40:03 CEST LOG:  checkpoint starting: time
1463845204.223 2016-05-21 17:40:04 CEST LOG:  checkpoint complete: wrote 58359 buffers (44.5%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.458 s, sync=0.325 s, total=0.785 s; sync files=15, longest=0.292 s, average=0.021 s; distance=394540 kB, estimate=1474973 kB
1463845204.223 2016-05-21 17:40:04 CEST LOG:  checkpoint starting: immediate force wait
1463845204.238 2016-05-21 17:40:04 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.014 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1327476 kB
1463846104.339 2016-05-21 17:55:04 CEST LOG:  checkpoint starting: time
1463846554.095 2016-05-21 18:02:34 CEST LOG:  checkpoint complete: wrote 97524 buffers (74.4%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.734 s, sync=0.008 s, total=449.755 s; sync files=20, longest=0.006 s, average=0.000 s; distance=2833452 kB, estimate=2833452 kB
1463847004.197 2016-05-21 18:10:04 CEST LOG:  checkpoint starting: time
1463847005.395 2016-05-21 18:10:05 CEST LOG:  checkpoint complete: wrote 74968 buffers (57.2%); 0 transaction log file(s) added, 0 removed, 173 recycled; write=1.097 s, sync=0.041 s, total=1.197 s; sync files=17, longest=0.039 s, average=0.002 s; distance=2781661 kB, estimate=2828273 kB
1463847005.395 2016-05-21 18:10:05 CEST LOG:  checkpoint starting: immediate force wait
1463847005.475 2016-05-21 18:10:05 CEST LOG:  checkpoint complete: wrote 518 buffers (0.4%); 0 transaction log file(s) added, 0 removed, 170 recycled; write=0.005 s, sync=0.005 s, total=0.080 s; sync files=3, longest=0.003 s, average=0.001 s; distance=3591 kB, estimate=2545804 kB
1463847905.575 2016-05-21 18:25:05 CEST LOG:  checkpoint starting: time
1463847906.381 2016-05-21 18:25:06 CEST LOG:  checkpoint complete: wrote 59236 buffers (45.2%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.763 s, sync=0.041 s, total=0.806 s; sync files=15, longest=0.028 s, average=0.002 s; distance=402158 kB, estimate=2331440 kB
1463847906.381 2016-05-21 18:25:06 CEST LOG:  checkpoint starting: immediate force wait
1463847906.395 2016-05-21 18:25:06 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 25 recycled; write=0.001 s, sync=0.000 s, total=0.013 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2098296 kB
1463848806.497 2016-05-21 18:40:06 CEST LOG:  checkpoint starting: time
1463849256.072 2016-05-21 18:47:36 CEST LOG:  checkpoint complete: wrote 103761 buffers (79.2%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.554 s, sync=0.006 s, total=449.575 s; sync files=20, longest=0.006 s, average=0.000 s; distance=3577844 kB, estimate=3577844 kB
1463849706.174 2016-05-21 18:55:06 CEST LOG:  checkpoint starting: time
1463849706.468 2016-05-21 18:55:06 CEST FATAL:  terminating autovacuum process due to administrator command
1463849706.662 2016-05-21 18:55:06 CEST LOG:  checkpoint complete: wrote 203 buffers (0.2%); 0 transaction log file(s) added, 0 removed, 218 recycled; write=0.414 s, sync=0.000 s, total=0.487 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3512644 kB, estimate=3571324 kB
1463849706.662 2016-05-21 18:55:06 CEST LOG:  checkpoint starting: immediate force wait
1463849706.743 2016-05-21 18:55:06 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 215 recycled; write=0.001 s, sync=0.000 s, total=0.080 s; sync files=1, longest=0.000 s, average=0.000 s; distance=14682 kB, estimate=3215660 kB
1463849706.937 2016-05-21 18:55:06 CEST LOG:  checkpoint starting: immediate force wait flush-all
1463849706.942 2016-05-21 18:55:06 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.004 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=2894094 kB
1463849707.054 2016-05-21 18:55:07 CEST LOG:  checkpoint starting: immediate force wait
1463849707.057 2016-05-21 18:55:07 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2604685 kB
1463850608.027 2016-05-21 19:10:08 CEST LOG:  checkpoint starting: time
1463850611.185 2016-05-21 19:10:11 CEST LOG:  checkpoint complete: wrote 2121 buffers (1.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=3.136 s, sync=0.020 s, total=3.158 s; sync files=44, longest=0.020 s, average=0.000 s; distance=3294 kB, estimate=2344546 kB
1463850611.185 2016-05-21 19:10:11 CEST LOG:  checkpoint starting: immediate force wait
1463850611.189 2016-05-21 19:10:11 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2110091 kB
1463851511.271 2016-05-21 19:25:11 CEST LOG:  checkpoint starting: time
1463851511.274 2016-05-21 19:25:11 CEST LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=1899083 kB
1463851511.275 2016-05-21 19:25:11 CEST LOG:  checkpoint starting: immediate force wait
1463851511.277 2016-05-21 19:25:11 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1709175 kB
1463852411.377 2016-05-21 19:40:11 CEST LOG:  checkpoint starting: time
1463852861.075 2016-05-21 19:47:41 CEST LOG:  checkpoint complete: wrote 70461 buffers (53.8%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.686 s, sync=0.006 s, total=449.698 s; sync files=21, longest=0.005 s, average=0.000 s; distance=1208605 kB, estimate=1659118 kB
1463853311.176 2016-05-21 19:55:11 CEST LOG:  checkpoint starting: time
1463853312.406 2016-05-21 19:55:12 CEST LOG:  checkpoint complete: wrote 70835 buffers (54.0%); 0 transaction log file(s) added, 0 removed, 73 recycled; write=0.927 s, sync=0.270 s, total=1.230 s; sync files=17, longest=0.227 s, average=0.015 s; distance=1209356 kB, estimate=1614142 kB
1463853312.406 2016-05-21 19:55:12 CEST LOG:  checkpoint starting: immediate force wait
1463853312.441 2016-05-21 19:55:12 CEST LOG:  checkpoint complete: wrote 8 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=0.002 s, sync=0.000 s, total=0.034 s; sync files=2, longest=0.000 s, average=0.000 s; distance=3514 kB, estimate=1453079 kB
1463854212.539 2016-05-21 20:10:12 CEST LOG:  checkpoint starting: immediate force wait time
1463854213.413 2016-05-21 20:10:13 CEST LOG:  checkpoint complete: wrote 58345 buffers (44.5%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.526 s, sync=0.346 s, total=0.874 s; sync files=13, longest=0.231 s, average=0.026 s; distance=394678 kB, estimate=1347239 kB
1463855112.515 2016-05-21 20:25:12 CEST LOG:  checkpoint starting: time
1463855562.129 2016-05-21 20:32:42 CEST LOG:  checkpoint complete: wrote 97258 buffers (74.2%); 0 transaction log file(s) added, 0 removed, 25 recycled; write=449.547 s, sync=0.033 s, total=449.613 s; sync files=20, longest=0.028 s, average=0.001 s; distance=2816114 kB, estimate=2816114 kB
1463856012.231 2016-05-21 20:40:12 CEST LOG:  checkpoint starting: time
1463856014.659 2016-05-21 20:40:14 CEST LOG:  checkpoint complete: wrote 77987 buffers (59.5%); 0 transaction log file(s) added, 0 removed, 171 recycled; write=2.355 s, sync=0.006 s, total=2.427 s; sync files=17, longest=0.005 s, average=0.000 s; distance=2798528 kB, estimate=2814355 kB
1463856014.659 2016-05-21 20:40:14 CEST LOG:  checkpoint starting: immediate force wait
1463856014.732 2016-05-21 20:40:14 CEST LOG:  checkpoint complete: wrote 71 buffers (0.1%); 0 transaction log file(s) added, 0 removed, 171 recycled; write=0.002 s, sync=0.001 s, total=0.072 s; sync files=4, longest=0.001 s, average=0.000 s; distance=55048 kB, estimate=2538425 kB
1463856914.831 2016-05-21 20:55:14 CEST LOG:  checkpoint starting: time
1463856915.650 2016-05-21 20:55:15 CEST LOG:  checkpoint complete: wrote 57934 buffers (44.2%); 0 transaction log file(s) added, 0 removed, 4 recycled; write=0.798 s, sync=0.016 s, total=0.818 s; sync files=15, longest=0.016 s, average=0.001 s; distance=403520 kB, estimate=2324934 kB
1463856915.650 2016-05-21 20:55:15 CEST LOG:  checkpoint starting: immediate force wait
1463856915.663 2016-05-21 20:55:15 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.013 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2092441 kB
1463857815.766 2016-05-21 21:10:15 CEST LOG:  checkpoint starting: time
1463858265.098 2016-05-21 21:17:45 CEST LOG:  checkpoint complete: wrote 107991 buffers (82.4%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.289 s, sync=0.017 s, total=449.332 s; sync files=20, longest=0.016 s, average=0.000 s; distance=3579376 kB, estimate=3579376 kB
1463858715.199 2016-05-21 21:25:15 CEST LOG:  checkpoint starting: time
1463858715.851 2016-05-21 21:25:15 CEST LOG:  checkpoint complete: wrote 423 buffers (0.3%); 0 transaction log file(s) added, 0 removed, 219 recycled; write=0.580 s, sync=0.000 s, total=0.652 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3495429 kB, estimate=3570981 kB
1463858715.852 2016-05-21 21:25:15 CEST LOG:  checkpoint starting: immediate force wait
1463858715.932 2016-05-21 21:25:15 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 213 recycled; write=0.001 s, sync=0.000 s, total=0.080 s; sync files=1, longest=0.000 s, average=0.000 s; distance=31836 kB, estimate=3217066 kB
1463858716.130 2016-05-21 21:25:16 CEST LOG:  checkpoint starting: immediate force wait flush-all
1463858716.136 2016-05-21 21:25:16 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.002 s, sync=0.000 s, total=0.005 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=2895360 kB
1463858716.244 2016-05-21 21:25:16 CEST LOG:  checkpoint starting: immediate force wait
1463858716.247 2016-05-21 21:25:16 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2605824 kB
1463859616.477 2016-05-21 21:40:16 CEST LOG:  checkpoint starting: time
1463859616.480 2016-05-21 21:40:16 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=47, longest=0.000 s, average=0.000 s; distance=31369 kB, estimate=2348378 kB
1463859660.244 2016-05-21 21:41:00 CEST LOG:  checkpoint starting: immediate force wait
1463859660.248 2016-05-21 21:41:00 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.001 s, sync=0.000 s, total=0.004 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2113541 kB
1463860560.326 2016-05-21 21:56:00 CEST LOG:  checkpoint starting: time
1463860560.330 2016-05-21 21:56:00 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=1902188 kB
1463860560.366 2016-05-21 21:56:00 CEST LOG:  checkpoint starting: immediate force wait
1463860560.369 2016-05-21 21:56:00 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1711969 kB
1463861460.142 2016-05-21 22:11:00 CEST LOG:  checkpoint starting: time
1463861910.087 2016-05-21 22:18:30 CEST LOG:  checkpoint complete: wrote 5119 buffers (3.9%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.936 s, sync=0.003 s, total=449.945 s; sync files=24, longest=0.002 s, average=0.000 s; distance=5116151 kB, estimate=5116151 kB
1463862360.486 2016-05-21 22:26:00 CEST LOG:  checkpoint starting: immediate force wait time
1463862362.491 2016-05-21 22:26:02 CEST LOG:  checkpoint complete: wrote 86037 buffers (65.6%); 0 transaction log file(s) added, 0 removed, 312 recycled; write=1.880 s, sync=0.030 s, total=2.005 s; sync files=21, longest=0.017 s, average=0.001 s; distance=4698599 kB, estimate=5074396 kB
1463863260.543 2016-05-21 22:41:00 CEST LOG:  checkpoint starting: time
1463863262.737 2016-05-21 22:41:02 CEST LOG:  checkpoint complete: wrote 595 buffers (0.5%); 0 transaction log file(s) added, 0 removed, 287 recycled; write=2.097 s, sync=0.002 s, total=2.193 s; sync files=17, longest=0.002 s, average=0.000 s; distance=3867748 kB, estimate=4953731 kB
1463863262.737 2016-05-21 22:41:02 CEST LOG:  checkpoint starting: immediate force wait
1463863262.853 2016-05-21 22:41:02 CEST LOG:  checkpoint complete: wrote 379 buffers (0.3%); 0 transaction log file(s) added, 0 removed, 236 recycled; write=0.006 s, sync=0.001 s, total=0.115 s; sync files=2, longest=0.001 s, average=0.000 s; distance=0 kB, estimate=4458358 kB
1463864162.878 2016-05-21 22:56:02 CEST LOG:  checkpoint starting: time
1463864612.095 2016-05-21 23:03:32 CEST LOG:  checkpoint complete: wrote 5765 buffers (4.4%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.189 s, sync=0.006 s, total=449.217 s; sync files=25, longest=0.003 s, average=0.000 s; distance=6744922 kB, estimate=6744922 kB
1463865062.603 2016-05-21 23:11:02 CEST LOG:  checkpoint starting: time
1463865064.518 2016-05-21 23:11:04 CEST LOG:  checkpoint complete: wrote 81225 buffers (62.0%); 0 transaction log file(s) added, 0 removed, 412 recycled; write=1.753 s, sync=0.014 s, total=1.915 s; sync files=19, longest=0.008 s, average=0.000 s; distance=6526985 kB, estimate=6723129 kB
1463865064.518 2016-05-21 23:11:04 CEST LOG:  checkpoint starting: immediate force wait
1463865064.762 2016-05-21 23:11:04 CEST LOG:  checkpoint complete: wrote 1523 buffers (1.2%); 0 transaction log file(s) added, 0 removed, 398 recycled; write=0.024 s, sync=0.000 s, total=0.244 s; sync files=7, longest=0.000 s, average=0.000 s; distance=14997 kB, estimate=6052315 kB
1463865964.431 2016-05-21 23:26:04 CEST LOG:  checkpoint starting: time
1463865964.902 2016-05-21 23:26:04 CEST LOG:  checkpoint complete: wrote 507 buffers (0.4%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.465 s, sync=0.003 s, total=0.470 s; sync files=18, longest=0.002 s, average=0.000 s; distance=3912799 kB, estimate=5838364 kB
1463865964.902 2016-05-21 23:26:04 CEST LOG:  checkpoint starting: immediate force wait
1463865965.063 2016-05-21 23:26:05 CEST LOG:  checkpoint complete: wrote 46 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 239 recycled; write=0.002 s, sync=0.000 s, total=0.161 s; sync files=1, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=5254527 kB
1463866864.937 2016-05-21 23:41:04 CEST LOG:  checkpoint starting: time
