1461976352.355 2016-04-30 02:32:32 CEST LOG:  could not bind IPv6 socket: Cannot assign requested address
1461985381.566 2016-04-30 05:03:01 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 227 recycled; write=0.001 s, sync=0.000 s, total=0.099 s; sync files=1, longest=0.000 s, average=0.000 s; distance=6872 kB, estimate=3402306 kB
1461985381.732 2016-04-30 05:03:01 CEST LOG:  checkpoint starting: immediate force wait flush-all
1461985381.744 2016-04-30 05:03:01 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.012 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=3062075 kB
1461985381.846 2016-04-30 05:03:01 CEST LOG:  checkpoint starting: immediate force wait
1461985381.849 2016-04-30 05:03:01 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2755868 kB
1461986281.116 2016-04-30 05:18:01 CEST LOG:  checkpoint starting: time
1461986286.255 2016-04-30 05:18:06 CEST LOG:  checkpoint complete: wrote 2121 buffers (1.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=5.117 s, sync=0.020 s, total=5.138 s; sync files=44, longest=0.019 s, average=0.000 s; distance=3294 kB, estimate=2480610 kB
1461986286.255 2016-04-30 05:18:06 CEST LOG:  checkpoint starting: immediate force wait
1461986286.257 2016-04-30 05:18:06 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2232549 kB
1461987186.343 2016-04-30 05:33:06 CEST LOG:  checkpoint starting: time
1461987186.346 2016-04-30 05:33:06 CEST LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=2009295 kB
1461987186.346 2016-04-30 05:33:06 CEST LOG:  checkpoint starting: immediate force wait
1461987186.349 2016-04-30 05:33:06 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1808366 kB
1461988086.417 2016-04-30 05:48:06 CEST LOG:  checkpoint starting: time
1461988536.028 2016-04-30 05:55:36 CEST LOG:  checkpoint complete: wrote 71938 buffers (54.9%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.597 s, sync=0.007 s, total=449.610 s; sync files=21, longest=0.005 s, average=0.000 s; distance=1288252 kB, estimate=1756354 kB
1461988986.128 2016-04-30 06:03:06 CEST LOG:  checkpoint starting: time
1461988987.526 2016-04-30 06:03:07 CEST LOG:  checkpoint complete: wrote 72019 buffers (54.9%); 0 transaction log file(s) added, 0 removed, 79 recycled; write=0.611 s, sync=0.734 s, total=1.398 s; sync files=17, longest=0.703 s, average=0.043 s; distance=1285204 kB, estimate=1709239 kB
1461988987.526 2016-04-30 06:03:07 CEST LOG:  checkpoint starting: immediate force wait
1461988987.566 2016-04-30 06:03:07 CEST LOG:  checkpoint complete: wrote 17 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 78 recycled; write=0.001 s, sync=0.000 s, total=0.039 s; sync files=2, longest=0.000 s, average=0.000 s; distance=5933 kB, estimate=1538909 kB
1461989887.621 2016-04-30 06:18:07 CEST LOG:  checkpoint starting: immediate force wait time
1461989888.415 2016-04-30 06:18:08 CEST LOG:  checkpoint complete: wrote 58510 buffers (44.6%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.241 s, sync=0.550 s, total=0.793 s; sync files=15, longest=0.509 s, average=0.036 s; distance=395691 kB, estimate=1424587 kB
1461990787.516 2016-04-30 06:33:07 CEST LOG:  checkpoint starting: time
1461991237.076 2016-04-30 06:40:37 CEST LOG:  checkpoint complete: wrote 100023 buffers (76.3%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=449.513 s, sync=0.015 s, total=449.559 s; sync files=20, longest=0.012 s, average=0.000 s; distance=2985522 kB, estimate=2985522 kB
1461991687.141 2016-04-30 06:48:07 CEST LOG:  checkpoint starting: time
1461991689.510 2016-04-30 06:48:09 CEST LOG:  checkpoint complete: wrote 71087 buffers (54.2%); 0 transaction log file(s) added, 0 removed, 182 recycled; write=1.575 s, sync=0.715 s, total=2.369 s; sync files=17, longest=0.713 s, average=0.042 s; distance=2925597 kB, estimate=2979529 kB
1461991689.511 2016-04-30 06:48:09 CEST LOG:  checkpoint starting: immediate force wait
1461991689.595 2016-04-30 06:48:09 CEST LOG:  checkpoint complete: wrote 75 buffers (0.1%); 0 transaction log file(s) added, 0 removed, 179 recycled; write=0.002 s, sync=0.001 s, total=0.084 s; sync files=3, longest=0.000 s, average=0.000 s; distance=66155 kB, estimate=2688192 kB
1461992589.630 2016-04-30 07:03:09 CEST LOG:  checkpoint starting: time
1461992590.670 2016-04-30 07:03:10 CEST LOG:  checkpoint complete: wrote 59526 buffers (45.4%); 0 transaction log file(s) added, 0 removed, 4 recycled; write=0.386 s, sync=0.648 s, total=1.039 s; sync files=16, longest=0.578 s, average=0.040 s; distance=402156 kB, estimate=2459588 kB
1461992590.670 2016-04-30 07:03:10 CEST LOG:  checkpoint starting: immediate force wait
1461992590.684 2016-04-30 07:03:10 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.014 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2213629 kB
1461993490.786 2016-04-30 07:18:10 CEST LOG:  checkpoint starting: time
1461993940.109 2016-04-30 07:25:40 CEST LOG:  checkpoint complete: wrote 87821 buffers (67.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.283 s, sync=0.015 s, total=449.323 s; sync files=20, longest=0.004 s, average=0.000 s; distance=3807092 kB, estimate=3807092 kB
1461994390.210 2016-04-30 07:33:10 CEST LOG:  checkpoint starting: time
1461994390.839 2016-04-30 07:33:10 CEST LOG:  checkpoint complete: wrote 353 buffers (0.3%); 0 transaction log file(s) added, 0 removed, 233 recycled; write=0.513 s, sync=0.000 s, total=0.629 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3699191 kB, estimate=3796302 kB
1461994390.839 2016-04-30 07:33:10 CEST LOG:  checkpoint starting: immediate force wait
1461994390.942 2016-04-30 07:33:10 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 225 recycled; write=0.001 s, sync=0.000 s, total=0.102 s; sync files=1, longest=0.000 s, average=0.000 s; distance=25532 kB, estimate=3419225 kB
1461994391.111 2016-04-30 07:33:11 CEST LOG:  checkpoint starting: immediate force wait flush-all
1461994391.126 2016-04-30 07:33:11 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.002 s, sync=0.000 s, total=0.014 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=3077302 kB
1461994391.228 2016-04-30 07:33:11 CEST LOG:  checkpoint starting: immediate force wait
1461994391.230 2016-04-30 07:33:11 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2769572 kB
1461995291.526 2016-04-30 07:48:11 CEST LOG:  checkpoint starting: time
1461995295.674 2016-04-30 07:48:15 CEST LOG:  checkpoint complete: wrote 2121 buffers (1.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=4.127 s, sync=0.019 s, total=4.148 s; sync files=44, longest=0.017 s, average=0.000 s; distance=3294 kB, estimate=2492944 kB
1461995295.674 2016-04-30 07:48:15 CEST LOG:  checkpoint starting: immediate force wait
1461995295.677 2016-04-30 07:48:15 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2243650 kB
1461996195.764 2016-04-30 08:03:15 CEST LOG:  checkpoint starting: immediate force wait time
1461996195.768 2016-04-30 08:03:15 CEST LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=2019286 kB
1461997095.868 2016-04-30 08:18:15 CEST LOG:  checkpoint starting: time
1461997545.092 2016-04-30 08:25:45 CEST LOG:  checkpoint complete: wrote 71960 buffers (54.9%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.198 s, sync=0.009 s, total=449.223 s; sync files=21, longest=0.009 s, average=0.000 s; distance=1295462 kB, estimate=1946904 kB
1461997995.184 2016-04-30 08:33:15 CEST LOG:  checkpoint starting: time
1461997996.922 2016-04-30 08:33:16 CEST LOG:  checkpoint complete: wrote 72053 buffers (55.0%); 0 transaction log file(s) added, 0 removed, 79 recycled; write=0.974 s, sync=0.719 s, total=1.738 s; sync files=17, longest=0.718 s, average=0.042 s; distance=1283175 kB, estimate=1880531 kB
1461997996.922 2016-04-30 08:33:16 CEST LOG:  checkpoint starting: immediate force wait
1461997996.968 2016-04-30 08:33:16 CEST LOG:  checkpoint complete: wrote 54 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 79 recycled; write=0.002 s, sync=0.001 s, total=0.045 s; sync files=9, longest=0.001 s, average=0.000 s; distance=12749 kB, estimate=1693753 kB
1461998897.041 2016-04-30 08:48:17 CEST LOG:  checkpoint starting: immediate force wait time
1461998897.837 2016-04-30 08:48:17 CEST LOG:  checkpoint complete: wrote 58570 buffers (44.7%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.262 s, sync=0.531 s, total=0.795 s; sync files=15, longest=0.531 s, average=0.035 s; distance=395977 kB, estimate=1563975 kB
1461999797.930 2016-04-30 09:03:17 CEST LOG:  checkpoint starting: time
1462000247.080 2016-04-30 09:10:47 CEST LOG:  checkpoint complete: wrote 100110 buffers (76.4%); 0 transaction log file(s) added, 0 removed, 25 recycled; write=449.115 s, sync=0.001 s, total=449.149 s; sync files=20, longest=0.001 s, average=0.000 s; distance=2991463 kB, estimate=2991463 kB
1462000697.181 2016-04-30 09:18:17 CEST LOG:  checkpoint starting: time
1462000699.068 2016-04-30 09:18:19 CEST LOG:  checkpoint complete: wrote 81272 buffers (62.0%); 0 transaction log file(s) added, 0 removed, 182 recycled; write=1.036 s, sync=0.770 s, total=1.886 s; sync files=17, longest=0.768 s, average=0.045 s; distance=2952625 kB, estimate=2987580 kB
1462000699.068 2016-04-30 09:18:19 CEST LOG:  checkpoint starting: immediate force wait
1462000699.155 2016-04-30 09:18:19 CEST LOG:  checkpoint complete: wrote 112 buffers (0.1%); 0 transaction log file(s) added, 0 removed, 180 recycled; write=0.002 s, sync=0.001 s, total=0.087 s; sync files=9, longest=0.001 s, average=0.000 s; distance=33939 kB, estimate=2692216 kB
1462000700.193 2016-04-30 09:18:20 CEST ERROR:  canceling autovacuum task
1462000700.193 2016-04-30 09:18:20 CEST CONTEXT:  automatic analyze of table "pgbench.public.pgbench_history"
1462001599.255 2016-04-30 09:33:19 CEST LOG:  checkpoint starting: time
1462001601.071 2016-04-30 09:33:21 CEST LOG:  checkpoint complete: wrote 57830 buffers (44.1%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=1.281 s, sync=0.530 s, total=1.815 s; sync files=15, longest=0.523 s, average=0.035 s; distance=403873 kB, estimate=2463381 kB
1462001601.071 2016-04-30 09:33:21 CEST LOG:  checkpoint starting: immediate force wait
1462001601.086 2016-04-30 09:33:21 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 25 recycled; write=0.001 s, sync=0.000 s, total=0.015 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2217043 kB
1462002501.188 2016-04-30 09:48:21 CEST LOG:  checkpoint starting: time
1462002951.045 2016-04-30 09:55:51 CEST LOG:  checkpoint complete: wrote 94341 buffers (72.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.817 s, sync=0.015 s, total=449.857 s; sync files=20, longest=0.015 s, average=0.000 s; distance=3789463 kB, estimate=3789463 kB
1462003401.146 2016-04-30 10:03:21 CEST LOG:  checkpoint starting: time
1462003401.275 2016-04-30 10:03:21 CEST LOG:  checkpoint complete: wrote 38 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 231 recycled; write=0.052 s, sync=0.000 s, total=0.129 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3723752 kB, estimate=3782892 kB
1462003401.275 2016-04-30 10:03:21 CEST LOG:  checkpoint starting: immediate force wait
1462003401.374 2016-04-30 10:03:21 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 228 recycled; write=0.001 s, sync=0.000 s, total=0.098 s; sync files=1, longest=0.000 s, average=0.000 s; distance=16 kB, estimate=3404605 kB
1462003401.553 2016-04-30 10:03:21 CEST LOG:  checkpoint starting: immediate force wait flush-all
1462003401.566 2016-04-30 10:03:21 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.012 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=3064144 kB
1462003401.668 2016-04-30 10:03:21 CEST LOG:  checkpoint starting: immediate force wait
1462003401.670 2016-04-30 10:03:21 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2757730 kB
1462004301.985 2016-04-30 10:18:21 CEST LOG:  checkpoint starting: time
1462004301.988 2016-04-30 10:18:21 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=47, longest=0.000 s, average=0.000 s; distance=31369 kB, estimate=2485094 kB
1462004348.668 2016-04-30 10:19:08 CEST LOG:  checkpoint starting: immediate force wait
1462004348.672 2016-04-30 10:19:08 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.001 s, sync=0.000 s, total=0.004 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2236584 kB
1462005248.769 2016-04-30 10:34:08 CEST LOG:  checkpoint starting: time
1462005248.773 2016-04-30 10:34:08 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=2012927 kB
1462005248.787 2016-04-30 10:34:08 CEST LOG:  checkpoint starting: immediate force wait
1462005248.790 2016-04-30 10:34:08 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1811634 kB
1462006148.164 2016-04-30 10:49:08 CEST LOG:  checkpoint starting: time
1462006598.110 2016-04-30 10:56:38 CEST LOG:  checkpoint complete: wrote 4805 buffers (3.7%); 1 transaction log file(s) added, 0 removed, 0 recycled; write=449.895 s, sync=0.006 s, total=449.946 s; sync files=24, longest=0.004 s, average=0.000 s; distance=5190364 kB, estimate=5190364 kB
1462007048.204 2016-04-30 11:04:08 CEST LOG:  checkpoint starting: time
1462007050.554 2016-04-30 11:04:10 CEST LOG:  checkpoint complete: wrote 79332 buffers (60.5%); 0 transaction log file(s) added, 0 removed, 316 recycled; write=1.195 s, sync=1.026 s, total=2.350 s; sync files=22, longest=1.025 s, average=0.046 s; distance=4799132 kB, estimate=5151241 kB
1462007050.554 2016-04-30 11:04:10 CEST LOG:  checkpoint starting: immediate force wait
1462007050.723 2016-04-30 11:04:10 CEST LOG:  checkpoint complete: wrote 1221 buffers (0.9%); 0 transaction log file(s) added, 0 removed, 293 recycled; write=0.011 s, sync=0.009 s, total=0.168 s; sync files=8, longest=0.009 s, average=0.001 s; distance=11195 kB, estimate=4637236 kB
1462007950.741 2016-04-30 11:19:10 CEST LOG:  checkpoint starting: time
1462007950.885 2016-04-30 11:19:10 CEST LOG:  checkpoint complete: wrote 839 buffers (0.6%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.140 s, sync=0.001 s, total=0.143 s; sync files=18, longest=0.000 s, average=0.000 s; distance=3870690 kB, estimate=4560582 kB
1462007950.885 2016-04-30 11:19:10 CEST LOG:  checkpoint starting: immediate force wait
1462007951.006 2016-04-30 11:19:11 CEST LOG:  checkpoint complete: wrote 17 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 236 recycled; write=0.001 s, sync=0.000 s, total=0.121 s; sync files=1, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=4104523 kB
1462008850.857 2016-04-30 11:34:10 CEST LOG:  checkpoint starting: time
1462009300.033 2016-04-30 11:41:40 CEST LOG:  checkpoint complete: wrote 6783 buffers (5.2%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.145 s, sync=0.006 s, total=449.175 s; sync files=25, longest=0.003 s, average=0.000 s; distance=6919569 kB, estimate=6919569 kB
1462009750.108 2016-04-30 11:49:10 CEST LOG:  checkpoint starting: time
1462009752.548 2016-04-30 11:49:12 CEST LOG:  checkpoint complete: wrote 82405 buffers (62.9%); 0 transaction log file(s) added, 0 removed, 423 recycled; write=2.251 s, sync=0.014 s, total=2.439 s; sync files=19, longest=0.012 s, average=0.000 s; distance=6706354 kB, estimate=6898248 kB
1462009752.548 2016-04-30 11:49:12 CEST LOG:  checkpoint starting: immediate force wait
1462009752.872 2016-04-30 11:49:12 CEST LOG:  checkpoint complete: wrote 4192 buffers (3.2%); 0 transaction log file(s) added, 0 removed, 409 recycled; write=0.033 s, sync=0.042 s, total=0.324 s; sync files=8, longest=0.042 s, average=0.005 s; distance=42717 kB, estimate=6212695 kB
1462010652.761 2016-04-30 12:04:12 CEST LOG:  checkpoint starting: time
1462010653.091 2016-04-30 12:04:13 CEST LOG:  checkpoint complete: wrote 472 buffers (0.4%); 0 transaction log file(s) added, 0 removed, 3 recycled; write=0.313 s, sync=0.010 s, total=0.330 s; sync files=18, longest=0.009 s, average=0.000 s; distance=3919816 kB, estimate=5983407 kB
1462010653.091 2016-04-30 12:04:13 CEST LOG:  checkpoint starting: immediate force wait
1462010653.245 2016-04-30 12:04:13 CEST LOG:  checkpoint complete: wrote 39 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 239 recycled; write=0.002 s, sync=0.000 s, total=0.154 s; sync files=2, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=5385066 kB
1462011553.346 2016-04-30 12:19:13 CEST LOG:  checkpoint starting: time
1462012003.074 2016-04-30 12:26:43 CEST LOG:  checkpoint complete: wrote 5849 buffers (4.5%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.694 s, sync=0.008 s, total=449.727 s; sync files=23, longest=0.005 s, average=0.000 s; distance=7509585 kB, estimate=7509585 kB
1462012453.381 2016-04-30 12:34:13 CEST LOG:  checkpoint starting: immediate force wait time
1462012453.565 2016-04-30 12:34:13 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 458 recycled; write=0.001 s, sync=0.000 s, total=0.183 s; sync files=1, longest=0.000 s, average=0.000 s; distance=7359229 kB, estimate=7494549 kB
1462012453.588 2016-04-30 12:34:13 CEST LOG:  checkpoint starting: immediate force wait flush-all
1462012453.899 2016-04-30 12:34:13 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 449 recycled; write=0.001 s, sync=0.000 s, total=0.310 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=6745094 kB
1462012454.011 2016-04-30 12:34:14 CEST LOG:  checkpoint starting: immediate force wait
1462012454.014 2016-04-30 12:34:14 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=6070585 kB
1462013354.975 2016-04-30 12:49:14 CEST LOG:  checkpoint starting: time
