1461889367.434 2016-04-29 02:22:47 CEST LOG:  could not bind IPv6 socket: Cannot assign requested address
1461893884.401 2016-04-29 03:38:04 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.009 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=993343 kB
1461894784.431 2016-04-29 03:53:04 CEST LOG:  checkpoint starting: time
1461895234.121 2016-04-29 04:00:34 CEST LOG:  checkpoint complete: wrote 100280 buffers (76.5%); 1 transaction log file(s) added, 0 removed, 0 recycled; write=449.639 s, sync=0.002 s, total=449.689 s; sync files=20, longest=0.002 s, average=0.000 s; distance=3001783 kB, estimate=3001783 kB
1461895684.126 2016-04-29 04:08:04 CEST LOG:  checkpoint starting: time
1461895685.602 2016-04-29 04:08:05 CEST LOG:  checkpoint complete: wrote 77475 buffers (59.1%); 0 transaction log file(s) added, 0 removed, 183 recycled; write=0.623 s, sync=0.773 s, total=1.476 s; sync files=17, longest=0.772 s, average=0.045 s; distance=2955350 kB, estimate=2997140 kB
1461895685.602 2016-04-29 04:08:05 CEST LOG:  checkpoint starting: immediate force wait
1461895685.677 2016-04-29 04:08:05 CEST LOG:  checkpoint complete: wrote 23 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 181 recycled; write=0.001 s, sync=0.000 s, total=0.074 s; sync files=2, longest=0.000 s, average=0.000 s; distance=15246 kB, estimate=2698951 kB
1461896585.677 2016-04-29 04:23:05 CEST LOG:  checkpoint starting: time
1461896586.651 2016-04-29 04:23:06 CEST LOG:  checkpoint complete: wrote 58673 buffers (44.8%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.419 s, sync=0.551 s, total=0.973 s; sync files=15, longest=0.531 s, average=0.036 s; distance=403244 kB, estimate=2469380 kB
1461896586.651 2016-04-29 04:23:06 CEST LOG:  checkpoint starting: immediate force wait
1461896586.664 2016-04-29 04:23:06 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.013 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2222442 kB
1461897486.766 2016-04-29 04:38:06 CEST LOG:  checkpoint starting: time
1461897936.104 2016-04-29 04:45:36 CEST LOG:  checkpoint complete: wrote 87510 buffers (66.8%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.301 s, sync=0.013 s, total=449.338 s; sync files=20, longest=0.004 s, average=0.000 s; distance=3841585 kB, estimate=3841585 kB
1461898386.205 2016-04-29 04:53:06 CEST LOG:  checkpoint starting: time
1461898386.825 2016-04-29 04:53:06 CEST LOG:  checkpoint complete: wrote 356 buffers (0.3%); 0 transaction log file(s) added, 0 removed, 235 recycled; write=0.534 s, sync=0.000 s, total=0.620 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3741000 kB, estimate=3831526 kB
1461898386.825 2016-04-29 04:53:06 CEST LOG:  checkpoint starting: immediate force wait
1461898386.928 2016-04-29 04:53:06 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 228 recycled; write=0.001 s, sync=0.000 s, total=0.102 s; sync files=1, longest=0.000 s, average=0.000 s; distance=26686 kB, estimate=3451042 kB
1461898387.087 2016-04-29 04:53:07 CEST LOG:  checkpoint starting: immediate force wait flush-all
1461898387.102 2016-04-29 04:53:07 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.001 s, sync=0.000 s, total=0.014 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=3105938 kB
1461898387.203 2016-04-29 04:53:07 CEST LOG:  checkpoint starting: immediate force wait
1461898387.206 2016-04-29 04:53:07 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2795344 kB
1461899287.562 2016-04-29 05:08:07 CEST LOG:  checkpoint starting: time
1461899291.674 2016-04-29 05:08:11 CEST LOG:  checkpoint complete: wrote 2121 buffers (1.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=4.090 s, sync=0.020 s, total=4.111 s; sync files=44, longest=0.020 s, average=0.000 s; distance=3294 kB, estimate=2516139 kB
1461899291.674 2016-04-29 05:08:11 CEST LOG:  checkpoint starting: immediate force wait
1461899291.676 2016-04-29 05:08:11 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2264525 kB
1461900191.760 2016-04-29 05:23:11 CEST LOG:  checkpoint starting: time
1461900191.763 2016-04-29 05:23:11 CEST LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=2038074 kB
1461900191.763 2016-04-29 05:23:11 CEST LOG:  checkpoint starting: immediate force wait
1461900191.766 2016-04-29 05:23:11 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1834267 kB
1461901091.767 2016-04-29 05:38:11 CEST LOG:  checkpoint starting: time
1461901541.023 2016-04-29 05:45:41 CEST LOG:  checkpoint complete: wrote 72316 buffers (55.2%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.239 s, sync=0.009 s, total=449.255 s; sync files=21, longest=0.009 s, average=0.000 s; distance=1310661 kB, estimate=1781906 kB
1461901991.123 2016-04-29 05:53:11 CEST LOG:  checkpoint starting: time
1461901992.946 2016-04-29 05:53:12 CEST LOG:  checkpoint complete: wrote 72352 buffers (55.2%); 0 transaction log file(s) added, 0 removed, 80 recycled; write=1.050 s, sync=0.719 s, total=1.822 s; sync files=17, longest=0.718 s, average=0.042 s; distance=1303194 kB, estimate=1734035 kB
1461901992.946 2016-04-29 05:53:12 CEST LOG:  checkpoint starting: immediate force wait
1461901992.990 2016-04-29 05:53:12 CEST LOG:  checkpoint complete: wrote 32 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 79 recycled; write=0.001 s, sync=0.000 s, total=0.044 s; sync files=3, longest=0.000 s, average=0.000 s; distance=13005 kB, estimate=1561932 kB
1461902893.047 2016-04-29 06:08:13 CEST LOG:  checkpoint starting: time
1461902893.915 2016-04-29 06:08:13 CEST LOG:  checkpoint complete: wrote 58544 buffers (44.7%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.344 s, sync=0.520 s, total=0.867 s; sync files=15, longest=0.482 s, average=0.034 s; distance=395971 kB, estimate=1445336 kB
1461902893.915 2016-04-29 06:08:13 CEST LOG:  checkpoint starting: immediate force wait
1461902893.931 2016-04-29 06:08:13 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.015 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1300802 kB
1461903794.007 2016-04-29 06:23:14 CEST LOG:  checkpoint starting: time
1461904244.072 2016-04-29 06:30:44 CEST LOG:  checkpoint complete: wrote 100356 buffers (76.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=450.034 s, sync=0.008 s, total=450.064 s; sync files=20, longest=0.004 s, average=0.000 s; distance=3008073 kB, estimate=3008073 kB
1461904693.974 2016-04-29 06:38:13 CEST LOG:  checkpoint starting: immediate force wait
1461904695.069 2016-04-29 06:38:15 CEST LOG:  checkpoint complete: wrote 72310 buffers (55.2%); 0 transaction log file(s) added, 0 removed, 184 recycled; write=0.297 s, sync=0.728 s, total=1.095 s; sync files=17, longest=0.728 s, average=0.042 s; distance=2980511 kB, estimate=3005317 kB
1461905593.070 2016-04-29 06:53:13 CEST LOG:  checkpoint starting: time
1461905596.070 2016-04-29 06:53:16 CEST LOG:  checkpoint complete: wrote 59637 buffers (45.5%); 0 transaction log file(s) added, 0 removed, 182 recycled; write=2.369 s, sync=0.551 s, total=2.999 s; sync files=15, longest=0.540 s, average=0.036 s; distance=402255 kB, estimate=2745011 kB
1461905596.070 2016-04-29 06:53:16 CEST LOG:  checkpoint starting: immediate force wait
1461905596.084 2016-04-29 06:53:16 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.013 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2470510 kB
1461906496.186 2016-04-29 07:08:16 CEST LOG:  checkpoint starting: time
1461906946.059 2016-04-29 07:15:46 CEST LOG:  checkpoint complete: wrote 88725 buffers (67.7%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.836 s, sync=0.011 s, total=449.873 s; sync files=20, longest=0.011 s, average=0.000 s; distance=3790942 kB, estimate=3790942 kB
1461907396.162 2016-04-29 07:23:16 CEST LOG:  checkpoint starting: time
1461907396.276 2016-04-29 07:23:16 CEST LOG:  checkpoint complete: wrote 33 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 232 recycled; write=0.040 s, sync=0.000 s, total=0.114 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3741697 kB, estimate=3786017 kB
1461907396.276 2016-04-29 07:23:16 CEST LOG:  checkpoint starting: immediate force wait
1461907396.378 2016-04-29 07:23:16 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 228 recycled; write=0.001 s, sync=0.000 s, total=0.101 s; sync files=1, longest=0.000 s, average=0.000 s; distance=1 kB, estimate=3407416 kB
1461907396.460 2016-04-29 07:23:16 CEST LOG:  checkpoint starting: immediate force wait flush-all
1461907396.467 2016-04-29 07:23:16 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.007 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=3066674 kB
1461907396.581 2016-04-29 07:23:16 CEST LOG:  checkpoint starting: immediate force wait
1461907396.583 2016-04-29 07:23:16 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2760007 kB
1461908296.808 2016-04-29 07:38:16 CEST LOG:  checkpoint starting: time
1461908300.968 2016-04-29 07:38:20 CEST LOG:  checkpoint complete: wrote 2121 buffers (1.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=4.137 s, sync=0.020 s, total=4.159 s; sync files=44, longest=0.020 s, average=0.000 s; distance=3294 kB, estimate=2484336 kB
1461908300.968 2016-04-29 07:38:20 CEST LOG:  checkpoint starting: immediate force wait
1461908300.970 2016-04-29 07:38:20 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2235902 kB
1461909201.055 2016-04-29 07:53:21 CEST LOG:  checkpoint starting: time
1461909201.058 2016-04-29 07:53:21 CEST LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=2012313 kB
1461909201.058 2016-04-29 07:53:21 CEST LOG:  checkpoint starting: immediate force wait
1461909201.061 2016-04-29 07:53:21 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1811082 kB
1461910101.062 2016-04-29 08:08:21 CEST LOG:  checkpoint starting: time
1461910551.105 2016-04-29 08:15:51 CEST LOG:  checkpoint complete: wrote 72340 buffers (55.2%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=450.029 s, sync=0.007 s, total=450.042 s; sync files=21, longest=0.006 s, average=0.000 s; distance=1313769 kB, estimate=1761350 kB
1461911001.177 2016-04-29 08:23:21 CEST LOG:  checkpoint starting: immediate force wait time
1461911002.255 2016-04-29 08:23:22 CEST LOG:  checkpoint complete: wrote 72390 buffers (55.2%); 0 transaction log file(s) added, 0 removed, 81 recycled; write=0.294 s, sync=0.736 s, total=1.078 s; sync files=17, longest=0.736 s, average=0.043 s; distance=1302805 kB, estimate=1715496 kB
1461911901.264 2016-04-29 08:38:21 CEST LOG:  checkpoint starting: time
1461911903.146 2016-04-29 08:38:23 CEST LOG:  checkpoint complete: wrote 58569 buffers (44.7%); 0 transaction log file(s) added, 0 removed, 79 recycled; write=1.295 s, sync=0.549 s, total=1.881 s; sync files=15, longest=0.540 s, average=0.036 s; distance=395908 kB, estimate=1583537 kB
1461911903.146 2016-04-29 08:38:23 CEST LOG:  checkpoint starting: immediate force wait
1461911903.160 2016-04-29 08:38:23 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.013 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1425183 kB
1461912803.162 2016-04-29 08:53:23 CEST LOG:  checkpoint starting: time
1461913253.107 2016-04-29 09:00:53 CEST LOG:  checkpoint complete: wrote 100143 buffers (76.4%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.921 s, sync=0.001 s, total=449.944 s; sync files=20, longest=0.001 s, average=0.000 s; distance=2994094 kB, estimate=2994094 kB
1461913703.124 2016-04-29 09:08:23 CEST LOG:  checkpoint starting: time
1461913704.384 2016-04-29 09:08:24 CEST LOG:  checkpoint complete: wrote 74632 buffers (56.9%); 0 transaction log file(s) added, 0 removed, 183 recycled; write=0.422 s, sync=0.754 s, total=1.260 s; sync files=17, longest=0.753 s, average=0.044 s; distance=2973621 kB, estimate=2992046 kB
1461913704.384 2016-04-29 09:08:24 CEST LOG:  checkpoint starting: immediate force wait
1461913704.467 2016-04-29 09:08:24 CEST LOG:  checkpoint complete: wrote 6 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 181 recycled; write=0.001 s, sync=0.000 s, total=0.083 s; sync files=1, longest=0.000 s, average=0.000 s; distance=6674 kB, estimate=2693509 kB
1461914604.468 2016-04-29 09:23:24 CEST LOG:  checkpoint starting: time
1461914605.564 2016-04-29 09:23:25 CEST LOG:  checkpoint complete: wrote 59379 buffers (45.3%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.463 s, sync=0.630 s, total=1.095 s; sync files=15, longest=0.629 s, average=0.041 s; distance=402478 kB, estimate=2464406 kB
1461914605.564 2016-04-29 09:23:25 CEST LOG:  checkpoint starting: immediate force wait
1461914605.578 2016-04-29 09:23:25 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.014 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2217965 kB
1461915505.680 2016-04-29 09:38:25 CEST LOG:  checkpoint starting: time
1461915955.093 2016-04-29 09:45:55 CEST LOG:  checkpoint complete: wrote 86173 buffers (65.7%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.380 s, sync=0.008 s, total=449.413 s; sync files=20, longest=0.008 s, average=0.000 s; distance=3798236 kB, estimate=3798236 kB
1461916405.114 2016-04-29 09:53:25 CEST LOG:  checkpoint starting: time
1461916405.761 2016-04-29 09:53:25 CEST LOG:  checkpoint complete: wrote 482 buffers (0.4%); 0 transaction log file(s) added, 0 removed, 232 recycled; write=0.563 s, sync=0.000 s, total=0.647 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3735035 kB, estimate=3791916 kB
1461916405.761 2016-04-29 09:53:25 CEST LOG:  checkpoint starting: immediate force wait
1461916405.861 2016-04-29 09:53:25 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 228 recycled; write=0.001 s, sync=0.000 s, total=0.099 s; sync files=1, longest=0.000 s, average=0.000 s; distance=33010 kB, estimate=3416026 kB
1461916406.036 2016-04-29 09:53:26 CEST LOG:  checkpoint starting: immediate force wait flush-all
1461916406.050 2016-04-29 09:53:26 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.001 s, sync=0.000 s, total=0.013 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=3074423 kB
1461916406.152 2016-04-29 09:53:26 CEST LOG:  checkpoint starting: immediate force wait
1461916406.154 2016-04-29 09:53:26 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2766981 kB
1461917306.888 2016-04-29 10:08:26 CEST LOG:  checkpoint starting: time
1461917306.891 2016-04-29 10:08:26 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=47, longest=0.000 s, average=0.000 s; distance=31369 kB, estimate=2493420 kB
1461917352.017 2016-04-29 10:09:12 CEST LOG:  checkpoint starting: immediate force wait
1461917352.021 2016-04-29 10:09:12 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.001 s, sync=0.000 s, total=0.004 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2244078 kB
1461918252.118 2016-04-29 10:24:12 CEST LOG:  checkpoint starting: time
1461918252.121 2016-04-29 10:24:12 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=2019671 kB
1461918252.137 2016-04-29 10:24:12 CEST LOG:  checkpoint starting: immediate force wait
1461918252.139 2016-04-29 10:24:12 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1817704 kB
1461919152.114 2016-04-29 10:39:12 CEST LOG:  checkpoint starting: time
1461919602.054 2016-04-29 10:46:42 CEST LOG:  checkpoint complete: wrote 4717 buffers (3.6%); 1 transaction log file(s) added, 0 removed, 0 recycled; write=449.895 s, sync=0.005 s, total=449.940 s; sync files=24, longest=0.003 s, average=0.000 s; distance=5231725 kB, estimate=5231725 kB
1461920052.257 2016-04-29 10:54:12 CEST LOG:  checkpoint starting: immediate force wait time
1461920053.894 2016-04-29 10:54:13 CEST LOG:  checkpoint complete: wrote 79663 buffers (60.8%); 0 transaction log file(s) added, 0 removed, 320 recycled; write=0.517 s, sync=0.992 s, total=1.637 s; sync files=22, longest=0.991 s, average=0.045 s; distance=4827718 kB, estimate=5191325 kB
1461920952.257 2016-04-29 11:09:12 CEST LOG:  checkpoint starting: time
1461920954.136 2016-04-29 11:09:14 CEST LOG:  checkpoint complete: wrote 478 buffers (0.4%); 0 transaction log file(s) added, 0 removed, 294 recycled; write=1.770 s, sync=0.001 s, total=1.878 s; sync files=18, longest=0.001 s, average=0.000 s; distance=3870783 kB, estimate=5059271 kB
1461920954.136 2016-04-29 11:09:14 CEST LOG:  checkpoint starting: immediate force wait
1461920954.262 2016-04-29 11:09:14 CEST LOG:  checkpoint complete: wrote 288 buffers (0.2%); 0 transaction log file(s) added, 0 removed, 236 recycled; write=0.004 s, sync=0.002 s, total=0.125 s; sync files=2, longest=0.002 s, average=0.001 s; distance=0 kB, estimate=4553343 kB
1461921855.002 2016-04-29 11:24:15 CEST LOG:  checkpoint starting: time
1461922305.066 2016-04-29 11:31:45 CEST LOG:  checkpoint complete: wrote 6334 buffers (4.8%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=450.035 s, sync=0.005 s, total=450.063 s; sync files=24, longest=0.003 s, average=0.000 s; distance=6929364 kB, estimate=6929364 kB
1461922754.351 2016-04-29 11:39:14 CEST LOG:  checkpoint starting: immediate force wait
1461922756.115 2016-04-29 11:39:16 CEST LOG:  checkpoint complete: wrote 100557 buffers (76.7%); 0 transaction log file(s) added, 0 removed, 423 recycled; write=1.458 s, sync=0.131 s, total=1.763 s; sync files=21, longest=0.129 s, average=0.006 s; distance=6726442 kB, estimate=6909072 kB
1461923654.807 2016-04-29 11:54:14 CEST LOG:  checkpoint starting: time
1461923656.517 2016-04-29 11:54:16 CEST LOG:  checkpoint complete: wrote 336 buffers (0.3%); 0 transaction log file(s) added, 0 removed, 411 recycled; write=1.523 s, sync=0.003 s, total=1.709 s; sync files=18, longest=0.003 s, average=0.000 s; distance=3921596 kB, estimate=6610324 kB
1461923656.517 2016-04-29 11:54:16 CEST LOG:  checkpoint starting: immediate force wait
1461923656.673 2016-04-29 11:54:16 CEST LOG:  checkpoint complete: wrote 267 buffers (0.2%); 0 transaction log file(s) added, 0 removed, 239 recycled; write=0.003 s, sync=0.002 s, total=0.156 s; sync files=2, longest=0.002 s, average=0.001 s; distance=0 kB, estimate=5949292 kB
1461924556.253 2016-04-29 12:09:16 CEST LOG:  checkpoint starting: time
1461925006.079 2016-04-29 12:16:46 CEST LOG:  checkpoint complete: wrote 5819 buffers (4.4%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.786 s, sync=0.024 s, total=449.826 s; sync files=24, longest=0.014 s, average=0.001 s; distance=7538176 kB, estimate=7538176 kB
1461925456.221 2016-04-29 12:24:16 CEST LOG:  checkpoint starting: time
1461925457.015 2016-04-29 12:24:17 CEST LOG:  checkpoint complete: wrote 350 buffers (0.3%); 0 transaction log file(s) added, 0 removed, 460 recycled; write=0.606 s, sync=0.000 s, total=0.794 s; sync files=0, longest=0.000 s, average=0.000 s; distance=7371053 kB, estimate=7521464 kB
1461925457.015 2016-04-29 12:24:17 CEST LOG:  checkpoint starting: immediate force wait
1461925457.300 2016-04-29 12:24:17 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 450 recycled; write=0.001 s, sync=0.000 s, total=0.285 s; sync files=1, longest=0.000 s, average=0.000 s; distance=29781 kB, estimate=6772295 kB
1461925457.873 2016-04-29 12:24:17 CEST LOG:  checkpoint starting: immediate force wait flush-all
1461925457.917 2016-04-29 12:24:17 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.001 s, sync=0.000 s, total=0.043 s; sync files=3, longest=0.000 s, average=0.000 s; distance=3 kB, estimate=6095066 kB
1461925457.990 2016-04-29 12:24:17 CEST LOG:  checkpoint starting: immediate force wait
