1462156486.066 2016-05-02 04:34:46 CEST LOG:  could not bind IPv6 socket: Cannot assign requested address
1462160108.642 2016-05-02 05:35:08 CEST LOG:  checkpoint complete: wrote 23 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 78 recycled; write=0.001 s, sync=0.000 s, total=0.026 s; sync files=3, longest=0.000 s, average=0.000 s; distance=7063 kB, estimate=1148815 kB
1462161008.729 2016-05-02 05:50:08 CEST LOG:  checkpoint starting: time
1462161009.614 2016-05-02 05:50:09 CEST LOG:  checkpoint complete: wrote 58504 buffers (44.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.532 s, sync=0.351 s, total=0.885 s; sync files=15, longest=0.224 s, average=0.023 s; distance=395493 kB, estimate=1073483 kB
1462161009.614 2016-05-02 05:50:09 CEST LOG:  checkpoint starting: immediate force wait
1462161009.626 2016-05-02 05:50:09 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.012 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=966134 kB
1462161909.728 2016-05-02 06:05:09 CEST LOG:  checkpoint starting: time
1462162359.079 2016-05-02 06:12:39 CEST LOG:  checkpoint complete: wrote 100329 buffers (76.5%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.325 s, sync=0.004 s, total=449.351 s; sync files=20, longest=0.002 s, average=0.000 s; distance=3004776 kB, estimate=3004776 kB
1462162809.177 2016-05-02 06:20:09 CEST LOG:  checkpoint starting: time
1462162810.798 2016-05-02 06:20:10 CEST LOG:  checkpoint complete: wrote 74536 buffers (56.9%); 0 transaction log file(s) added, 0 removed, 184 recycled; write=1.440 s, sync=0.110 s, total=1.620 s; sync files=17, longest=0.109 s, average=0.006 s; distance=2934350 kB, estimate=2997734 kB
1462162810.798 2016-05-02 06:20:10 CEST LOG:  checkpoint starting: immediate force wait
1462162810.874 2016-05-02 06:20:10 CEST LOG:  checkpoint complete: wrote 33 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 179 recycled; write=0.001 s, sync=0.000 s, total=0.075 s; sync files=2, longest=0.000 s, average=0.000 s; distance=23992 kB, estimate=2700359 kB
1462163710.974 2016-05-02 06:35:10 CEST LOG:  checkpoint starting: time
1462163711.960 2016-05-02 06:35:11 CEST LOG:  checkpoint complete: wrote 59172 buffers (45.1%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.867 s, sync=0.116 s, total=0.985 s; sync files=15, longest=0.116 s, average=0.007 s; distance=402602 kB, estimate=2470584 kB
1462163711.960 2016-05-02 06:35:11 CEST LOG:  checkpoint starting: immediate force wait
1462163711.974 2016-05-02 06:35:11 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 25 recycled; write=0.001 s, sync=0.000 s, total=0.014 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2223525 kB
1462164612.076 2016-05-02 06:50:12 CEST LOG:  checkpoint starting: time
1462165062.106 2016-05-02 06:57:42 CEST LOG:  checkpoint complete: wrote 86966 buffers (66.3%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=450.001 s, sync=0.014 s, total=450.029 s; sync files=20, longest=0.004 s, average=0.000 s; distance=3819861 kB, estimate=3819861 kB
1462165512.077 2016-05-02 07:05:12 CEST LOG:  checkpoint starting: immediate force wait time
1462165512.157 2016-05-02 07:05:12 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 233 recycled; write=0.001 s, sync=0.000 s, total=0.080 s; sync files=1, longest=0.000 s, average=0.000 s; distance=3733851 kB, estimate=3811260 kB
1462165512.227 2016-05-02 07:05:12 CEST LOG:  checkpoint starting: immediate force wait flush-all
1462165512.333 2016-05-02 07:05:12 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 228 recycled; write=0.002 s, sync=0.000 s, total=0.106 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=3430134 kB
1462165512.449 2016-05-02 07:05:12 CEST LOG:  checkpoint starting: immediate force wait
1462165512.451 2016-05-02 07:05:12 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=3087120 kB
1462166412.693 2016-05-02 07:20:12 CEST LOG:  checkpoint starting: time
1462166416.741 2016-05-02 07:20:16 CEST LOG:  checkpoint complete: wrote 2121 buffers (1.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=4.026 s, sync=0.020 s, total=4.048 s; sync files=44, longest=0.020 s, average=0.000 s; distance=3294 kB, estimate=2778738 kB
1462166416.741 2016-05-02 07:20:16 CEST LOG:  checkpoint starting: immediate force wait
1462166416.743 2016-05-02 07:20:16 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2500864 kB
1462167316.830 2016-05-02 07:35:16 CEST LOG:  checkpoint starting: immediate force wait time
1462167316.834 2016-05-02 07:35:16 CEST LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=2250779 kB
1462168216.836 2016-05-02 07:50:16 CEST LOG:  checkpoint starting: time
1462168666.080 2016-05-02 07:57:46 CEST LOG:  checkpoint complete: wrote 71747 buffers (54.7%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.231 s, sync=0.006 s, total=449.243 s; sync files=21, longest=0.005 s, average=0.000 s; distance=1277594 kB, estimate=2153460 kB
1462169116.122 2016-05-02 08:05:16 CEST LOG:  checkpoint starting: time
1462169117.983 2016-05-02 08:05:17 CEST LOG:  checkpoint complete: wrote 71867 buffers (54.8%); 0 transaction log file(s) added, 0 removed, 78 recycled; write=1.511 s, sync=0.285 s, total=1.860 s; sync files=17, longest=0.284 s, average=0.016 s; distance=1274129 kB, estimate=2065527 kB
1462169117.983 2016-05-02 08:05:17 CEST LOG:  checkpoint starting: immediate force wait
1462169118.026 2016-05-02 08:05:18 CEST LOG:  checkpoint complete: wrote 35 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 78 recycled; write=0.001 s, sync=0.000 s, total=0.042 s; sync files=3, longest=0.000 s, average=0.000 s; distance=14487 kB, estimate=1860423 kB
1462170017.101 2016-05-02 08:20:17 CEST LOG:  checkpoint starting: time
1462170018.880 2016-05-02 08:20:18 CEST LOG:  checkpoint complete: wrote 58544 buffers (44.7%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=1.474 s, sync=0.302 s, total=1.778 s; sync files=15, longest=0.302 s, average=0.020 s; distance=395877 kB, estimate=1713969 kB
1462170018.880 2016-05-02 08:20:18 CEST LOG:  checkpoint starting: immediate force wait
1462170018.895 2016-05-02 08:20:18 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.014 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1542572 kB
1462170918.996 2016-05-02 08:35:18 CEST LOG:  checkpoint starting: time
1462171368.045 2016-05-02 08:42:48 CEST LOG:  checkpoint complete: wrote 100271 buffers (76.5%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.024 s, sync=0.001 s, total=449.049 s; sync files=20, longest=0.001 s, average=0.000 s; distance=3001824 kB, estimate=3001824 kB
1462171818.148 2016-05-02 08:50:18 CEST LOG:  checkpoint starting: time
1462171820.089 2016-05-02 08:50:20 CEST LOG:  checkpoint complete: wrote 76991 buffers (58.7%); 0 transaction log file(s) added, 0 removed, 183 recycled; write=1.753 s, sync=0.119 s, total=1.941 s; sync files=18, longest=0.118 s, average=0.006 s; distance=2969286 kB, estimate=2998570 kB
1462171820.089 2016-05-02 08:50:20 CEST LOG:  checkpoint starting: immediate force wait
1462171820.178 2016-05-02 08:50:20 CEST LOG:  checkpoint complete: wrote 46 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 181 recycled; write=0.001 s, sync=0.001 s, total=0.088 s; sync files=2, longest=0.001 s, average=0.000 s; distance=39735 kB, estimate=2702687 kB
1462172720.195 2016-05-02 09:05:20 CEST LOG:  checkpoint starting: time
1462172721.162 2016-05-02 09:05:21 CEST LOG:  checkpoint complete: wrote 59353 buffers (45.3%); 0 transaction log file(s) added, 0 removed, 3 recycled; write=0.892 s, sync=0.070 s, total=0.967 s; sync files=17, longest=0.070 s, average=0.004 s; distance=402812 kB, estimate=2472699 kB
1462172721.162 2016-05-02 09:05:21 CEST LOG:  checkpoint starting: immediate force wait
1462172721.177 2016-05-02 09:05:21 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.014 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2225429 kB
1462173621.279 2016-05-02 09:20:21 CEST LOG:  checkpoint starting: time
1462174071.077 2016-05-02 09:27:51 CEST LOG:  checkpoint complete: wrote 84984 buffers (64.8%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.760 s, sync=0.012 s, total=449.797 s; sync files=20, longest=0.003 s, average=0.000 s; distance=3841077 kB, estimate=3841077 kB
1462174521.178 2016-05-02 09:35:21 CEST LOG:  checkpoint starting: time
1462174521.440 2016-05-02 09:35:21 CEST LOG:  checkpoint complete: wrote 80 buffers (0.1%); 0 transaction log file(s) added, 0 removed, 235 recycled; write=0.173 s, sync=0.000 s, total=0.261 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3745443 kB, estimate=3831513 kB
1462174521.440 2016-05-02 09:35:21 CEST LOG:  checkpoint starting: immediate force wait
1462174521.540 2016-05-02 09:35:21 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 228 recycled; write=0.001 s, sync=0.000 s, total=0.100 s; sync files=1, longest=0.000 s, average=0.000 s; distance=5351 kB, estimate=3448897 kB
1462174521.709 2016-05-02 09:35:21 CEST LOG:  checkpoint starting: immediate force wait flush-all
1462174521.723 2016-05-02 09:35:21 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.001 s, sync=0.000 s, total=0.013 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=3104007 kB
1462174521.823 2016-05-02 09:35:21 CEST LOG:  checkpoint starting: immediate force wait
1462174521.825 2016-05-02 09:35:21 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2793607 kB
1462175421.088 2016-05-02 09:50:21 CEST LOG:  checkpoint starting: time
1462175426.169 2016-05-02 09:50:26 CEST LOG:  checkpoint complete: wrote 2121 buffers (1.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=5.055 s, sync=0.025 s, total=5.081 s; sync files=44, longest=0.025 s, average=0.000 s; distance=3294 kB, estimate=2514575 kB
1462175426.169 2016-05-02 09:50:26 CEST LOG:  checkpoint starting: immediate force wait
1462175426.172 2016-05-02 09:50:26 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2263118 kB
1462176326.255 2016-05-02 10:05:26 CEST LOG:  checkpoint starting: immediate force wait time
1462176326.258 2016-05-02 10:05:26 CEST LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=2036807 kB
1462177226.338 2016-05-02 10:20:26 CEST LOG:  checkpoint starting: time
1462177676.080 2016-05-02 10:27:56 CEST LOG:  checkpoint complete: wrote 71671 buffers (54.7%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.730 s, sync=0.006 s, total=449.742 s; sync files=21, longest=0.004 s, average=0.000 s; distance=1280888 kB, estimate=1961215 kB
1462178126.095 2016-05-02 10:35:26 CEST LOG:  checkpoint starting: time
1462178127.404 2016-05-02 10:35:27 CEST LOG:  checkpoint complete: wrote 71882 buffers (54.8%); 0 transaction log file(s) added, 0 removed, 78 recycled; write=0.985 s, sync=0.277 s, total=1.308 s; sync files=17, longest=0.276 s, average=0.016 s; distance=1273571 kB, estimate=1892451 kB
1462178127.404 2016-05-02 10:35:27 CEST LOG:  checkpoint starting: immediate force wait
1462178127.454 2016-05-02 10:35:27 CEST LOG:  checkpoint complete: wrote 500 buffers (0.4%); 0 transaction log file(s) added, 0 removed, 78 recycled; write=0.004 s, sync=0.005 s, total=0.049 s; sync files=3, longest=0.003 s, average=0.001 s; distance=4912 kB, estimate=1703697 kB
1462179027.529 2016-05-02 10:50:27 CEST LOG:  checkpoint starting: immediate force wait time
1462179028.313 2016-05-02 10:50:28 CEST LOG:  checkpoint complete: wrote 58479 buffers (44.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.468 s, sync=0.314 s, total=0.784 s; sync files=15, longest=0.314 s, average=0.020 s; distance=395685 kB, estimate=1572896 kB
1462179927.370 2016-05-02 11:05:27 CEST LOG:  checkpoint starting: time
1462180377.025 2016-05-02 11:12:57 CEST LOG:  checkpoint complete: wrote 100212 buffers (76.5%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=449.618 s, sync=0.004 s, total=449.655 s; sync files=20, longest=0.003 s, average=0.000 s; distance=2996734 kB, estimate=2996734 kB
1462180827.127 2016-05-02 11:20:27 CEST LOG:  checkpoint starting: time
1462180829.584 2016-05-02 11:20:29 CEST LOG:  checkpoint complete: wrote 82486 buffers (62.9%); 0 transaction log file(s) added, 0 removed, 183 recycled; write=2.266 s, sync=0.108 s, total=2.457 s; sync files=17, longest=0.106 s, average=0.006 s; distance=2973722 kB, estimate=2994433 kB
1462180829.584 2016-05-02 11:20:29 CEST LOG:  checkpoint starting: immediate force wait
1462180829.684 2016-05-02 11:20:29 CEST LOG:  checkpoint complete: wrote 773 buffers (0.6%); 0 transaction log file(s) added, 0 removed, 181 recycled; write=0.007 s, sync=0.004 s, total=0.099 s; sync files=10, longest=0.004 s, average=0.000 s; distance=60933 kB, estimate=2701083 kB
1462181729.785 2016-05-02 11:35:29 CEST LOG:  checkpoint starting: time
1462181730.756 2016-05-02 11:35:30 CEST LOG:  checkpoint complete: wrote 57904 buffers (44.2%); 0 transaction log file(s) added, 0 removed, 4 recycled; write=0.915 s, sync=0.051 s, total=0.970 s; sync files=15, longest=0.033 s, average=0.003 s; distance=403348 kB, estimate=2471310 kB
1462181730.756 2016-05-02 11:35:30 CEST LOG:  checkpoint starting: immediate force wait
1462181730.771 2016-05-02 11:35:30 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 25 recycled; write=0.001 s, sync=0.000 s, total=0.015 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2224179 kB
1462182630.873 2016-05-02 11:50:30 CEST LOG:  checkpoint starting: time
1462183080.077 2016-05-02 11:58:00 CEST LOG:  checkpoint complete: wrote 87284 buffers (66.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.173 s, sync=0.015 s, total=449.203 s; sync files=20, longest=0.005 s, average=0.000 s; distance=3856998 kB, estimate=3856998 kB
1462183530.178 2016-05-02 12:05:30 CEST LOG:  checkpoint starting: time
1462183530.855 2016-05-02 12:05:30 CEST FATAL:  terminating autovacuum process due to administrator command
1462183531.058 2016-05-02 12:05:31 CEST LOG:  checkpoint complete: wrote 523 buffers (0.4%); 0 transaction log file(s) added, 0 removed, 235 recycled; write=0.794 s, sync=0.000 s, total=0.879 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3777182 kB, estimate=3849017 kB
1462183531.058 2016-05-02 12:05:31 CEST LOG:  checkpoint starting: immediate force wait
1462183531.162 2016-05-02 12:05:31 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 231 recycled; write=0.001 s, sync=0.000 s, total=0.103 s; sync files=1, longest=0.000 s, average=0.000 s; distance=35523 kB, estimate=3467667 kB
1462183531.332 2016-05-02 12:05:31 CEST LOG:  checkpoint starting: immediate force wait flush-all
1462183531.347 2016-05-02 12:05:31 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.002 s, sync=0.000 s, total=0.014 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=3120901 kB
1462183531.448 2016-05-02 12:05:31 CEST LOG:  checkpoint starting: immediate force wait
1462183531.450 2016-05-02 12:05:31 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2808811 kB
1462184431.038 2016-05-02 12:20:31 CEST LOG:  checkpoint starting: time
1462184431.042 2016-05-02 12:20:31 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=47, longest=0.000 s, average=0.000 s; distance=31369 kB, estimate=2531066 kB
1462184477.442 2016-05-02 12:21:17 CEST LOG:  checkpoint starting: immediate force wait
1462184477.447 2016-05-02 12:21:17 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.001 s, sync=0.000 s, total=0.004 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2277960 kB
1462185377.547 2016-05-02 12:36:17 CEST LOG:  checkpoint starting: time
1462185377.550 2016-05-02 12:36:17 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=2050165 kB
1462185377.562 2016-05-02 12:36:17 CEST LOG:  checkpoint starting: immediate force wait
1462185377.565 2016-05-02 12:36:17 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1845148 kB
1462186277.850 2016-05-02 12:51:17 CEST LOG:  checkpoint starting: time
1462186727.079 2016-05-02 12:58:47 CEST LOG:  checkpoint complete: wrote 4830 buffers (3.7%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.207 s, sync=0.006 s, total=449.229 s; sync files=24, longest=0.005 s, average=0.000 s; distance=5219257 kB, estimate=5219257 kB
1462187177.684 2016-05-02 13:06:17 CEST LOG:  checkpoint starting: immediate force wait time
1462187179.656 2016-05-02 13:06:19 CEST LOG:  checkpoint complete: wrote 79715 buffers (60.8%); 0 transaction log file(s) added, 0 removed, 318 recycled; write=1.797 s, sync=0.046 s, total=1.971 s; sync files=22, longest=0.045 s, average=0.002 s; distance=4806744 kB, estimate=5178006 kB
1462187180.713 2016-05-02 13:06:20 CEST ERROR:  canceling autovacuum task
1462187180.713 2016-05-02 13:06:20 CEST CONTEXT:  automatic analyze of table "pgbench.public.pgbench_history"
1462188078.015 2016-05-02 13:21:18 CEST LOG:  checkpoint starting: time
1462188080.854 2016-05-02 13:21:20 CEST LOG:  checkpoint complete: wrote 382 buffers (0.3%); 0 transaction log file(s) added, 0 removed, 294 recycled; write=2.727 s, sync=0.006 s, total=2.839 s; sync files=18, longest=0.004 s, average=0.000 s; distance=3870555 kB, estimate=5047261 kB
1462188080.854 2016-05-02 13:21:20 CEST LOG:  checkpoint starting: immediate force wait
1462188080.984 2016-05-02 13:21:20 CEST LOG:  checkpoint complete: wrote 464 buffers (0.4%); 0 transaction log file(s) added, 0 removed, 236 recycled; write=0.005 s, sync=0.003 s, total=0.129 s; sync files=2, longest=0.002 s, average=0.001 s; distance=0 kB, estimate=4542535 kB
1462188980.538 2016-05-02 13:36:20 CEST LOG:  checkpoint starting: time
1462189430.020 2016-05-02 13:43:50 CEST LOG:  checkpoint complete: wrote 6345 buffers (4.8%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.455 s, sync=0.004 s, total=449.481 s; sync files=25, longest=0.002 s, average=0.000 s; distance=6906047 kB, estimate=6906047 kB
1462189880.408 2016-05-02 13:51:20 CEST LOG:  checkpoint starting: time
1462189882.771 2016-05-02 13:51:22 CEST LOG:  checkpoint complete: wrote 99506 buffers (75.9%); 0 transaction log file(s) added, 0 removed, 422 recycled; write=2.184 s, sync=0.018 s, total=2.363 s; sync files=21, longest=0.015 s, average=0.000 s; distance=6691814 kB, estimate=6884624 kB
1462189882.771 2016-05-02 13:51:22 CEST LOG:  checkpoint starting: immediate force wait
1462189883.054 2016-05-02 13:51:23 CEST LOG:  checkpoint complete: wrote 1923 buffers (1.5%); 0 transaction log file(s) added, 0 removed, 408 recycled; write=0.029 s, sync=0.006 s, total=0.282 s; sync files=9, longest=0.005 s, average=0.000 s; distance=24974 kB, estimate=6198659 kB
1462189884.163 2016-05-02 13:51:24 CEST ERROR:  canceling autovacuum task
1462189884.163 2016-05-02 13:51:24 CEST CONTEXT:  automatic analyze of table "pgbench.public.pgbench_history"
1462190782.748 2016-05-02 14:06:22 CEST LOG:  checkpoint starting: time
1462190784.269 2016-05-02 14:06:24 CEST LOG:  checkpoint complete: wrote 284 buffers (0.2%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=1.514 s, sync=0.002 s, total=1.521 s; sync files=18, longest=0.001 s, average=0.000 s; distance=3921174 kB, estimate=5970911 kB
1462190784.269 2016-05-02 14:06:24 CEST LOG:  checkpoint starting: immediate force wait
1462190784.429 2016-05-02 14:06:24 CEST LOG:  checkpoint complete: wrote 225 buffers (0.2%); 0 transaction log file(s) added, 0 removed, 239 recycled; write=0.005 s, sync=0.000 s, total=0.160 s; sync files=2, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=5373820 kB
1462191684.689 2016-05-02 14:21:24 CEST LOG:  checkpoint starting: time
1462192134.124 2016-05-02 14:28:54 CEST LOG:  checkpoint complete: wrote 5819 buffers (4.4%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.393 s, sync=0.019 s, total=449.435 s; sync files=24, longest=0.013 s, average=0.000 s; distance=7539929 kB, estimate=7539929 kB
1462192584.161 2016-05-02 14:36:24 CEST LOG:  checkpoint starting: time
1462192584.746 2016-05-02 14:36:24 CEST LOG:  checkpoint complete: wrote 239 buffers (0.2%); 0 transaction log file(s) added, 0 removed, 460 recycled; write=0.399 s, sync=0.000 s, total=0.585 s; sync files=0, longest=0.000 s, average=0.000 s; distance=7432980 kB, estimate=7529234 kB
1462192584.746 2016-05-02 14:36:24 CEST LOG:  checkpoint starting: immediate force wait
1462192585.042 2016-05-02 14:36:25 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 454 recycled; write=0.001 s, sync=0.000 s, total=0.295 s; sync files=1, longest=0.000 s, average=0.000 s; distance=20174 kB, estimate=6778328 kB
1462192585.603 2016-05-02 14:36:25 CEST LOG:  checkpoint starting: immediate force wait flush-all
1462192585.646 2016-05-02 14:36:25 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.001 s, sync=0.000 s, total=0.043 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=6100495 kB
1462192585.717 2016-05-02 14:36:25 CEST LOG:  checkpoint starting: immediate force wait
1462192585.720 2016-05-02 14:36:25 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=5490446 kB
