1464365770.310 2016-05-27 18:16:10 CEST LOG:  could not bind IPv6 socket: Cannot assign requested address
1464368515.851 2016-05-27 19:01:55 CEST LOG:  checkpoint starting: time
1464368965.037 2016-05-27 19:09:25 CEST LOG:  checkpoint complete: wrote 70309 buffers (53.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.171 s, sync=0.004 s, total=449.186 s; sync files=21, longest=0.003 s, average=0.000 s; distance=1199809 kB, estimate=1199809 kB
1464369415.112 2016-05-27 19:16:55 CEST LOG:  checkpoint starting: time
1464369416.978 2016-05-27 19:16:56 CEST LOG:  checkpoint complete: wrote 70779 buffers (54.0%); 0 transaction log file(s) added, 0 removed, 73 recycled; write=1.489 s, sync=0.353 s, total=1.865 s; sync files=17, longest=0.148 s, average=0.020 s; distance=1204126 kB, estimate=1204126 kB
1464369416.978 2016-05-27 19:16:56 CEST LOG:  checkpoint starting: immediate force wait
1464369417.002 2016-05-27 19:16:57 CEST LOG:  checkpoint complete: wrote 36 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=0.002 s, sync=0.000 s, total=0.023 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12552 kB, estimate=1084968 kB
1464370316.011 2016-05-27 19:31:56 CEST LOG:  checkpoint starting: time
1464370317.839 2016-05-27 19:31:57 CEST LOG:  checkpoint complete: wrote 58488 buffers (44.6%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=1.493 s, sync=0.332 s, total=1.827 s; sync files=15, longest=0.195 s, average=0.022 s; distance=394755 kB, estimate=1015947 kB
1464370317.839 2016-05-27 19:31:57 CEST LOG:  checkpoint starting: immediate force wait
1464370317.849 2016-05-27 19:31:57 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.010 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=914352 kB
1464371217.901 2016-05-27 19:46:57 CEST LOG:  checkpoint starting: time
1464371667.118 2016-05-27 19:54:27 CEST LOG:  checkpoint complete: wrote 95410 buffers (72.8%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.189 s, sync=0.015 s, total=449.216 s; sync files=20, longest=0.014 s, average=0.000 s; distance=2705075 kB, estimate=2705075 kB
1464372117.219 2016-05-27 20:01:57 CEST LOG:  checkpoint starting: time
1464372119.264 2016-05-27 20:01:59 CEST LOG:  checkpoint complete: wrote 95101 buffers (72.6%); 0 transaction log file(s) added, 0 removed, 165 recycled; write=1.537 s, sync=0.462 s, total=2.045 s; sync files=17, longest=0.311 s, average=0.027 s; distance=2663816 kB, estimate=2700949 kB
1464372119.264 2016-05-27 20:01:59 CEST LOG:  checkpoint starting: immediate force wait
1464372119.322 2016-05-27 20:01:59 CEST LOG:  checkpoint complete: wrote 43 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 162 recycled; write=0.002 s, sync=0.000 s, total=0.058 s; sync files=3, longest=0.000 s, average=0.000 s; distance=27811 kB, estimate=2433635 kB
1464373019.422 2016-05-27 20:16:59 CEST LOG:  checkpoint starting: time
1464373020.286 2016-05-27 20:17:00 CEST LOG:  checkpoint complete: wrote 58162 buffers (44.4%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.846 s, sync=0.015 s, total=0.863 s; sync files=15, longest=0.014 s, average=0.000 s; distance=403425 kB, estimate=2230614 kB
1464373020.286 2016-05-27 20:17:00 CEST LOG:  checkpoint starting: immediate force wait
1464373020.299 2016-05-27 20:17:00 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 25 recycled; write=0.001 s, sync=0.000 s, total=0.013 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2007553 kB
1464373920.401 2016-05-27 20:32:00 CEST LOG:  checkpoint starting: time
1464374370.090 2016-05-27 20:39:30 CEST LOG:  checkpoint complete: wrote 106823 buffers (81.5%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.656 s, sync=0.006 s, total=449.688 s; sync files=20, longest=0.004 s, average=0.000 s; distance=3494418 kB, estimate=3494418 kB
1464374820.191 2016-05-27 20:47:00 CEST LOG:  checkpoint starting: time
1464374820.476 2016-05-27 20:47:00 CEST LOG:  checkpoint complete: wrote 80 buffers (0.1%); 0 transaction log file(s) added, 0 removed, 213 recycled; write=0.215 s, sync=0.000 s, total=0.284 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3397940 kB, estimate=3484771 kB
1464374820.477 2016-05-27 20:47:00 CEST LOG:  checkpoint starting: immediate force wait
1464374820.555 2016-05-27 20:47:00 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 207 recycled; write=0.001 s, sync=0.000 s, total=0.078 s; sync files=1, longest=0.000 s, average=0.000 s; distance=6934 kB, estimate=3136987 kB
1464374820.753 2016-05-27 20:47:00 CEST LOG:  checkpoint starting: immediate force wait flush-all
1464374820.758 2016-05-27 20:47:00 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.002 s, sync=0.000 s, total=0.004 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=2823288 kB
1464374820.867 2016-05-27 20:47:00 CEST LOG:  checkpoint starting: immediate force wait
1464374820.869 2016-05-27 20:47:00 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2540960 kB
1464375720.719 2016-05-27 21:02:00 CEST LOG:  checkpoint starting: time
1464375724.953 2016-05-27 21:02:04 CEST LOG:  checkpoint complete: wrote 2121 buffers (1.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=4.213 s, sync=0.020 s, total=4.234 s; sync files=44, longest=0.019 s, average=0.000 s; distance=3294 kB, estimate=2287193 kB
1464375724.953 2016-05-27 21:02:04 CEST LOG:  checkpoint starting: immediate force wait
1464375724.956 2016-05-27 21:02:04 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2058474 kB
1464376625.040 2016-05-27 21:17:05 CEST LOG:  checkpoint starting: time
1464376625.043 2016-05-27 21:17:05 CEST LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=1852628 kB
1464376625.043 2016-05-27 21:17:05 CEST LOG:  checkpoint starting: immediate force wait
1464376625.046 2016-05-27 21:17:05 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1667365 kB
1464377525.147 2016-05-27 21:32:05 CEST LOG:  checkpoint starting: time
1464377975.017 2016-05-27 21:39:35 CEST LOG:  checkpoint complete: wrote 70396 buffers (53.7%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.860 s, sync=0.004 s, total=449.869 s; sync files=21, longest=0.003 s, average=0.000 s; distance=1202067 kB, estimate=1620835 kB
1464378425.117 2016-05-27 21:47:05 CEST LOG:  checkpoint starting: time
1464378426.170 2016-05-27 21:47:06 CEST LOG:  checkpoint complete: wrote 70805 buffers (54.0%); 0 transaction log file(s) added, 0 removed, 73 recycled; write=0.769 s, sync=0.248 s, total=1.052 s; sync files=17, longest=0.131 s, average=0.014 s; distance=1204534 kB, estimate=1579205 kB
1464378426.170 2016-05-27 21:47:06 CEST LOG:  checkpoint starting: immediate force wait
1464378426.205 2016-05-27 21:47:06 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=0.001 s, sync=0.000 s, total=0.035 s; sync files=0, longest=0.000 s, average=0.000 s; distance=680 kB, estimate=1421352 kB
1464379326.218 2016-05-27 22:02:06 CEST LOG:  checkpoint starting: time
1464379327.144 2016-05-27 22:02:07 CEST LOG:  checkpoint complete: wrote 58395 buffers (44.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.593 s, sync=0.331 s, total=0.925 s; sync files=15, longest=0.172 s, average=0.022 s; distance=394494 kB, estimate=1318667 kB
1464379327.144 2016-05-27 22:02:07 CEST LOG:  checkpoint starting: immediate force wait
1464379327.159 2016-05-27 22:02:07 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.015 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1186800 kB
1464380227.261 2016-05-27 22:17:07 CEST LOG:  checkpoint starting: time
1464380677.080 2016-05-27 22:24:37 CEST LOG:  checkpoint complete: wrote 95631 buffers (73.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.801 s, sync=0.006 s, total=449.819 s; sync files=20, longest=0.005 s, average=0.000 s; distance=2718293 kB, estimate=2718293 kB
1464381127.181 2016-05-27 22:32:07 CEST LOG:  checkpoint starting: time
1464381128.601 2016-05-27 22:32:08 CEST LOG:  checkpoint complete: wrote 92689 buffers (70.7%); 0 transaction log file(s) added, 0 removed, 166 recycled; write=0.932 s, sync=0.423 s, total=1.420 s; sync files=17, longest=0.228 s, average=0.024 s; distance=2676139 kB, estimate=2714077 kB
1464381128.602 2016-05-27 22:32:08 CEST LOG:  checkpoint starting: immediate force wait
1464381128.669 2016-05-27 22:32:08 CEST LOG:  checkpoint complete: wrote 9 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 163 recycled; write=0.002 s, sync=0.000 s, total=0.067 s; sync files=2, longest=0.000 s, average=0.000 s; distance=2618 kB, estimate=2442931 kB
1464382028.768 2016-05-27 22:47:08 CEST LOG:  checkpoint starting: time
1464382029.638 2016-05-27 22:47:09 CEST LOG:  checkpoint complete: wrote 58294 buffers (44.5%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.850 s, sync=0.018 s, total=0.869 s; sync files=15, longest=0.009 s, average=0.001 s; distance=403506 kB, estimate=2238989 kB
1464382029.638 2016-05-27 22:47:09 CEST LOG:  checkpoint starting: immediate force wait
1464382029.652 2016-05-27 22:47:09 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 25 recycled; write=0.001 s, sync=0.000 s, total=0.014 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2015090 kB
1464382929.753 2016-05-27 23:02:09 CEST LOG:  checkpoint starting: time
1464383379.061 2016-05-27 23:09:39 CEST LOG:  checkpoint complete: wrote 106781 buffers (81.5%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.265 s, sync=0.017 s, total=449.307 s; sync files=20, longest=0.016 s, average=0.000 s; distance=3497695 kB, estimate=3497695 kB
1464383829.162 2016-05-27 23:17:09 CEST LOG:  checkpoint starting: time
1464383829.827 2016-05-27 23:17:09 CEST LOG:  checkpoint complete: wrote 352 buffers (0.3%); 0 transaction log file(s) added, 0 removed, 213 recycled; write=0.596 s, sync=0.000 s, total=0.664 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3435266 kB, estimate=3491452 kB
1464383829.827 2016-05-27 23:17:09 CEST LOG:  checkpoint starting: immediate force wait
1464383829.906 2016-05-27 23:17:09 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 210 recycled; write=0.001 s, sync=0.000 s, total=0.078 s; sync files=1, longest=0.000 s, average=0.000 s; distance=27643 kB, estimate=3145071 kB
1464383830.113 2016-05-27 23:17:10 CEST LOG:  checkpoint starting: immediate force wait flush-all
1464383830.118 2016-05-27 23:17:10 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.002 s, sync=0.000 s, total=0.005 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=2830564 kB
1464383830.228 2016-05-27 23:17:10 CEST LOG:  checkpoint starting: immediate force wait
1464383830.231 2016-05-27 23:17:10 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2547508 kB
1464384730.147 2016-05-27 23:32:10 CEST LOG:  checkpoint starting: time
1464384734.337 2016-05-27 23:32:14 CEST LOG:  checkpoint complete: wrote 2121 buffers (1.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=4.169 s, sync=0.018 s, total=4.189 s; sync files=44, longest=0.018 s, average=0.000 s; distance=3294 kB, estimate=2293087 kB
1464384734.337 2016-05-27 23:32:14 CEST LOG:  checkpoint starting: immediate force wait
1464384734.340 2016-05-27 23:32:14 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2063778 kB
1464385634.429 2016-05-27 23:47:14 CEST LOG:  checkpoint starting: time
1464385634.433 2016-05-27 23:47:14 CEST LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=1857401 kB
1464385634.433 2016-05-27 23:47:14 CEST LOG:  checkpoint starting: immediate force wait
1464385634.436 2016-05-27 23:47:14 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1671661 kB
1464386534.489 2016-05-28 00:02:14 CEST LOG:  checkpoint starting: time
1464386984.057 2016-05-28 00:09:44 CEST LOG:  checkpoint complete: wrote 70395 buffers (53.7%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.556 s, sync=0.006 s, total=449.568 s; sync files=21, longest=0.006 s, average=0.000 s; distance=1201584 kB, estimate=1624653 kB
1464387434.157 2016-05-28 00:17:14 CEST LOG:  checkpoint starting: time
1464387435.568 2016-05-28 00:17:15 CEST LOG:  checkpoint complete: wrote 70783 buffers (54.0%); 0 transaction log file(s) added, 0 removed, 73 recycled; write=1.098 s, sync=0.278 s, total=1.410 s; sync files=17, longest=0.184 s, average=0.016 s; distance=1206777 kB, estimate=1582866 kB
1464387435.568 2016-05-28 00:17:15 CEST LOG:  checkpoint starting: immediate force wait
1464387435.601 2016-05-28 00:17:15 CEST LOG:  checkpoint complete: wrote 19 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=0.002 s, sync=0.000 s, total=0.033 s; sync files=2, longest=0.000 s, average=0.000 s; distance=6200 kB, estimate=1425199 kB
1464388335.620 2016-05-28 00:32:15 CEST LOG:  checkpoint starting: time
1464388336.464 2016-05-28 00:32:16 CEST LOG:  checkpoint complete: wrote 58412 buffers (44.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.517 s, sync=0.326 s, total=0.844 s; sync files=15, longest=0.176 s, average=0.021 s; distance=394630 kB, estimate=1322142 kB
1464388336.464 2016-05-28 00:32:16 CEST LOG:  checkpoint starting: immediate force wait
1464388336.479 2016-05-28 00:32:16 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.014 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1189928 kB
1464389236.580 2016-05-28 00:47:16 CEST LOG:  checkpoint starting: time
1464389686.104 2016-05-28 00:54:46 CEST LOG:  checkpoint complete: wrote 95527 buffers (72.9%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.491 s, sync=0.016 s, total=449.523 s; sync files=20, longest=0.013 s, average=0.000 s; distance=2712136 kB, estimate=2712136 kB
1464390136.149 2016-05-28 01:02:16 CEST LOG:  checkpoint starting: time
1464390138.033 2016-05-28 01:02:18 CEST LOG:  checkpoint complete: wrote 95126 buffers (72.6%); 0 transaction log file(s) added, 0 removed, 166 recycled; write=1.317 s, sync=0.496 s, total=1.884 s; sync files=17, longest=0.254 s, average=0.029 s; distance=2673100 kB, estimate=2708232 kB
1464390138.033 2016-05-28 01:02:18 CEST LOG:  checkpoint starting: immediate force wait
1464390138.111 2016-05-28 01:02:18 CEST LOG:  checkpoint complete: wrote 31 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 163 recycled; write=0.002 s, sync=0.000 s, total=0.078 s; sync files=3, longest=0.000 s, average=0.000 s; distance=17527 kB, estimate=2439162 kB
1464391038.211 2016-05-28 01:17:18 CEST LOG:  checkpoint starting: time
1464391039.029 2016-05-28 01:17:19 CEST LOG:  checkpoint complete: wrote 58026 buffers (44.3%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.798 s, sync=0.017 s, total=0.817 s; sync files=17, longest=0.015 s, average=0.001 s; distance=403474 kB, estimate=2235593 kB
1464391039.029 2016-05-28 01:17:19 CEST LOG:  checkpoint starting: immediate force wait
1464391039.044 2016-05-28 01:17:19 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 25 recycled; write=0.001 s, sync=0.000 s, total=0.015 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2012033 kB
1464391939.146 2016-05-28 01:32:19 CEST LOG:  checkpoint starting: time
1464392389.039 2016-05-28 01:39:49 CEST LOG:  checkpoint complete: wrote 106814 buffers (81.5%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.864 s, sync=0.005 s, total=449.892 s; sync files=20, longest=0.003 s, average=0.000 s; distance=3511795 kB, estimate=3511795 kB
1464392839.141 2016-05-28 01:47:19 CEST LOG:  checkpoint starting: time
1464392839.222 2016-05-28 01:47:19 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 214 recycled; write=0.019 s, sync=0.000 s, total=0.080 s; sync files=1, longest=0.000 s, average=0.000 s; distance=3413029 kB, estimate=3501918 kB
1464392839.222 2016-05-28 01:47:19 CEST LOG:  checkpoint starting: immediate force wait
1464392839.300 2016-05-28 01:47:19 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 208 recycled; write=0.001 s, sync=0.000 s, total=0.078 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=3151726 kB
1464392839.501 2016-05-28 01:47:19 CEST LOG:  checkpoint starting: immediate force wait flush-all
1464392839.505 2016-05-28 01:47:19 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.004 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=2836554 kB
1464392839.617 2016-05-28 01:47:19 CEST LOG:  checkpoint starting: immediate force wait
1464392839.619 2016-05-28 01:47:19 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2552898 kB
1464393739.804 2016-05-28 02:02:19 CEST LOG:  checkpoint starting: time
1464393739.806 2016-05-28 02:02:19 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=47, longest=0.000 s, average=0.000 s; distance=31369 kB, estimate=2300745 kB
1464393782.305 2016-05-28 02:03:02 CEST LOG:  checkpoint starting: immediate force wait
1464393782.308 2016-05-28 02:03:02 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.002 s, sync=0.000 s, total=0.003 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2070671 kB
1464394682.349 2016-05-28 02:18:02 CEST LOG:  checkpoint starting: time
1464394682.352 2016-05-28 02:18:02 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=1863605 kB
1464394682.424 2016-05-28 02:18:02 CEST LOG:  checkpoint starting: immediate force wait
1464394682.427 2016-05-28 02:18:02 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1677244 kB
1464395582.564 2016-05-28 02:33:02 CEST LOG:  checkpoint starting: time
1464396032.106 2016-05-28 02:40:32 CEST LOG:  checkpoint complete: wrote 5172 buffers (3.9%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.522 s, sync=0.003 s, total=449.541 s; sync files=24, longest=0.001 s, average=0.000 s; distance=5107696 kB, estimate=5107696 kB
1464396482.207 2016-05-28 02:48:02 CEST LOG:  checkpoint starting: time
1464396484.598 2016-05-28 02:48:04 CEST LOG:  checkpoint complete: wrote 83933 buffers (64.0%); 0 transaction log file(s) added, 0 removed, 312 recycled; write=2.232 s, sync=0.051 s, total=2.391 s; sync files=20, longest=0.029 s, average=0.002 s; distance=4695669 kB, estimate=5066493 kB
1464396484.598 2016-05-28 02:48:04 CEST LOG:  checkpoint starting: immediate force wait
1464396484.742 2016-05-28 02:48:04 CEST LOG:  checkpoint complete: wrote 511 buffers (0.4%); 0 transaction log file(s) added, 0 removed, 287 recycled; write=0.007 s, sync=0.002 s, total=0.143 s; sync files=6, longest=0.002 s, average=0.000 s; distance=5298 kB, estimate=4560374 kB
1464397384.628 2016-05-28 03:03:04 CEST LOG:  checkpoint starting: time
1464397384.824 2016-05-28 03:03:04 CEST LOG:  checkpoint complete: wrote 889 buffers (0.7%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.193 s, sync=0.001 s, total=0.196 s; sync files=17, longest=0.001 s, average=0.000 s; distance=3869015 kB, estimate=4491238 kB
1464397384.825 2016-05-28 03:03:04 CEST LOG:  checkpoint starting: immediate force wait
1464397384.936 2016-05-28 03:03:04 CEST LOG:  checkpoint complete: wrote 24 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 236 recycled; write=0.002 s, sync=0.000 s, total=0.111 s; sync files=1, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=4042114 kB
1464398284.640 2016-05-28 03:18:04 CEST LOG:  checkpoint starting: time
1464398734.075 2016-05-28 03:25:34 CEST LOG:  checkpoint complete: wrote 6555 buffers (5.0%); 1 transaction log file(s) added, 0 removed, 0 recycled; write=449.377 s, sync=0.012 s, total=449.435 s; sync files=25, longest=0.004 s, average=0.000 s; distance=6623782 kB, estimate=6623782 kB
1464399184.545 2016-05-28 03:33:04 CEST LOG:  checkpoint starting: time
1464399186.489 2016-05-28 03:33:06 CEST LOG:  checkpoint complete: wrote 77474 buffers (59.1%); 0 transaction log file(s) added, 0 removed, 405 recycled; write=1.783 s, sync=0.016 s, total=1.943 s; sync files=21, longest=0.014 s, average=0.000 s; distance=6395654 kB, estimate=6600969 kB
1464399186.489 2016-05-28 03:33:06 CEST LOG:  checkpoint starting: immediate force wait
