1462574236.891 2016-05-07 00:37:16 CEST LOG:  could not bind IPv6 socket: Cannot assign requested address
1462577860.533 2016-05-07 01:37:40 CEST LOG:  checkpoint complete: wrote 72133 buffers (55.0%); 0 transaction log file(s) added, 0 removed, 79 recycled; write=1.163 s, sync=0.247 s, total=1.451 s; sync files=17, longest=0.247 s, average=0.014 s; distance=1289314 kB, estimate=1298550 kB
1462577860.533 2016-05-07 01:37:40 CEST LOG:  checkpoint starting: immediate force wait
1462577860.561 2016-05-07 01:37:40 CEST LOG:  checkpoint complete: wrote 19 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 79 recycled; write=0.001 s, sync=0.000 s, total=0.028 s; sync files=3, longest=0.000 s, average=0.000 s; distance=7492 kB, estimate=1169444 kB
1462578760.597 2016-05-07 01:52:40 CEST LOG:  checkpoint starting: time
1462578761.421 2016-05-07 01:52:41 CEST LOG:  checkpoint complete: wrote 58494 buffers (44.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.604 s, sync=0.219 s, total=0.824 s; sync files=15, longest=0.177 s, average=0.014 s; distance=395494 kB, estimate=1092049 kB
1462578761.422 2016-05-07 01:52:41 CEST LOG:  checkpoint starting: immediate force wait
1462578761.431 2016-05-07 01:52:41 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 25 recycled; write=0.001 s, sync=0.000 s, total=0.009 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=982844 kB
1462579661.447 2016-05-07 02:07:41 CEST LOG:  checkpoint starting: time
1462580111.052 2016-05-07 02:15:11 CEST LOG:  checkpoint complete: wrote 100470 buffers (76.7%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.564 s, sync=0.018 s, total=449.605 s; sync files=20, longest=0.015 s, average=0.000 s; distance=3012005 kB, estimate=3012005 kB
1462580561.155 2016-05-07 02:22:41 CEST LOG:  checkpoint starting: time
1462580562.586 2016-05-07 02:22:42 CEST LOG:  checkpoint complete: wrote 75120 buffers (57.3%); 0 transaction log file(s) added, 0 removed, 183 recycled; write=1.263 s, sync=0.091 s, total=1.431 s; sync files=17, longest=0.090 s, average=0.005 s; distance=2951008 kB, estimate=3005905 kB
1462580562.586 2016-05-07 02:22:42 CEST LOG:  checkpoint starting: immediate force wait
1462580562.658 2016-05-07 02:22:42 CEST LOG:  checkpoint complete: wrote 24 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 181 recycled; write=0.001 s, sync=0.000 s, total=0.072 s; sync files=2, longest=0.000 s, average=0.000 s; distance=15204 kB, estimate=2706835 kB
1462581462.758 2016-05-07 02:37:42 CEST LOG:  checkpoint starting: time
1462581463.589 2016-05-07 02:37:43 CEST LOG:  checkpoint complete: wrote 59489 buffers (45.4%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.789 s, sync=0.039 s, total=0.830 s; sync files=15, longest=0.029 s, average=0.002 s; distance=402306 kB, estimate=2476382 kB
1462581463.589 2016-05-07 02:37:43 CEST LOG:  checkpoint starting: immediate force wait
1462581463.602 2016-05-07 02:37:43 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.012 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2228744 kB
1462582363.704 2016-05-07 02:52:43 CEST LOG:  checkpoint starting: time
1462582813.078 2016-05-07 03:00:13 CEST LOG:  checkpoint complete: wrote 84899 buffers (64.8%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.310 s, sync=0.038 s, total=449.373 s; sync files=20, longest=0.027 s, average=0.001 s; distance=3855373 kB, estimate=3855373 kB
1462583263.179 2016-05-07 03:07:43 CEST LOG:  checkpoint starting: time
1462583263.761 2016-05-07 03:07:43 CEST LOG:  checkpoint complete: wrote 407 buffers (0.3%); 0 transaction log file(s) added, 0 removed, 235 recycled; write=0.491 s, sync=0.000 s, total=0.581 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3757224 kB, estimate=3845558 kB
1462583263.761 2016-05-07 03:07:43 CEST LOG:  checkpoint starting: immediate force wait
1462583263.863 2016-05-07 03:07:43 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 230 recycled; write=0.001 s, sync=0.000 s, total=0.101 s; sync files=1, longest=0.000 s, average=0.000 s; distance=27308 kB, estimate=3463733 kB
1462583264.007 2016-05-07 03:07:44 CEST LOG:  checkpoint starting: immediate force wait flush-all
1462583264.021 2016-05-07 03:07:44 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.001 s, sync=0.000 s, total=0.013 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=3117360 kB
1462583264.122 2016-05-07 03:07:44 CEST LOG:  checkpoint starting: immediate force wait
1462583264.125 2016-05-07 03:07:44 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2805624 kB
1462584164.562 2016-05-07 03:22:44 CEST LOG:  checkpoint starting: time
1462584168.678 2016-05-07 03:22:48 CEST LOG:  checkpoint complete: wrote 2121 buffers (1.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=4.091 s, sync=0.023 s, total=4.116 s; sync files=44, longest=0.016 s, average=0.000 s; distance=3294 kB, estimate=2525391 kB
1462584168.678 2016-05-07 03:22:48 CEST LOG:  checkpoint starting: immediate force wait
1462584168.684 2016-05-07 03:22:48 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.001 s, sync=0.000 s, total=0.005 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2272852 kB
1462585068.743 2016-05-07 03:37:48 CEST LOG:  checkpoint starting: time
1462585068.765 2016-05-07 03:37:48 CEST LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.021 s, sync=0.000 s, total=0.022 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=2045568 kB
1462585068.765 2016-05-07 03:37:48 CEST LOG:  checkpoint starting: immediate force wait
1462585068.768 2016-05-07 03:37:48 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1841011 kB
1462585968.869 2016-05-07 03:52:48 CEST LOG:  checkpoint starting: time
1462586418.023 2016-05-07 04:00:18 CEST LOG:  checkpoint complete: wrote 72133 buffers (55.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.141 s, sync=0.007 s, total=449.154 s; sync files=21, longest=0.005 s, average=0.000 s; distance=1299268 kB, estimate=1786837 kB
1462586868.123 2016-05-07 04:07:48 CEST LOG:  checkpoint starting: time
1462586870.025 2016-05-07 04:07:50 CEST LOG:  checkpoint complete: wrote 72154 buffers (55.0%); 0 transaction log file(s) added, 0 removed, 79 recycled; write=1.583 s, sync=0.269 s, total=1.901 s; sync files=17, longest=0.269 s, average=0.015 s; distance=1290602 kB, estimate=1737213 kB
1462586870.025 2016-05-07 04:07:50 CEST LOG:  checkpoint starting: immediate force wait
1462586870.066 2016-05-07 04:07:50 CEST LOG:  checkpoint complete: wrote 30 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 79 recycled; write=0.001 s, sync=0.000 s, total=0.041 s; sync files=2, longest=0.000 s, average=0.000 s; distance=13190 kB, estimate=1564811 kB
1462587770.113 2016-05-07 04:22:50 CEST LOG:  checkpoint starting: time
1462587770.908 2016-05-07 04:22:50 CEST LOG:  checkpoint complete: wrote 58488 buffers (44.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.569 s, sync=0.225 s, total=0.795 s; sync files=15, longest=0.216 s, average=0.015 s; distance=395531 kB, estimate=1447883 kB
1462587770.908 2016-05-07 04:22:50 CEST LOG:  checkpoint starting: immediate force wait
1462587770.924 2016-05-07 04:22:50 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 25 recycled; write=0.001 s, sync=0.000 s, total=0.015 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1303095 kB
1462588671.026 2016-05-07 04:37:51 CEST LOG:  checkpoint starting: time
1462589121.024 2016-05-07 04:45:21 CEST LOG:  checkpoint complete: wrote 100538 buffers (76.7%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.961 s, sync=0.015 s, total=449.998 s; sync files=20, longest=0.015 s, average=0.000 s; distance=3019407 kB, estimate=3019407 kB
1462589570.982 2016-05-07 04:52:50 CEST LOG:  checkpoint starting: immediate force wait
1462589572.129 2016-05-07 04:52:52 CEST LOG:  checkpoint complete: wrote 77178 buffers (58.9%); 0 transaction log file(s) added, 0 removed, 184 recycled; write=0.976 s, sync=0.103 s, total=1.147 s; sync files=17, longest=0.103 s, average=0.006 s; distance=3002967 kB, estimate=3017763 kB
1462590470.230 2016-05-07 05:07:50 CEST LOG:  checkpoint starting: time
1462590473.284 2016-05-07 05:07:53 CEST LOG:  checkpoint complete: wrote 60646 buffers (46.3%); 0 transaction log file(s) added, 0 removed, 183 recycled; write=2.906 s, sync=0.073 s, total=3.054 s; sync files=15, longest=0.055 s, average=0.004 s; distance=402823 kB, estimate=2756269 kB
1462590473.284 2016-05-07 05:07:53 CEST LOG:  checkpoint starting: immediate force wait
1462590473.298 2016-05-07 05:07:53 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 25 recycled; write=0.001 s, sync=0.000 s, total=0.014 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2480642 kB
1462591373.400 2016-05-07 05:22:53 CEST LOG:  checkpoint starting: time
1462591823.048 2016-05-07 05:30:23 CEST LOG:  checkpoint complete: wrote 83976 buffers (64.1%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.621 s, sync=0.002 s, total=449.648 s; sync files=20, longest=0.001 s, average=0.000 s; distance=3825569 kB, estimate=3825569 kB
1462592273.149 2016-05-07 05:37:53 CEST LOG:  checkpoint starting: time
1462592273.473 2016-05-07 05:37:53 CEST LOG:  checkpoint complete: wrote 182 buffers (0.1%); 0 transaction log file(s) added, 0 removed, 233 recycled; write=0.252 s, sync=0.000 s, total=0.324 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3766330 kB, estimate=3819645 kB
1462592273.473 2016-05-07 05:37:53 CEST LOG:  checkpoint starting: immediate force wait
1462592273.570 2016-05-07 05:37:53 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 230 recycled; write=0.001 s, sync=0.000 s, total=0.096 s; sync files=1, longest=0.000 s, average=0.000 s; distance=12281 kB, estimate=3438909 kB
1462592273.737 2016-05-07 05:37:53 CEST LOG:  checkpoint starting: immediate force wait flush-all
1462592273.750 2016-05-07 05:37:53 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.002 s, sync=0.000 s, total=0.013 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=3095018 kB
1462592273.867 2016-05-07 05:37:53 CEST LOG:  checkpoint starting: immediate force wait
1462592273.870 2016-05-07 05:37:53 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2785516 kB
1462593173.229 2016-05-07 05:52:53 CEST LOG:  checkpoint starting: time
1462593178.325 2016-05-07 05:52:58 CEST LOG:  checkpoint complete: wrote 2121 buffers (1.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=5.074 s, sync=0.019 s, total=5.095 s; sync files=44, longest=0.019 s, average=0.000 s; distance=3294 kB, estimate=2507294 kB
1462593178.325 2016-05-07 05:52:58 CEST LOG:  checkpoint starting: immediate force wait
1462593178.327 2016-05-07 05:52:58 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2256565 kB
1462594078.410 2016-05-07 06:07:58 CEST LOG:  checkpoint starting: time
1462594078.416 2016-05-07 06:07:58 CEST LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.004 s, sync=0.000 s, total=0.006 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=2030909 kB
1462594078.416 2016-05-07 06:07:58 CEST LOG:  checkpoint starting: immediate force wait
1462594078.419 2016-05-07 06:07:58 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1827818 kB
1462594978.519 2016-05-07 06:22:58 CEST LOG:  checkpoint starting: time
1462595428.061 2016-05-07 06:30:28 CEST LOG:  checkpoint complete: wrote 72117 buffers (55.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.528 s, sync=0.007 s, total=449.542 s; sync files=21, longest=0.006 s, average=0.000 s; distance=1305174 kB, estimate=1775554 kB
1462595878.080 2016-05-07 06:37:58 CEST LOG:  checkpoint starting: time
1462595879.633 2016-05-07 06:37:59 CEST LOG:  checkpoint complete: wrote 72180 buffers (55.1%); 0 transaction log file(s) added, 0 removed, 80 recycled; write=1.256 s, sync=0.244 s, total=1.552 s; sync files=17, longest=0.243 s, average=0.014 s; distance=1292973 kB, estimate=1727296 kB
1462595879.633 2016-05-07 06:37:59 CEST LOG:  checkpoint starting: immediate force wait
1462595879.681 2016-05-07 06:37:59 CEST LOG:  checkpoint complete: wrote 508 buffers (0.4%); 0 transaction log file(s) added, 0 removed, 79 recycled; write=0.005 s, sync=0.003 s, total=0.048 s; sync files=4, longest=0.002 s, average=0.000 s; distance=8445 kB, estimate=1555411 kB
1462596779.742 2016-05-07 06:52:59 CEST LOG:  checkpoint starting: time
1462596780.557 2016-05-07 06:53:00 CEST LOG:  checkpoint complete: wrote 58520 buffers (44.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.583 s, sync=0.230 s, total=0.815 s; sync files=17, longest=0.230 s, average=0.013 s; distance=395897 kB, estimate=1439459 kB
1462596780.557 2016-05-07 06:53:00 CEST LOG:  checkpoint starting: immediate force wait
1462596780.571 2016-05-07 06:53:00 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.013 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1295513 kB
1462597680.629 2016-05-07 07:08:00 CEST LOG:  checkpoint starting: time
1462598130.031 2016-05-07 07:15:30 CEST LOG:  checkpoint complete: wrote 100227 buffers (76.5%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.357 s, sync=0.021 s, total=449.401 s; sync files=20, longest=0.021 s, average=0.001 s; distance=2997587 kB, estimate=2997587 kB
1462598580.133 2016-05-07 07:23:00 CEST LOG:  checkpoint starting: time
1462598581.865 2016-05-07 07:23:01 CEST LOG:  checkpoint complete: wrote 77684 buffers (59.3%); 0 transaction log file(s) added, 0 removed, 183 recycled; write=1.552 s, sync=0.110 s, total=1.732 s; sync files=17, longest=0.109 s, average=0.006 s; distance=2970749 kB, estimate=2994903 kB
1462598581.865 2016-05-07 07:23:01 CEST LOG:  checkpoint starting: immediate force wait
1462598581.953 2016-05-07 07:23:01 CEST LOG:  checkpoint complete: wrote 483 buffers (0.4%); 0 transaction log file(s) added, 0 removed, 182 recycled; write=0.006 s, sync=0.003 s, total=0.087 s; sync files=4, longest=0.003 s, average=0.000 s; distance=22743 kB, estimate=2697687 kB
1462599482.053 2016-05-07 07:38:02 CEST LOG:  checkpoint starting: time
1462599483.006 2016-05-07 07:38:03 CEST LOG:  checkpoint complete: wrote 57810 buffers (44.1%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.931 s, sync=0.019 s, total=0.953 s; sync files=17, longest=0.018 s, average=0.001 s; distance=403650 kB, estimate=2468283 kB
1462599483.006 2016-05-07 07:38:03 CEST LOG:  checkpoint starting: immediate force wait
1462599483.021 2016-05-07 07:38:03 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 25 recycled; write=0.001 s, sync=0.000 s, total=0.015 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2221455 kB
1462600383.123 2016-05-07 07:53:03 CEST LOG:  checkpoint starting: time
1462600833.063 2016-05-07 08:00:33 CEST LOG:  checkpoint complete: wrote 85526 buffers (65.3%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.913 s, sync=0.012 s, total=449.939 s; sync files=20, longest=0.005 s, average=0.000 s; distance=3832769 kB, estimate=3832769 kB
1462601283.144 2016-05-07 08:08:03 CEST LOG:  checkpoint starting: immediate force wait time
1462601283.222 2016-05-07 08:08:03 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 234 recycled; write=0.001 s, sync=0.000 s, total=0.077 s; sync files=1, longest=0.000 s, average=0.000 s; distance=3765674 kB, estimate=3826060 kB
1462601283.379 2016-05-07 08:08:03 CEST LOG:  checkpoint starting: immediate force wait flush-all
1462601283.485 2016-05-07 08:08:03 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 229 recycled; write=0.002 s, sync=0.000 s, total=0.106 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=3443454 kB
1462601283.593 2016-05-07 08:08:03 CEST LOG:  checkpoint starting: immediate force wait
1462601283.596 2016-05-07 08:08:03 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=3099109 kB
1462602183.348 2016-05-07 08:23:03 CEST LOG:  checkpoint starting: time
1462602183.352 2016-05-07 08:23:03 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=47, longest=0.000 s, average=0.000 s; distance=31369 kB, estimate=2792335 kB
1462602230.800 2016-05-07 08:23:50 CEST LOG:  checkpoint starting: immediate force wait
1462602230.804 2016-05-07 08:23:50 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.001 s, sync=0.000 s, total=0.004 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2513101 kB
1462603130.842 2016-05-07 08:38:50 CEST LOG:  checkpoint starting: time
1462603130.845 2016-05-07 08:38:50 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=2261792 kB
1462603130.922 2016-05-07 08:38:50 CEST LOG:  checkpoint starting: immediate force wait
1462603130.924 2016-05-07 08:38:50 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2035613 kB
1462604030.082 2016-05-07 08:53:50 CEST LOG:  checkpoint starting: time
1462604480.109 2016-05-07 09:01:20 CEST LOG:  checkpoint complete: wrote 4829 buffers (3.7%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=450.014 s, sync=0.007 s, total=450.027 s; sync files=24, longest=0.005 s, average=0.000 s; distance=5215982 kB, estimate=5215982 kB
1462604930.349 2016-05-07 09:08:50 CEST LOG:  checkpoint starting: time
1462604932.894 2016-05-07 09:08:52 CEST LOG:  checkpoint complete: wrote 78775 buffers (60.1%); 0 transaction log file(s) added, 0 removed, 319 recycled; write=2.415 s, sync=0.018 s, total=2.544 s; sync files=22, longest=0.016 s, average=0.000 s; distance=4817348 kB, estimate=5176119 kB
1462604932.894 2016-05-07 09:08:52 CEST LOG:  checkpoint starting: immediate force wait
1462604933.060 2016-05-07 09:08:53 CEST LOG:  checkpoint complete: wrote 1303 buffers (1.0%); 0 transaction log file(s) added, 0 removed, 294 recycled; write=0.020 s, sync=0.005 s, total=0.166 s; sync files=8, longest=0.004 s, average=0.000 s; distance=13077 kB, estimate=4659814 kB
1462604934.113 2016-05-07 09:08:54 CEST ERROR:  canceling autovacuum task
1462604934.113 2016-05-07 09:08:54 CEST CONTEXT:  automatic analyze of table "pgbench.public.pgbench_history"
1462605832.234 2016-05-07 09:23:52 CEST LOG:  checkpoint starting: time
1462605834.157 2016-05-07 09:23:54 CEST LOG:  checkpoint complete: wrote 482 buffers (0.4%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=1.919 s, sync=0.002 s, total=1.923 s; sync files=18, longest=0.001 s, average=0.000 s; distance=3870573 kB, estimate=4580890 kB
1462605834.157 2016-05-07 09:23:54 CEST LOG:  checkpoint starting: immediate force wait
1462605834.284 2016-05-07 09:23:54 CEST LOG:  checkpoint complete: wrote 313 buffers (0.2%); 0 transaction log file(s) added, 0 removed, 236 recycled; write=0.005 s, sync=0.001 s, total=0.126 s; sync files=2, longest=0.001 s, average=0.000 s; distance=0 kB, estimate=4122801 kB
1462606734.207 2016-05-07 09:38:54 CEST LOG:  checkpoint starting: time
1462607184.072 2016-05-07 09:46:24 CEST LOG:  checkpoint complete: wrote 6583 buffers (5.0%); 1 transaction log file(s) added, 0 removed, 0 recycled; write=449.790 s, sync=0.015 s, total=449.864 s; sync files=25, longest=0.012 s, average=0.000 s; distance=6926110 kB, estimate=6926110 kB
1462607634.391 2016-05-07 09:53:54 CEST LOG:  checkpoint starting: immediate force wait time
1462607636.241 2016-05-07 09:53:56 CEST LOG:  checkpoint complete: wrote 101962 buffers (77.8%); 0 transaction log file(s) added, 0 removed, 422 recycled; write=1.672 s, sync=0.013 s, total=1.850 s; sync files=21, longest=0.011 s, average=0.000 s; distance=6698248 kB, estimate=6903324 kB
1462607637.375 2016-05-07 09:53:57 CEST ERROR:  canceling autovacuum task
1462607637.375 2016-05-07 09:53:57 CEST CONTEXT:  automatic analyze of table "pgbench.public.pgbench_history"
1462608534.383 2016-05-07 10:08:54 CEST LOG:  checkpoint starting: time
1462608537.654 2016-05-07 10:08:57 CEST LOG:  checkpoint complete: wrote 183 buffers (0.1%); 0 transaction log file(s) added, 0 removed, 409 recycled; write=3.090 s, sync=0.001 s, total=3.270 s; sync files=18, longest=0.001 s, average=0.000 s; distance=3922817 kB, estimate=6605273 kB
1462608537.654 2016-05-07 10:08:57 CEST LOG:  checkpoint starting: immediate force wait
1462608537.806 2016-05-07 10:08:57 CEST LOG:  checkpoint complete: wrote 434 buffers (0.3%); 0 transaction log file(s) added, 0 removed, 240 recycled; write=0.006 s, sync=0.002 s, total=0.152 s; sync files=2, longest=0.002 s, average=0.001 s; distance=0 kB, estimate=5944746 kB
1462609437.631 2016-05-07 10:23:57 CEST LOG:  checkpoint starting: time
1462609887.108 2016-05-07 10:31:27 CEST LOG:  checkpoint complete: wrote 5748 buffers (4.4%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.432 s, sync=0.020 s, total=449.477 s; sync files=24, longest=0.014 s, average=0.000 s; distance=7547421 kB, estimate=7547421 kB
1462610337.246 2016-05-07 10:38:57 CEST LOG:  checkpoint starting: time
1462610338.177 2016-05-07 10:38:58 CEST LOG:  checkpoint complete: wrote 444 buffers (0.3%); 0 transaction log file(s) added, 0 removed, 460 recycled; write=0.745 s, sync=0.000 s, total=0.930 s; sync files=0, longest=0.000 s, average=0.000 s; distance=7401824 kB, estimate=7532861 kB
1462610338.177 2016-05-07 10:38:58 CEST LOG:  checkpoint starting: immediate force wait
1462610338.465 2016-05-07 10:38:58 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 452 recycled; write=0.001 s, sync=0.000 s, total=0.288 s; sync files=1, longest=0.000 s, average=0.000 s; distance=38316 kB, estimate=6783407 kB
1462610338.975 2016-05-07 10:38:58 CEST LOG:  checkpoint starting: immediate force wait flush-all
