1462836645.848 2016-05-10 01:30:45 CEST LOG:  could not bind IPv6 socket: Cannot assign requested address
1462848381.365 2016-05-10 04:46:21 CEST LOG:  checkpoint starting: time
1462848831.033 2016-05-10 04:53:51 CEST LOG:  checkpoint complete: wrote 70582 buffers (53.8%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.660 s, sync=0.002 s, total=449.667 s; sync files=21, longest=0.001 s, average=0.000 s; distance=1218592 kB, estimate=1809059 kB
1462849281.112 2016-05-10 05:01:21 CEST LOG:  checkpoint starting: time
1462849282.394 2016-05-10 05:01:22 CEST LOG:  checkpoint complete: wrote 70847 buffers (54.1%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=1.004 s, sync=0.214 s, total=1.281 s; sync files=17, longest=0.175 s, average=0.012 s; distance=1208701 kB, estimate=1749023 kB
1462849282.394 2016-05-10 05:01:22 CEST LOG:  checkpoint starting: immediate force wait
1462849282.433 2016-05-10 05:01:22 CEST LOG:  checkpoint complete: wrote 41 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=0.002 s, sync=0.000 s, total=0.039 s; sync files=5, longest=0.000 s, average=0.000 s; distance=4188 kB, estimate=1574540 kB
1462850182.534 2016-05-10 05:16:22 CEST LOG:  checkpoint starting: time
1462850183.325 2016-05-10 05:16:23 CEST LOG:  checkpoint complete: wrote 58356 buffers (44.5%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.568 s, sync=0.221 s, total=0.791 s; sync files=15, longest=0.171 s, average=0.014 s; distance=394412 kB, estimate=1456527 kB
1462850183.325 2016-05-10 05:16:23 CEST LOG:  checkpoint starting: immediate force wait
1462850183.340 2016-05-10 05:16:23 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.015 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1310874 kB
1462851083.346 2016-05-10 05:31:23 CEST LOG:  checkpoint starting: time
1462851533.099 2016-05-10 05:38:53 CEST LOG:  checkpoint complete: wrote 97739 buffers (74.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.712 s, sync=0.017 s, total=449.753 s; sync files=20, longest=0.015 s, average=0.000 s; distance=2847090 kB, estimate=2847090 kB
1462851983.202 2016-05-10 05:46:23 CEST LOG:  checkpoint starting: time
1462851984.365 2016-05-10 05:46:24 CEST LOG:  checkpoint complete: wrote 64756 buffers (49.4%); 0 transaction log file(s) added, 0 removed, 174 recycled; write=1.084 s, sync=0.004 s, total=1.163 s; sync files=17, longest=0.002 s, average=0.000 s; distance=2809824 kB, estimate=2843364 kB
1462851984.366 2016-05-10 05:46:24 CEST LOG:  checkpoint starting: immediate force wait
1462851984.450 2016-05-10 05:46:24 CEST LOG:  checkpoint complete: wrote 459 buffers (0.4%); 0 transaction log file(s) added, 0 removed, 171 recycled; write=0.005 s, sync=0.003 s, total=0.084 s; sync files=4, longest=0.002 s, average=0.000 s; distance=8916 kB, estimate=2559919 kB
1462852884.549 2016-05-10 06:01:24 CEST LOG:  checkpoint starting: time
1462852885.386 2016-05-10 06:01:25 CEST LOG:  checkpoint complete: wrote 57578 buffers (43.9%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.816 s, sync=0.018 s, total=0.836 s; sync files=14, longest=0.014 s, average=0.001 s; distance=403318 kB, estimate=2344259 kB
1462852885.386 2016-05-10 06:01:25 CEST LOG:  checkpoint starting: immediate force wait
1462852885.401 2016-05-10 06:01:25 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 25 recycled; write=0.001 s, sync=0.000 s, total=0.014 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2109833 kB
1462853785.502 2016-05-10 06:16:25 CEST LOG:  checkpoint starting: time
1462854235.114 2016-05-10 06:23:55 CEST LOG:  checkpoint complete: wrote 105916 buffers (80.8%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.564 s, sync=0.023 s, total=449.611 s; sync files=20, longest=0.016 s, average=0.001 s; distance=3525349 kB, estimate=3525349 kB
1462854685.216 2016-05-10 06:31:25 CEST LOG:  checkpoint starting: time
1462854685.497 2016-05-10 06:31:25 CEST FATAL:  terminating autovacuum process due to administrator command
1462854685.696 2016-05-10 06:31:25 CEST LOG:  checkpoint complete: wrote 188 buffers (0.1%); 0 transaction log file(s) added, 0 removed, 215 recycled; write=0.399 s, sync=0.000 s, total=0.479 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3474327 kB, estimate=3520247 kB
1462854685.696 2016-05-10 06:31:25 CEST LOG:  checkpoint starting: immediate force wait
1462854685.788 2016-05-10 06:31:25 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 212 recycled; write=0.001 s, sync=0.000 s, total=0.092 s; sync files=1, longest=0.000 s, average=0.000 s; distance=14154 kB, estimate=3169638 kB
1462854685.969 2016-05-10 06:31:25 CEST LOG:  checkpoint starting: immediate force wait flush-all
1462854685.974 2016-05-10 06:31:25 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.002 s, sync=0.000 s, total=0.004 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=2852674 kB
1462854686.086 2016-05-10 06:31:26 CEST LOG:  checkpoint starting: immediate force wait
1462854686.089 2016-05-10 06:31:26 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2567407 kB
1462855586.691 2016-05-10 06:46:26 CEST LOG:  checkpoint starting: time
1462855590.920 2016-05-10 06:46:30 CEST LOG:  checkpoint complete: wrote 2121 buffers (1.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=4.209 s, sync=0.018 s, total=4.229 s; sync files=44, longest=0.018 s, average=0.000 s; distance=3294 kB, estimate=2310996 kB
1462855590.920 2016-05-10 06:46:30 CEST LOG:  checkpoint starting: immediate force wait
1462855590.923 2016-05-10 06:46:30 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2079896 kB
1462856491.011 2016-05-10 07:01:31 CEST LOG:  checkpoint starting: immediate force wait time
1462856491.015 2016-05-10 07:01:31 CEST LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=1871908 kB
1462857391.116 2016-05-10 07:16:31 CEST LOG:  checkpoint starting: time
1462857841.085 2016-05-10 07:24:01 CEST LOG:  checkpoint complete: wrote 70673 buffers (53.9%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.957 s, sync=0.006 s, total=449.969 s; sync files=21, longest=0.005 s, average=0.000 s; distance=1220740 kB, estimate=1806791 kB
1462858291.129 2016-05-10 07:31:31 CEST LOG:  checkpoint starting: time
1462858292.157 2016-05-10 07:31:32 CEST LOG:  checkpoint complete: wrote 70923 buffers (54.1%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=0.751 s, sync=0.226 s, total=1.028 s; sync files=17, longest=0.203 s, average=0.013 s; distance=1214686 kB, estimate=1747580 kB
1462858292.157 2016-05-10 07:31:32 CEST LOG:  checkpoint starting: immediate force wait
1462858292.196 2016-05-10 07:31:32 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 75 recycled; write=0.001 s, sync=0.000 s, total=0.038 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1572822 kB
1462859192.234 2016-05-10 07:46:32 CEST LOG:  checkpoint starting: time
1462859193.052 2016-05-10 07:46:33 CEST LOG:  checkpoint complete: wrote 58412 buffers (44.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.583 s, sync=0.233 s, total=0.818 s; sync files=13, longest=0.228 s, average=0.017 s; distance=395304 kB, estimate=1455070 kB
1462859193.052 2016-05-10 07:46:33 CEST LOG:  checkpoint starting: immediate force wait
1462859193.068 2016-05-10 07:46:33 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.015 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1309563 kB
1462860093.170 2016-05-10 08:01:33 CEST LOG:  checkpoint starting: time
1462860543.112 2016-05-10 08:09:03 CEST LOG:  checkpoint complete: wrote 97760 buffers (74.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.908 s, sync=0.010 s, total=449.942 s; sync files=20, longest=0.006 s, average=0.000 s; distance=2847633 kB, estimate=2847633 kB
1462860993.130 2016-05-10 08:16:33 CEST LOG:  checkpoint starting: immediate force wait time
1462860994.276 2016-05-10 08:16:34 CEST LOG:  checkpoint complete: wrote 75315 buffers (57.5%); 0 transaction log file(s) added, 0 removed, 173 recycled; write=1.047 s, sync=0.033 s, total=1.145 s; sync files=17, longest=0.033 s, average=0.001 s; distance=2830702 kB, estimate=2845940 kB
1462861893.375 2016-05-10 08:31:33 CEST LOG:  checkpoint starting: time
1462861895.302 2016-05-10 08:31:35 CEST LOG:  checkpoint complete: wrote 58491 buffers (44.6%); 0 transaction log file(s) added, 0 removed, 173 recycled; write=1.831 s, sync=0.020 s, total=1.927 s; sync files=15, longest=0.017 s, average=0.001 s; distance=403249 kB, estimate=2601671 kB
1462861895.303 2016-05-10 08:31:35 CEST LOG:  checkpoint starting: immediate force wait
1462861895.317 2016-05-10 08:31:35 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 25 recycled; write=0.001 s, sync=0.000 s, total=0.014 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2341504 kB
1462862795.419 2016-05-10 08:46:35 CEST LOG:  checkpoint starting: time
1462863245.105 2016-05-10 08:54:05 CEST LOG:  checkpoint complete: wrote 103848 buffers (79.2%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.644 s, sync=0.015 s, total=449.685 s; sync files=20, longest=0.014 s, average=0.000 s; distance=3509631 kB, estimate=3509631 kB
1462863695.206 2016-05-10 09:01:35 CEST LOG:  checkpoint starting: time
1462863695.531 2016-05-10 09:01:35 CEST LOG:  checkpoint complete: wrote 147 buffers (0.1%); 0 transaction log file(s) added, 0 removed, 214 recycled; write=0.254 s, sync=0.000 s, total=0.324 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3471118 kB, estimate=3505780 kB
1462863695.531 2016-05-10 09:01:35 CEST LOG:  checkpoint starting: immediate force wait
1462863695.622 2016-05-10 09:01:35 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 212 recycled; write=0.001 s, sync=0.000 s, total=0.091 s; sync files=1, longest=0.000 s, average=0.000 s; distance=10620 kB, estimate=3156264 kB
1462863695.676 2016-05-10 09:01:35 CEST LOG:  checkpoint starting: immediate force wait flush-all
1462863695.681 2016-05-10 09:01:35 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.002 s, sync=0.000 s, total=0.004 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=2840637 kB
1462863695.795 2016-05-10 09:01:35 CEST LOG:  checkpoint starting: immediate force wait
1462863695.798 2016-05-10 09:01:35 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2556574 kB
1462864595.599 2016-05-10 09:16:35 CEST LOG:  checkpoint starting: time
1462864595.602 2016-05-10 09:16:35 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=47, longest=0.000 s, average=0.000 s; distance=31369 kB, estimate=2304053 kB
1462864645.742 2016-05-10 09:17:25 CEST LOG:  checkpoint starting: immediate force wait
1462864645.747 2016-05-10 09:17:25 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.001 s, sync=0.000 s, total=0.004 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2073648 kB
1462865545.832 2016-05-10 09:32:25 CEST LOG:  checkpoint starting: time
1462865545.835 2016-05-10 09:32:25 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=1866284 kB
1462865545.865 2016-05-10 09:32:25 CEST LOG:  checkpoint starting: immediate force wait
1462865545.868 2016-05-10 09:32:25 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1679656 kB
1462866445.381 2016-05-10 09:47:25 CEST LOG:  checkpoint starting: time
1462866895.015 2016-05-10 09:54:55 CEST LOG:  checkpoint complete: wrote 5034 buffers (3.8%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.624 s, sync=0.003 s, total=449.633 s; sync files=24, longest=0.002 s, average=0.000 s; distance=5128083 kB, estimate=5128083 kB
1462867345.146 2016-05-10 10:02:25 CEST LOG:  checkpoint starting: time
1462867348.107 2016-05-10 10:02:28 CEST LOG:  checkpoint complete: wrote 84087 buffers (64.2%); 0 transaction log file(s) added, 0 removed, 313 recycled; write=2.801 s, sync=0.042 s, total=2.961 s; sync files=20, longest=0.032 s, average=0.002 s; distance=4702257 kB, estimate=5085501 kB
1462867348.107 2016-05-10 10:02:28 CEST LOG:  checkpoint starting: immediate force wait
1462867348.299 2016-05-10 10:02:28 CEST LOG:  checkpoint complete: wrote 1356 buffers (1.0%); 0 transaction log file(s) added, 0 removed, 287 recycled; write=0.028 s, sync=0.003 s, total=0.192 s; sync files=6, longest=0.003 s, average=0.000 s; distance=13222 kB, estimate=4578273 kB
1462868248.265 2016-05-10 10:17:28 CEST LOG:  checkpoint starting: time
1462868248.455 2016-05-10 10:17:28 CEST LOG:  checkpoint complete: wrote 941 buffers (0.7%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.182 s, sync=0.006 s, total=0.189 s; sync files=17, longest=0.005 s, average=0.000 s; distance=3868377 kB, estimate=4507283 kB
1462868248.455 2016-05-10 10:17:28 CEST LOG:  checkpoint starting: immediate force wait
1462868248.577 2016-05-10 10:17:28 CEST LOG:  checkpoint complete: wrote 22 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 236 recycled; write=0.002 s, sync=0.000 s, total=0.122 s; sync files=1, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=4056555 kB
1462869148.976 2016-05-10 10:32:28 CEST LOG:  checkpoint starting: time
1462869598.133 2016-05-10 10:39:58 CEST LOG:  checkpoint complete: wrote 5702 buffers (4.4%); 1 transaction log file(s) added, 0 removed, 0 recycled; write=449.092 s, sync=0.006 s, total=449.156 s; sync files=25, longest=0.002 s, average=0.000 s; distance=6780320 kB, estimate=6780320 kB
1462870048.031 2016-05-10 10:47:28 CEST LOG:  checkpoint starting: time
1462870050.411 2016-05-10 10:47:30 CEST LOG:  checkpoint complete: wrote 86273 buffers (65.8%); 0 transaction log file(s) added, 0 removed, 414 recycled; write=2.197 s, sync=0.015 s, total=2.380 s; sync files=21, longest=0.012 s, average=0.000 s; distance=6584882 kB, estimate=6760776 kB
1462870050.411 2016-05-10 10:47:30 CEST LOG:  checkpoint starting: immediate force wait
1462870050.701 2016-05-10 10:47:30 CEST LOG:  checkpoint complete: wrote 2765 buffers (2.1%); 0 transaction log file(s) added, 0 removed, 402 recycled; write=0.049 s, sync=0.001 s, total=0.289 s; sync files=7, longest=0.001 s, average=0.000 s; distance=26449 kB, estimate=6087343 kB
1462870950.110 2016-05-10 11:02:30 CEST LOG:  checkpoint starting: time
1462870950.988 2016-05-10 11:02:30 CEST LOG:  checkpoint complete: wrote 471 buffers (0.4%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.874 s, sync=0.000 s, total=0.878 s; sync files=18, longest=0.000 s, average=0.000 s; distance=3917237 kB, estimate=5870332 kB
1462870950.988 2016-05-10 11:02:30 CEST LOG:  checkpoint starting: immediate force wait
1462870951.150 2016-05-10 11:02:31 CEST LOG:  checkpoint complete: wrote 128 buffers (0.1%); 0 transaction log file(s) added, 0 removed, 239 recycled; write=0.014 s, sync=0.001 s, total=0.161 s; sync files=2, longest=0.001 s, average=0.000 s; distance=0 kB, estimate=5283299 kB
1462871850.207 2016-05-10 11:17:30 CEST LOG:  checkpoint starting: time
1462872300.062 2016-05-10 11:25:00 CEST LOG:  checkpoint complete: wrote 5768 buffers (4.4%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.830 s, sync=0.011 s, total=449.854 s; sync files=23, longest=0.005 s, average=0.000 s; distance=7305645 kB, estimate=7305645 kB
