1463919368.678 2016-05-22 14:16:08 CEST LOG:  could not bind IPv6 socket: Cannot assign requested address
1463921183.915 2016-05-22 14:46:23 CEST LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=2670 kB
1463922083.918 2016-05-22 15:01:23 CEST LOG:  checkpoint starting: time
1463922533.018 2016-05-22 15:08:53 CEST LOG:  checkpoint complete: wrote 70507 buffers (53.8%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.092 s, sync=0.002 s, total=449.100 s; sync files=21, longest=0.002 s, average=0.000 s; distance=1208877 kB, estimate=1208877 kB
1463922983.118 2016-05-22 15:16:23 CEST LOG:  checkpoint starting: time
1463922985.091 2016-05-22 15:16:25 CEST LOG:  checkpoint complete: wrote 70870 buffers (54.1%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=1.553 s, sync=0.387 s, total=1.973 s; sync files=17, longest=0.291 s, average=0.022 s; distance=1211394 kB, estimate=1211394 kB
1463922985.092 2016-05-22 15:16:25 CEST LOG:  checkpoint starting: immediate force wait
1463922985.115 2016-05-22 15:16:25 CEST LOG:  checkpoint complete: wrote 41 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=0.002 s, sync=0.000 s, total=0.023 s; sync files=4, longest=0.000 s, average=0.000 s; distance=14203 kB, estimate=1091675 kB
1463923885.175 2016-05-22 15:31:25 CEST LOG:  checkpoint starting: immediate force wait time
1463923885.952 2016-05-22 15:31:25 CEST LOG:  checkpoint complete: wrote 58391 buffers (44.5%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.441 s, sync=0.334 s, total=0.777 s; sync files=15, longest=0.309 s, average=0.022 s; distance=394456 kB, estimate=1021953 kB
1463924786.053 2016-05-22 15:46:26 CEST LOG:  checkpoint starting: time
1463925236.040 2016-05-22 15:53:56 CEST LOG:  checkpoint complete: wrote 97551 buffers (74.4%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=449.931 s, sync=0.026 s, total=449.987 s; sync files=20, longest=0.024 s, average=0.001 s; distance=2834378 kB, estimate=2834378 kB
1463925686.010 2016-05-22 16:01:26 CEST LOG:  checkpoint starting: immediate force wait time
1463925687.187 2016-05-22 16:01:27 CEST LOG:  checkpoint complete: wrote 79971 buffers (61.0%); 0 transaction log file(s) added, 0 removed, 173 recycled; write=0.838 s, sync=0.288 s, total=1.176 s; sync files=17, longest=0.270 s, average=0.016 s; distance=2763905 kB, estimate=2827331 kB
1463926586.286 2016-05-22 16:16:26 CEST LOG:  checkpoint starting: time
1463926588.126 2016-05-22 16:16:28 CEST LOG:  checkpoint complete: wrote 57916 buffers (44.2%); 0 transaction log file(s) added, 0 removed, 168 recycled; write=1.770 s, sync=0.016 s, total=1.840 s; sync files=15, longest=0.014 s, average=0.001 s; distance=403404 kB, estimate=2584938 kB
1463926588.126 2016-05-22 16:16:28 CEST LOG:  checkpoint starting: immediate force wait
1463926588.138 2016-05-22 16:16:28 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 25 recycled; write=0.001 s, sync=0.000 s, total=0.011 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2326444 kB
1463927488.240 2016-05-22 16:31:28 CEST LOG:  checkpoint starting: time
1463927938.049 2016-05-22 16:38:58 CEST LOG:  checkpoint complete: wrote 105044 buffers (80.1%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.768 s, sync=0.016 s, total=449.809 s; sync files=20, longest=0.005 s, average=0.000 s; distance=3573634 kB, estimate=3573634 kB
1463928388.151 2016-05-22 16:46:28 CEST LOG:  checkpoint starting: time
1463928388.361 2016-05-22 16:46:28 CEST LOG:  checkpoint complete: wrote 46 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 218 recycled; write=0.139 s, sync=0.000 s, total=0.210 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3487314 kB, estimate=3565002 kB
1463928388.361 2016-05-22 16:46:28 CEST LOG:  checkpoint starting: immediate force wait
1463928388.442 2016-05-22 16:46:28 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 213 recycled; write=0.001 s, sync=0.000 s, total=0.080 s; sync files=1, longest=0.000 s, average=0.000 s; distance=5394 kB, estimate=3209041 kB
1463928388.513 2016-05-22 16:46:28 CEST LOG:  checkpoint starting: immediate force wait flush-all
1463928388.517 2016-05-22 16:46:28 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.003 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=2888137 kB
1463928388.630 2016-05-22 16:46:28 CEST LOG:  checkpoint starting: immediate force wait
1463928388.633 2016-05-22 16:46:28 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2599324 kB
1463929288.610 2016-05-22 17:01:28 CEST LOG:  checkpoint starting: time
1463929292.731 2016-05-22 17:01:32 CEST LOG:  checkpoint complete: wrote 2121 buffers (1.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=4.102 s, sync=0.017 s, total=4.121 s; sync files=44, longest=0.017 s, average=0.000 s; distance=3294 kB, estimate=2339721 kB
1463929292.731 2016-05-22 17:01:32 CEST LOG:  checkpoint starting: immediate force wait
1463929292.734 2016-05-22 17:01:32 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2105749 kB
1463930192.750 2016-05-22 17:16:32 CEST LOG:  checkpoint starting: time
1463930192.822 2016-05-22 17:16:32 CEST LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.070 s, sync=0.000 s, total=0.071 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=1895175 kB
1463930192.822 2016-05-22 17:16:32 CEST LOG:  checkpoint starting: immediate force wait
1463930192.825 2016-05-22 17:16:32 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1705657 kB
1463931092.885 2016-05-22 17:31:32 CEST LOG:  checkpoint starting: time
1463931542.076 2016-05-22 17:39:02 CEST LOG:  checkpoint complete: wrote 70532 buffers (53.8%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.178 s, sync=0.007 s, total=449.191 s; sync files=21, longest=0.006 s, average=0.000 s; distance=1209514 kB, estimate=1656043 kB
1463931992.156 2016-05-22 17:46:32 CEST LOG:  checkpoint starting: time
1463931993.932 2016-05-22 17:46:33 CEST LOG:  checkpoint complete: wrote 70919 buffers (54.1%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=1.481 s, sync=0.261 s, total=1.775 s; sync files=17, longest=0.247 s, average=0.015 s; distance=1213811 kB, estimate=1611820 kB
1463931993.932 2016-05-22 17:46:33 CEST LOG:  checkpoint starting: immediate force wait
1463931993.965 2016-05-22 17:46:33 CEST LOG:  checkpoint complete: wrote 35 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=0.002 s, sync=0.000 s, total=0.033 s; sync files=3, longest=0.000 s, average=0.000 s; distance=12620 kB, estimate=1451900 kB
1463932894.065 2016-05-22 18:01:34 CEST LOG:  checkpoint starting: time
1463932894.858 2016-05-22 18:01:34 CEST LOG:  checkpoint complete: wrote 58400 buffers (44.6%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.454 s, sync=0.335 s, total=0.792 s; sync files=15, longest=0.310 s, average=0.022 s; distance=394525 kB, estimate=1346162 kB
1463932894.858 2016-05-22 18:01:34 CEST LOG:  checkpoint starting: immediate force wait
1463932894.872 2016-05-22 18:01:34 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.014 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1211546 kB
1463933794.974 2016-05-22 18:16:34 CEST LOG:  checkpoint starting: time
1463934244.052 2016-05-22 18:24:04 CEST LOG:  checkpoint complete: wrote 97481 buffers (74.4%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.035 s, sync=0.019 s, total=449.078 s; sync files=20, longest=0.016 s, average=0.000 s; distance=2831297 kB, estimate=2831297 kB
1463934694.154 2016-05-22 18:31:34 CEST LOG:  checkpoint starting: time
1463934696.070 2016-05-22 18:31:36 CEST LOG:  checkpoint complete: wrote 78883 buffers (60.2%); 0 transaction log file(s) added, 0 removed, 173 recycled; write=1.801 s, sync=0.050 s, total=1.915 s; sync files=17, longest=0.049 s, average=0.002 s; distance=2818025 kB, estimate=2829970 kB
1463934696.070 2016-05-22 18:31:36 CEST LOG:  checkpoint starting: immediate force wait
1463934696.138 2016-05-22 18:31:36 CEST LOG:  checkpoint complete: wrote 50 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 172 recycled; write=0.002 s, sync=0.000 s, total=0.067 s; sync files=3, longest=0.000 s, average=0.000 s; distance=34469 kB, estimate=2550420 kB
1463935596.237 2016-05-22 18:46:36 CEST LOG:  checkpoint starting: time
1463935597.193 2016-05-22 18:46:37 CEST LOG:  checkpoint complete: wrote 57915 buffers (44.2%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.933 s, sync=0.020 s, total=0.956 s; sync files=15, longest=0.018 s, average=0.001 s; distance=403448 kB, estimate=2335723 kB
1463935597.193 2016-05-22 18:46:37 CEST LOG:  checkpoint starting: immediate force wait
1463935597.206 2016-05-22 18:46:37 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 25 recycled; write=0.001 s, sync=0.000 s, total=0.012 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2102150 kB
1463936497.308 2016-05-22 19:01:37 CEST LOG:  checkpoint starting: time
1463936947.115 2016-05-22 19:09:07 CEST LOG:  checkpoint complete: wrote 107590 buffers (82.1%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.777 s, sync=0.014 s, total=449.806 s; sync files=20, longest=0.004 s, average=0.000 s; distance=3574929 kB, estimate=3574929 kB
1463937397.216 2016-05-22 19:16:37 CEST LOG:  checkpoint starting: time
1463937397.398 2016-05-22 19:16:37 CEST LOG:  checkpoint complete: wrote 51 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 218 recycled; write=0.112 s, sync=0.000 s, total=0.182 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3499444 kB, estimate=3567381 kB
1463937397.398 2016-05-22 19:16:37 CEST LOG:  checkpoint starting: immediate force wait
1463937397.478 2016-05-22 19:16:37 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 214 recycled; write=0.001 s, sync=0.000 s, total=0.079 s; sync files=1, longest=0.000 s, average=0.000 s; distance=3000 kB, estimate=3210943 kB
1463937397.675 2016-05-22 19:16:37 CEST LOG:  checkpoint starting: immediate force wait flush-all
1463937397.679 2016-05-22 19:16:37 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.004 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=2889849 kB
1463937397.791 2016-05-22 19:16:37 CEST LOG:  checkpoint starting: immediate force wait
1463937397.794 2016-05-22 19:16:37 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2600864 kB
1463938297.684 2016-05-22 19:31:37 CEST LOG:  checkpoint starting: time
1463938301.946 2016-05-22 19:31:41 CEST LOG:  checkpoint complete: wrote 2121 buffers (1.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=4.240 s, sync=0.020 s, total=4.262 s; sync files=44, longest=0.020 s, average=0.000 s; distance=3294 kB, estimate=2341107 kB
1463938301.946 2016-05-22 19:31:41 CEST LOG:  checkpoint starting: immediate force wait
1463938301.949 2016-05-22 19:31:41 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2106996 kB
1463939202.034 2016-05-22 19:46:42 CEST LOG:  checkpoint starting: immediate force wait time
1463939202.037 2016-05-22 19:46:42 CEST LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=1896298 kB
1463940102.135 2016-05-22 20:01:42 CEST LOG:  checkpoint starting: time
1463940552.019 2016-05-22 20:09:12 CEST LOG:  checkpoint complete: wrote 70576 buffers (53.8%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.874 s, sync=0.005 s, total=449.884 s; sync files=21, longest=0.004 s, average=0.000 s; distance=1211597 kB, estimate=1827828 kB
1463941002.120 2016-05-22 20:16:42 CEST LOG:  checkpoint starting: time
1463941003.228 2016-05-22 20:16:43 CEST LOG:  checkpoint complete: wrote 70875 buffers (54.1%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=0.801 s, sync=0.263 s, total=1.108 s; sync files=17, longest=0.160 s, average=0.015 s; distance=1212310 kB, estimate=1766276 kB
1463941003.228 2016-05-22 20:16:43 CEST LOG:  checkpoint starting: immediate force wait
1463941003.262 2016-05-22 20:16:43 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=0.001 s, sync=0.000 s, total=0.033 s; sync files=0, longest=0.000 s, average=0.000 s; distance=547 kB, estimate=1589703 kB
1463941903.362 2016-05-22 20:31:43 CEST LOG:  checkpoint starting: time
1463941904.173 2016-05-22 20:31:44 CEST LOG:  checkpoint complete: wrote 58415 buffers (44.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.495 s, sync=0.314 s, total=0.811 s; sync files=15, longest=0.297 s, average=0.020 s; distance=394641 kB, estimate=1470197 kB
1463941904.173 2016-05-22 20:31:44 CEST LOG:  checkpoint starting: immediate force wait
1463941904.187 2016-05-22 20:31:44 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.014 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1323177 kB
1463942804.289 2016-05-22 20:46:44 CEST LOG:  checkpoint starting: time
1463943254.056 2016-05-22 20:54:14 CEST LOG:  checkpoint complete: wrote 97217 buffers (74.2%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.739 s, sync=0.004 s, total=449.767 s; sync files=20, longest=0.003 s, average=0.000 s; distance=2814178 kB, estimate=2814178 kB
1463943704.157 2016-05-22 21:01:44 CEST LOG:  checkpoint starting: time
1463943705.425 2016-05-22 21:01:45 CEST LOG:  checkpoint complete: wrote 77813 buffers (59.4%); 0 transaction log file(s) added, 0 removed, 172 recycled; write=1.161 s, sync=0.042 s, total=1.267 s; sync files=17, longest=0.033 s, average=0.002 s; distance=2781951 kB, estimate=2810956 kB
1463943705.425 2016-05-22 21:01:45 CEST LOG:  checkpoint starting: immediate force wait
1463943705.494 2016-05-22 21:01:45 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 170 recycled; write=0.001 s, sync=0.000 s, total=0.069 s; sync files=1, longest=0.000 s, average=0.000 s; distance=2678 kB, estimate=2530128 kB
1463944605.594 2016-05-22 21:16:45 CEST LOG:  checkpoint starting: time
1463944606.445 2016-05-22 21:16:46 CEST LOG:  checkpoint complete: wrote 59764 buffers (45.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.819 s, sync=0.029 s, total=0.850 s; sync files=15, longest=0.028 s, average=0.001 s; distance=403366 kB, estimate=2317452 kB
1463944606.445 2016-05-22 21:16:46 CEST LOG:  checkpoint starting: immediate force wait
1463944606.458 2016-05-22 21:16:46 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.012 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2085706 kB
1463945506.559 2016-05-22 21:31:46 CEST LOG:  checkpoint starting: time
1463945956.085 2016-05-22 21:39:16 CEST LOG:  checkpoint complete: wrote 106848 buffers (81.5%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.489 s, sync=0.021 s, total=449.525 s; sync files=20, longest=0.008 s, average=0.001 s; distance=3579421 kB, estimate=3579421 kB
1463946406.186 2016-05-22 21:46:46 CEST LOG:  checkpoint starting: time
1463946406.610 2016-05-22 21:46:46 CEST LOG:  checkpoint complete: wrote 198 buffers (0.2%); 0 transaction log file(s) added, 0 removed, 219 recycled; write=0.360 s, sync=0.000 s, total=0.424 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3498643 kB, estimate=3571343 kB
1463946406.610 2016-05-22 21:46:46 CEST LOG:  checkpoint starting: immediate force wait
1463946406.692 2016-05-22 21:46:46 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 213 recycled; write=0.001 s, sync=0.000 s, total=0.081 s; sync files=1, longest=0.000 s, average=0.000 s; distance=14741 kB, estimate=3215683 kB
1463946406.885 2016-05-22 21:46:46 CEST LOG:  checkpoint starting: immediate force wait flush-all
1463946406.890 2016-05-22 21:46:46 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.002 s, sync=0.000 s, total=0.004 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=2894115 kB
1463946407.000 2016-05-22 21:46:46 CEST LOG:  checkpoint starting: immediate force wait
1463946407.003 2016-05-22 21:46:47 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2604704 kB
1463947306.257 2016-05-22 22:01:46 CEST LOG:  checkpoint starting: time
1463947306.260 2016-05-22 22:01:46 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=47, longest=0.000 s, average=0.000 s; distance=31369 kB, estimate=2347370 kB
1463947350.685 2016-05-22 22:02:30 CEST LOG:  checkpoint starting: immediate force wait
1463947350.689 2016-05-22 22:02:30 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.001 s, sync=0.000 s, total=0.004 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2112633 kB
1463948250.717 2016-05-22 22:17:30 CEST LOG:  checkpoint starting: time
1463948250.720 2016-05-22 22:17:30 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=1901371 kB
1463948250.806 2016-05-22 22:17:30 CEST LOG:  checkpoint starting: immediate force wait
1463948250.809 2016-05-22 22:17:30 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1711234 kB
1463949150.028 2016-05-22 22:32:30 CEST LOG:  checkpoint starting: time
1463949600.074 2016-05-22 22:40:00 CEST LOG:  checkpoint complete: wrote 5101 buffers (3.9%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=450.036 s, sync=0.003 s, total=450.045 s; sync files=24, longest=0.001 s, average=0.000 s; distance=5121985 kB, estimate=5121985 kB
1463950050.128 2016-05-22 22:47:30 CEST LOG:  checkpoint starting: time
1463950052.806 2016-05-22 22:47:32 CEST LOG:  checkpoint complete: wrote 83435 buffers (63.7%); 0 transaction log file(s) added, 0 removed, 313 recycled; write=2.545 s, sync=0.033 s, total=2.677 s; sync files=21, longest=0.030 s, average=0.001 s; distance=4701801 kB, estimate=5079967 kB
1463950052.806 2016-05-22 22:47:32 CEST LOG:  checkpoint starting: immediate force wait
1463950052.973 2016-05-22 22:47:32 CEST LOG:  checkpoint complete: wrote 1202 buffers (0.9%); 0 transaction log file(s) added, 0 removed, 287 recycled; write=0.016 s, sync=0.017 s, total=0.167 s; sync files=6, longest=0.017 s, average=0.002 s; distance=11793 kB, estimate=4573149 kB
1463950952.248 2016-05-22 23:02:32 CEST LOG:  checkpoint starting: time
1463950953.089 2016-05-22 23:02:33 CEST LOG:  checkpoint complete: wrote 782 buffers (0.6%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.834 s, sync=0.004 s, total=0.840 s; sync files=18, longest=0.003 s, average=0.000 s; distance=3866830 kB, estimate=4502518 kB
1463950953.089 2016-05-22 23:02:33 CEST LOG:  checkpoint starting: immediate force wait
1463950953.203 2016-05-22 23:02:33 CEST LOG:  checkpoint complete: wrote 162 buffers (0.1%); 0 transaction log file(s) added, 0 removed, 236 recycled; write=0.004 s, sync=0.000 s, total=0.113 s; sync files=2, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=4052266 kB
1463951853.925 2016-05-22 23:17:33 CEST LOG:  checkpoint starting: time
1463952303.063 2016-05-22 23:25:03 CEST LOG:  checkpoint complete: wrote 5629 buffers (4.3%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.099 s, sync=0.016 s, total=449.137 s; sync files=25, longest=0.013 s, average=0.000 s; distance=6732702 kB, estimate=6732702 kB
1463952753.302 2016-05-22 23:32:33 CEST LOG:  checkpoint starting: immediate force wait time
1463952754.706 2016-05-22 23:32:34 CEST LOG:  checkpoint complete: wrote 79762 buffers (60.9%); 0 transaction log file(s) added, 0 removed, 410 recycled; write=1.258 s, sync=0.010 s, total=1.404 s; sync files=20, longest=0.009 s, average=0.000 s; distance=6538125 kB, estimate=6713244 kB
1463953653.397 2016-05-22 23:47:33 CEST LOG:  checkpoint starting: time
1463953655.087 2016-05-22 23:47:35 CEST LOG:  checkpoint complete: wrote 367 buffers (0.3%); 0 transaction log file(s) added, 0 removed, 400 recycled; write=1.523 s, sync=0.001 s, total=1.690 s; sync files=17, longest=0.001 s, average=0.000 s; distance=3914457 kB, estimate=6433366 kB
1463953655.087 2016-05-22 23:47:35 CEST LOG:  checkpoint starting: immediate force wait
1463953655.229 2016-05-22 23:47:35 CEST LOG:  checkpoint complete: wrote 189 buffers (0.1%); 0 transaction log file(s) added, 0 removed, 238 recycled; write=0.004 s, sync=0.001 s, total=0.141 s; sync files=2, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=5790029 kB
1463954555.666 2016-05-23 00:02:35 CEST LOG:  checkpoint starting: time
1463955005.077 2016-05-23 00:10:05 CEST LOG:  checkpoint complete: wrote 6891 buffers (5.3%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.366 s, sync=0.021 s, total=449.410 s; sync files=23, longest=0.017 s, average=0.000 s; distance=7307776 kB, estimate=7307776 kB
1463955455.431 2016-05-23 00:17:35 CEST LOG:  checkpoint starting: immediate force wait time
1463955455.576 2016-05-23 00:17:35 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 446 recycled; write=0.002 s, sync=0.000 s, total=0.144 s; sync files=1, longest=0.000 s, average=0.000 s; distance=7245074 kB, estimate=7301506 kB
1463955456.135 2016-05-23 00:17:36 CEST LOG:  checkpoint starting: immediate force wait flush-all
