1463528588.263 2016-05-18 01:43:08 CEST LOG:  could not bind IPv6 socket: Cannot assign requested address
1463529499.909 2016-05-18 01:58:19 CEST LOG:  checkpoint complete: wrote 2121 buffers (1.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=4.081 s, sync=0.018 s, total=4.100 s; sync files=44, longest=0.014 s, average=0.000 s; distance=3294 kB, estimate=3294 kB
1463529499.909 2016-05-18 01:58:19 CEST LOG:  checkpoint starting: immediate force wait
1463529499.912 2016-05-18 01:58:19 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2965 kB
1463530399.999 2016-05-18 02:13:19 CEST LOG:  checkpoint starting: immediate force wait time
1463530400.002 2016-05-18 02:13:20 CEST LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=2670 kB
1463531299.103 2016-05-18 02:28:19 CEST LOG:  checkpoint starting: time
1463531749.093 2016-05-18 02:35:49 CEST LOG:  checkpoint complete: wrote 70593 buffers (53.9%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.971 s, sync=0.002 s, total=449.989 s; sync files=21, longest=0.002 s, average=0.000 s; distance=1214060 kB, estimate=1214060 kB
1463532199.144 2016-05-18 02:43:19 CEST LOG:  checkpoint starting: time
1463532201.087 2016-05-18 02:43:21 CEST LOG:  checkpoint complete: wrote 70878 buffers (54.1%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=1.713 s, sync=0.209 s, total=1.942 s; sync files=17, longest=0.199 s, average=0.012 s; distance=1209004 kB, estimate=1213555 kB
1463532201.087 2016-05-18 02:43:21 CEST LOG:  checkpoint starting: immediate force wait
1463532201.114 2016-05-18 02:43:21 CEST LOG:  checkpoint complete: wrote 43 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=0.002 s, sync=0.000 s, total=0.027 s; sync files=3, longest=0.000 s, average=0.000 s; distance=14332 kB, estimate=1093632 kB
1463533101.161 2016-05-18 02:58:21 CEST LOG:  checkpoint starting: immediate force wait time
1463533102.039 2016-05-18 02:58:22 CEST LOG:  checkpoint complete: wrote 58477 buffers (44.6%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.636 s, sync=0.239 s, total=0.878 s; sync files=15, longest=0.122 s, average=0.015 s; distance=395117 kB, estimate=1023781 kB
1463534001.140 2016-05-18 03:13:21 CEST LOG:  checkpoint starting: time
1463534451.085 2016-05-18 03:20:51 CEST LOG:  checkpoint complete: wrote 97206 buffers (74.2%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=449.912 s, sync=0.014 s, total=449.944 s; sync files=20, longest=0.007 s, average=0.000 s; distance=2813140 kB, estimate=2813140 kB
1463534901.187 2016-05-18 03:28:21 CEST LOG:  checkpoint starting: time
1463534903.211 2016-05-18 03:28:23 CEST LOG:  checkpoint complete: wrote 79174 buffers (60.4%); 0 transaction log file(s) added, 0 removed, 172 recycled; write=1.744 s, sync=0.230 s, total=2.024 s; sync files=17, longest=0.228 s, average=0.013 s; distance=2791053 kB, estimate=2810931 kB
1463534903.211 2016-05-18 03:28:23 CEST LOG:  checkpoint starting: immediate force wait
1463534903.273 2016-05-18 03:28:23 CEST LOG:  checkpoint complete: wrote 47 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 170 recycled; write=0.002 s, sync=0.000 s, total=0.062 s; sync files=3, longest=0.000 s, average=0.000 s; distance=37278 kB, estimate=2533566 kB
1463535803.373 2016-05-18 03:43:23 CEST LOG:  checkpoint starting: time
1463535804.180 2016-05-18 03:43:24 CEST LOG:  checkpoint complete: wrote 57841 buffers (44.1%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.788 s, sync=0.016 s, total=0.807 s; sync files=15, longest=0.016 s, average=0.001 s; distance=403604 kB, estimate=2320570 kB
1463535804.180 2016-05-18 03:43:24 CEST LOG:  checkpoint starting: immediate force wait
1463535804.193 2016-05-18 03:43:24 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 25 recycled; write=0.001 s, sync=0.000 s, total=0.012 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2088513 kB
1463536704.295 2016-05-18 03:58:24 CEST LOG:  checkpoint starting: time
1463537154.109 2016-05-18 04:05:54 CEST LOG:  checkpoint complete: wrote 105163 buffers (80.2%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.760 s, sync=0.028 s, total=449.814 s; sync files=20, longest=0.025 s, average=0.001 s; distance=3565655 kB, estimate=3565655 kB
1463537604.210 2016-05-18 04:13:24 CEST LOG:  checkpoint starting: time
1463537604.372 2016-05-18 04:13:24 CEST LOG:  checkpoint complete: wrote 49 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 217 recycled; write=0.099 s, sync=0.000 s, total=0.162 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3478013 kB, estimate=3556891 kB
1463537604.372 2016-05-18 04:13:24 CEST LOG:  checkpoint starting: immediate force wait
1463537604.457 2016-05-18 04:13:24 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 213 recycled; write=0.001 s, sync=0.000 s, total=0.084 s; sync files=1, longest=0.000 s, average=0.000 s; distance=1241 kB, estimate=3201326 kB
1463537604.641 2016-05-18 04:13:24 CEST LOG:  checkpoint starting: immediate force wait flush-all
1463537604.646 2016-05-18 04:13:24 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.004 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=2881194 kB
1463537604.758 2016-05-18 04:13:24 CEST LOG:  checkpoint starting: immediate force wait
1463537604.760 2016-05-18 04:13:24 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2593074 kB
1463538504.678 2016-05-18 04:28:24 CEST LOG:  checkpoint starting: time
1463538508.928 2016-05-18 04:28:28 CEST LOG:  checkpoint complete: wrote 2121 buffers (1.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=4.226 s, sync=0.021 s, total=4.249 s; sync files=44, longest=0.014 s, average=0.000 s; distance=3294 kB, estimate=2334096 kB
1463538508.928 2016-05-18 04:28:28 CEST LOG:  checkpoint starting: immediate force wait
1463538508.930 2016-05-18 04:28:28 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2100687 kB
1463539409.014 2016-05-18 04:43:29 CEST LOG:  checkpoint starting: immediate force wait time
1463539409.018 2016-05-18 04:43:29 CEST LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=1890619 kB
1463540309.118 2016-05-18 04:58:29 CEST LOG:  checkpoint starting: time
1463540759.105 2016-05-18 05:05:59 CEST LOG:  checkpoint complete: wrote 70620 buffers (53.9%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.973 s, sync=0.006 s, total=449.986 s; sync files=21, longest=0.006 s, average=0.000 s; distance=1215043 kB, estimate=1823062 kB
1463541209.133 2016-05-18 05:13:29 CEST LOG:  checkpoint starting: immediate force wait time
1463541210.162 2016-05-18 05:13:30 CEST LOG:  checkpoint complete: wrote 70981 buffers (54.2%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=0.747 s, sync=0.248 s, total=1.028 s; sync files=17, longest=0.207 s, average=0.014 s; distance=1217822 kB, estimate=1762538 kB
1463542109.262 2016-05-18 05:28:29 CEST LOG:  checkpoint starting: time
1463542111.170 2016-05-18 05:28:31 CEST LOG:  checkpoint complete: wrote 58420 buffers (44.6%); 0 transaction log file(s) added, 0 removed, 75 recycled; write=1.620 s, sync=0.257 s, total=1.908 s; sync files=15, longest=0.242 s, average=0.017 s; distance=394705 kB, estimate=1625754 kB
1463542111.170 2016-05-18 05:28:31 CEST LOG:  checkpoint starting: immediate force wait
1463542111.183 2016-05-18 05:28:31 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.012 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1463179 kB
1463543011.285 2016-05-18 05:43:31 CEST LOG:  checkpoint starting: time
1463543461.022 2016-05-18 05:51:01 CEST LOG:  checkpoint complete: wrote 97114 buffers (74.1%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.715 s, sync=0.008 s, total=449.737 s; sync files=20, longest=0.005 s, average=0.000 s; distance=2805916 kB, estimate=2805916 kB
1463543911.125 2016-05-18 05:58:31 CEST LOG:  checkpoint starting: time
1463543912.150 2016-05-18 05:58:32 CEST LOG:  checkpoint complete: wrote 63694 buffers (48.6%); 0 transaction log file(s) added, 0 removed, 171 recycled; write=0.824 s, sync=0.135 s, total=1.025 s; sync files=17, longest=0.134 s, average=0.007 s; distance=2778534 kB, estimate=2803178 kB
1463543912.150 2016-05-18 05:58:32 CEST LOG:  checkpoint starting: immediate force wait
1463543912.216 2016-05-18 05:58:32 CEST LOG:  checkpoint complete: wrote 2 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 169 recycled; write=0.001 s, sync=0.000 s, total=0.066 s; sync files=1, longest=0.000 s, average=0.000 s; distance=2755 kB, estimate=2523135 kB
1463544812.316 2016-05-18 06:13:32 CEST LOG:  checkpoint starting: time
1463544813.186 2016-05-18 06:13:33 CEST LOG:  checkpoint complete: wrote 57939 buffers (44.2%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.852 s, sync=0.015 s, total=0.870 s; sync files=15, longest=0.015 s, average=0.001 s; distance=403597 kB, estimate=2311182 kB
1463544813.186 2016-05-18 06:13:33 CEST LOG:  checkpoint starting: immediate force wait
1463544813.202 2016-05-18 06:13:33 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.015 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2080063 kB
1463545713.304 2016-05-18 06:28:33 CEST LOG:  checkpoint starting: time
1463546163.105 2016-05-18 06:36:03 CEST LOG:  checkpoint complete: wrote 104764 buffers (79.9%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.756 s, sync=0.020 s, total=449.801 s; sync files=20, longest=0.010 s, average=0.001 s; distance=3571853 kB, estimate=3571853 kB
1463546613.206 2016-05-18 06:43:33 CEST LOG:  checkpoint starting: time
1463546613.391 2016-05-18 06:43:33 CEST LOG:  checkpoint complete: wrote 49 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 218 recycled; write=0.115 s, sync=0.000 s, total=0.184 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3501063 kB, estimate=3564774 kB
1463546613.391 2016-05-18 06:43:33 CEST LOG:  checkpoint starting: immediate force wait
1463546613.470 2016-05-18 06:43:33 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 214 recycled; write=0.001 s, sync=0.000 s, total=0.079 s; sync files=1, longest=0.000 s, average=0.000 s; distance=2590 kB, estimate=3208556 kB
1463546613.671 2016-05-18 06:43:33 CEST LOG:  checkpoint starting: immediate force wait flush-all
1463546613.675 2016-05-18 06:43:33 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.004 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=2887700 kB
1463546613.785 2016-05-18 06:43:33 CEST LOG:  checkpoint starting: immediate force wait
1463546613.788 2016-05-18 06:43:33 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2598930 kB
1463547513.692 2016-05-18 06:58:33 CEST LOG:  checkpoint starting: time
1463547517.875 2016-05-18 06:58:37 CEST LOG:  checkpoint complete: wrote 2121 buffers (1.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=4.163 s, sync=0.017 s, total=4.182 s; sync files=44, longest=0.017 s, average=0.000 s; distance=3294 kB, estimate=2339367 kB
1463547517.875 2016-05-18 06:58:37 CEST LOG:  checkpoint starting: immediate force wait
1463547517.878 2016-05-18 06:58:37 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2105430 kB
1463548417.963 2016-05-18 07:13:37 CEST LOG:  checkpoint starting: time
1463548417.967 2016-05-18 07:13:37 CEST LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.004 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=1894888 kB
1463548417.967 2016-05-18 07:13:37 CEST LOG:  checkpoint starting: immediate force wait
1463548417.970 2016-05-18 07:13:37 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1705399 kB
1463549318.070 2016-05-18 07:28:38 CEST LOG:  checkpoint starting: time
1463549768.048 2016-05-18 07:36:08 CEST LOG:  checkpoint complete: wrote 70647 buffers (53.9%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.970 s, sync=0.001 s, total=449.977 s; sync files=21, longest=0.000 s, average=0.000 s; distance=1216366 kB, estimate=1656496 kB
1463550218.054 2016-05-18 07:43:38 CEST LOG:  checkpoint starting: time
1463550219.090 2016-05-18 07:43:39 CEST LOG:  checkpoint complete: wrote 70935 buffers (54.1%); 0 transaction log file(s) added, 0 removed, 75 recycled; write=0.788 s, sync=0.215 s, total=1.036 s; sync files=17, longest=0.184 s, average=0.012 s; distance=1215499 kB, estimate=1612396 kB
1463550219.090 2016-05-18 07:43:39 CEST LOG:  checkpoint starting: immediate force wait
1463550219.125 2016-05-18 07:43:39 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=0.001 s, sync=0.000 s, total=0.034 s; sync files=0, longest=0.000 s, average=0.000 s; distance=502 kB, estimate=1451207 kB
1463551119.178 2016-05-18 07:58:39 CEST LOG:  checkpoint starting: time
1463551120.004 2016-05-18 07:58:40 CEST LOG:  checkpoint complete: wrote 58440 buffers (44.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.596 s, sync=0.228 s, total=0.825 s; sync files=15, longest=0.218 s, average=0.015 s; distance=394873 kB, estimate=1345573 kB
1463551120.004 2016-05-18 07:58:40 CEST LOG:  checkpoint starting: immediate force wait
1463551120.018 2016-05-18 07:58:40 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.014 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1211016 kB
1463552020.096 2016-05-18 08:13:40 CEST LOG:  checkpoint starting: time
1463552470.053 2016-05-18 08:21:10 CEST LOG:  checkpoint complete: wrote 97313 buffers (74.2%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.918 s, sync=0.015 s, total=449.956 s; sync files=20, longest=0.012 s, average=0.000 s; distance=2820041 kB, estimate=2820041 kB
1463552920.079 2016-05-18 08:28:40 CEST LOG:  checkpoint starting: immediate force wait time
1463552921.103 2016-05-18 08:28:41 CEST LOG:  checkpoint complete: wrote 64643 buffers (49.3%); 0 transaction log file(s) added, 0 removed, 172 recycled; write=0.816 s, sync=0.155 s, total=1.023 s; sync files=17, longest=0.086 s, average=0.009 s; distance=2815246 kB, estimate=2819562 kB
1463553820.203 2016-05-18 08:43:40 CEST LOG:  checkpoint starting: time
1463553822.119 2016-05-18 08:43:42 CEST LOG:  checkpoint complete: wrote 57956 buffers (44.2%); 0 transaction log file(s) added, 0 removed, 172 recycled; write=1.837 s, sync=0.013 s, total=1.916 s; sync files=17, longest=0.009 s, average=0.000 s; distance=403666 kB, estimate=2577972 kB
1463553822.119 2016-05-18 08:43:42 CEST LOG:  checkpoint starting: immediate force wait
1463553822.131 2016-05-18 08:43:42 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.011 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2320175 kB
1463554722.233 2016-05-18 08:58:42 CEST LOG:  checkpoint starting: time
1463555172.034 2016-05-18 09:06:12 CEST LOG:  checkpoint complete: wrote 103644 buffers (79.1%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.766 s, sync=0.020 s, total=449.801 s; sync files=20, longest=0.012 s, average=0.001 s; distance=3566166 kB, estimate=3566166 kB
1463555622.135 2016-05-18 09:13:42 CEST LOG:  checkpoint starting: time
1463555622.367 2016-05-18 09:13:42 CEST LOG:  checkpoint complete: wrote 60 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 218 recycled; write=0.163 s, sync=0.000 s, total=0.231 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3524063 kB, estimate=3561956 kB
1463555622.367 2016-05-18 09:13:42 CEST LOG:  checkpoint starting: immediate force wait
1463555622.447 2016-05-18 09:13:42 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 215 recycled; write=0.001 s, sync=0.000 s, total=0.079 s; sync files=1, longest=0.000 s, average=0.000 s; distance=4386 kB, estimate=3206199 kB
1463555622.523 2016-05-18 09:13:42 CEST LOG:  checkpoint starting: immediate force wait flush-all
1463555622.528 2016-05-18 09:13:42 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.002 s, sync=0.000 s, total=0.005 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=2885579 kB
1463555622.638 2016-05-18 09:13:42 CEST LOG:  checkpoint starting: immediate force wait
1463555622.640 2016-05-18 09:13:42 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2597021 kB
1463556522.979 2016-05-18 09:28:42 CEST LOG:  checkpoint starting: time
1463556522.983 2016-05-18 09:28:42 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=47, longest=0.000 s, average=0.000 s; distance=31369 kB, estimate=2340456 kB
1463556566.214 2016-05-18 09:29:26 CEST LOG:  checkpoint starting: immediate force wait
1463556566.217 2016-05-18 09:29:26 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2106410 kB
1463557466.318 2016-05-18 09:44:26 CEST LOG:  checkpoint starting: time
1463557466.321 2016-05-18 09:44:26 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=1895770 kB
1463557466.333 2016-05-18 09:44:26 CEST LOG:  checkpoint starting: immediate force wait
1463557466.336 2016-05-18 09:44:26 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1706193 kB
1463558366.776 2016-05-18 09:59:26 CEST LOG:  checkpoint starting: time
1463558816.021 2016-05-18 10:06:56 CEST LOG:  checkpoint complete: wrote 5155 buffers (3.9%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.232 s, sync=0.006 s, total=449.244 s; sync files=24, longest=0.005 s, average=0.000 s; distance=5120734 kB, estimate=5120734 kB
1463559266.453 2016-05-18 10:14:26 CEST LOG:  checkpoint starting: immediate force wait time
1463559268.505 2016-05-18 10:14:28 CEST LOG:  checkpoint complete: wrote 84832 buffers (64.7%); 0 transaction log file(s) added, 0 removed, 313 recycled; write=1.915 s, sync=0.035 s, total=2.052 s; sync files=20, longest=0.034 s, average=0.001 s; distance=4700356 kB, estimate=5078696 kB
1463560166.406 2016-05-18 10:29:26 CEST LOG:  checkpoint starting: time
1463560168.694 2016-05-18 10:29:28 CEST LOG:  checkpoint complete: wrote 526 buffers (0.4%); 0 transaction log file(s) added, 0 removed, 287 recycled; write=2.198 s, sync=0.003 s, total=2.287 s; sync files=18, longest=0.002 s, average=0.000 s; distance=3866648 kB, estimate=4957491 kB
1463560168.694 2016-05-18 10:29:28 CEST LOG:  checkpoint starting: immediate force wait
1463560168.807 2016-05-18 10:29:28 CEST LOG:  checkpoint complete: wrote 396 buffers (0.3%); 0 transaction log file(s) added, 0 removed, 236 recycled; write=0.006 s, sync=0.001 s, total=0.112 s; sync files=2, longest=0.001 s, average=0.000 s; distance=0 kB, estimate=4461742 kB
1463561068.173 2016-05-18 10:44:28 CEST LOG:  checkpoint starting: time
1463561518.099 2016-05-18 10:51:58 CEST LOG:  checkpoint complete: wrote 5687 buffers (4.3%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.892 s, sync=0.013 s, total=449.926 s; sync files=25, longest=0.010 s, average=0.000 s; distance=6742408 kB, estimate=6742408 kB
1463561968.157 2016-05-18 10:59:28 CEST LOG:  checkpoint starting: time
1463561970.238 2016-05-18 10:59:30 CEST LOG:  checkpoint complete: wrote 77321 buffers (59.0%); 0 transaction log file(s) added, 0 removed, 411 recycled; write=1.916 s, sync=0.017 s, total=2.080 s; sync files=20, longest=0.014 s, average=0.000 s; distance=6543320 kB, estimate=6722500 kB
1463561970.239 2016-05-18 10:59:30 CEST LOG:  checkpoint starting: immediate force wait
1463561970.506 2016-05-18 10:59:30 CEST LOG:  checkpoint complete: wrote 3419 buffers (2.6%); 0 transaction log file(s) added, 0 removed, 400 recycled; write=0.049 s, sync=0.006 s, total=0.267 s; sync files=8, longest=0.006 s, average=0.000 s; distance=31353 kB, estimate=6053385 kB
1463562870.668 2016-05-18 11:14:30 CEST LOG:  checkpoint starting: immediate force wait time
1463562870.699 2016-05-18 11:14:30 CEST LOG:  checkpoint complete: wrote 566 buffers (0.4%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.026 s, sync=0.001 s, total=0.030 s; sync files=18, longest=0.000 s, average=0.000 s; distance=3912570 kB, estimate=5839303 kB
1463563770.361 2016-05-18 11:29:30 CEST LOG:  checkpoint starting: time
1463564220.168 2016-05-18 11:37:00 CEST LOG:  checkpoint complete: wrote 7020 buffers (5.4%); 0 transaction log file(s) added, 0 removed, 238 recycled; write=449.643 s, sync=0.024 s, total=449.807 s; sync files=23, longest=0.014 s, average=0.001 s; distance=7344341 kB, estimate=7344341 kB
1463564670.036 2016-05-18 11:44:30 CEST LOG:  checkpoint starting: time
1463564670.848 2016-05-18 11:44:30 CEST FATAL:  terminating autovacuum process due to administrator command
1463564671.164 2016-05-18 11:44:31 CEST LOG:  checkpoint complete: wrote 560 buffers (0.4%); 0 transaction log file(s) added, 0 removed, 449 recycled; write=0.929 s, sync=0.000 s, total=1.127 s; sync files=0, longest=0.000 s, average=0.000 s; distance=7197070 kB, estimate=7329614 kB
1463564671.164 2016-05-18 11:44:31 CEST LOG:  checkpoint starting: immediate force wait
1463564671.447 2016-05-18 11:44:31 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 439 recycled; write=0.001 s, sync=0.000 s, total=0.282 s; sync files=1, longest=0.000 s, average=0.000 s; distance=42483 kB, estimate=6600901 kB
1463564671.998 2016-05-18 11:44:31 CEST LOG:  checkpoint starting: immediate force wait flush-all
1463564672.005 2016-05-18 11:44:32 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 3 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.007 s; sync files=3, longest=0.000 s, average=0.000 s; distance=3 kB, estimate=5940811 kB
