1464282868.940 2016-05-26 19:14:28 CEST LOG:  could not bind IPv6 socket: Cannot assign requested address
1464286034.085 2016-05-26 20:07:14 CEST LOG:  checkpoint complete: wrote 70607 buffers (53.9%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.353 s, sync=0.001 s, total=449.360 s; sync files=21, longest=0.000 s, average=0.000 s; distance=1214359 kB, estimate=1214359 kB
1464286484.122 2016-05-26 20:14:44 CEST LOG:  checkpoint starting: time
1464286485.741 2016-05-26 20:14:45 CEST LOG:  checkpoint complete: wrote 70934 buffers (54.1%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=1.303 s, sync=0.283 s, total=1.618 s; sync files=17, longest=0.098 s, average=0.016 s; distance=1215088 kB, estimate=1215088 kB
1464286485.741 2016-05-26 20:14:45 CEST LOG:  checkpoint starting: immediate force wait
1464286485.762 2016-05-26 20:14:45 CEST LOG:  checkpoint complete: wrote 35 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=0.002 s, sync=0.000 s, total=0.020 s; sync files=2, longest=0.000 s, average=0.000 s; distance=9768 kB, estimate=1094556 kB
1464287385.815 2016-05-26 20:29:45 CEST LOG:  checkpoint starting: immediate force wait time
1464287386.621 2016-05-26 20:29:46 CEST LOG:  checkpoint complete: wrote 58413 buffers (44.6%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.452 s, sync=0.351 s, total=0.806 s; sync files=15, longest=0.175 s, average=0.023 s; distance=394667 kB, estimate=1024567 kB
1464288285.639 2016-05-26 20:44:45 CEST LOG:  checkpoint starting: time
1464288735.055 2016-05-26 20:52:15 CEST LOG:  checkpoint complete: wrote 95448 buffers (72.8%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=449.390 s, sync=0.008 s, total=449.416 s; sync files=20, longest=0.003 s, average=0.000 s; distance=2708467 kB, estimate=2708467 kB
1464289185.156 2016-05-26 20:59:45 CEST LOG:  checkpoint starting: time
1464289188.089 2016-05-26 20:59:48 CEST LOG:  checkpoint complete: wrote 94672 buffers (72.2%); 0 transaction log file(s) added, 0 removed, 165 recycled; write=2.452 s, sync=0.437 s, total=2.933 s; sync files=17, longest=0.294 s, average=0.025 s; distance=2645074 kB, estimate=2702128 kB
1464289188.089 2016-05-26 20:59:48 CEST LOG:  checkpoint starting: immediate force wait
1464289188.147 2016-05-26 20:59:48 CEST LOG:  checkpoint complete: wrote 95 buffers (0.1%); 0 transaction log file(s) added, 0 removed, 162 recycled; write=0.002 s, sync=0.001 s, total=0.057 s; sync files=4, longest=0.001 s, average=0.000 s; distance=63343 kB, estimate=2438249 kB
1464290088.247 2016-05-26 21:14:48 CEST LOG:  checkpoint starting: time
1464290089.060 2016-05-26 21:14:49 CEST LOG:  checkpoint complete: wrote 57969 buffers (44.2%); 0 transaction log file(s) added, 0 removed, 4 recycled; write=0.792 s, sync=0.017 s, total=0.812 s; sync files=15, longest=0.016 s, average=0.001 s; distance=403261 kB, estimate=2234750 kB
1464290089.060 2016-05-26 21:14:49 CEST LOG:  checkpoint starting: immediate force wait
1464290089.072 2016-05-26 21:14:49 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.012 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2011275 kB
1464290989.174 2016-05-26 21:29:49 CEST LOG:  checkpoint starting: time
1464291439.079 2016-05-26 21:37:19 CEST LOG:  checkpoint complete: wrote 107082 buffers (81.7%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.854 s, sync=0.026 s, total=449.904 s; sync files=20, longest=0.017 s, average=0.001 s; distance=3518202 kB, estimate=3518202 kB
1464291889.153 2016-05-26 21:44:49 CEST LOG:  checkpoint starting: time
1464291889.224 2016-05-26 21:44:49 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 215 recycled; write=0.011 s, sync=0.000 s, total=0.071 s; sync files=1, longest=0.000 s, average=0.000 s; distance=3454765 kB, estimate=3511858 kB
1464291889.224 2016-05-26 21:44:49 CEST LOG:  checkpoint starting: immediate force wait
1464291889.307 2016-05-26 21:44:49 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 211 recycled; write=0.001 s, sync=0.000 s, total=0.082 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=3160672 kB
1464291889.380 2016-05-26 21:44:49 CEST LOG:  checkpoint starting: immediate force wait flush-all
1464291889.384 2016-05-26 21:44:49 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.004 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=2844605 kB
1464291889.496 2016-05-26 21:44:49 CEST LOG:  checkpoint starting: immediate force wait
1464291889.499 2016-05-26 21:44:49 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2560145 kB
1464292789.333 2016-05-26 21:59:49 CEST LOG:  checkpoint starting: time
1464292793.577 2016-05-26 21:59:53 CEST LOG:  checkpoint complete: wrote 2121 buffers (1.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=4.222 s, sync=0.020 s, total=4.244 s; sync files=44, longest=0.017 s, average=0.000 s; distance=3294 kB, estimate=2304460 kB
1464292793.577 2016-05-26 21:59:53 CEST LOG:  checkpoint starting: immediate force wait
1464292793.579 2016-05-26 21:59:53 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2074014 kB
1464293693.669 2016-05-26 22:14:53 CEST LOG:  checkpoint starting: time
1464293693.673 2016-05-26 22:14:53 CEST LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=1866614 kB
1464293693.673 2016-05-26 22:14:53 CEST LOG:  checkpoint starting: immediate force wait
1464293693.675 2016-05-26 22:14:53 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1679952 kB
1464294593.746 2016-05-26 22:29:53 CEST LOG:  checkpoint starting: time
1464295043.009 2016-05-26 22:37:23 CEST LOG:  checkpoint complete: wrote 70596 buffers (53.9%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.251 s, sync=0.007 s, total=449.263 s; sync files=21, longest=0.006 s, average=0.000 s; distance=1213370 kB, estimate=1633294 kB
1464295493.064 2016-05-26 22:44:53 CEST LOG:  checkpoint starting: time
1464295494.795 2016-05-26 22:44:54 CEST LOG:  checkpoint complete: wrote 70940 buffers (54.1%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=1.424 s, sync=0.262 s, total=1.731 s; sync files=17, longest=0.188 s, average=0.015 s; distance=1214460 kB, estimate=1591411 kB
1464295494.795 2016-05-26 22:44:54 CEST LOG:  checkpoint starting: immediate force wait
1464295494.829 2016-05-26 22:44:54 CEST LOG:  checkpoint complete: wrote 27 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=0.002 s, sync=0.000 s, total=0.034 s; sync files=3, longest=0.000 s, average=0.000 s; distance=11984 kB, estimate=1433468 kB
1464296394.927 2016-05-26 22:59:54 CEST LOG:  checkpoint starting: time
1464296395.713 2016-05-26 22:59:55 CEST LOG:  checkpoint complete: wrote 58402 buffers (44.6%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.469 s, sync=0.314 s, total=0.785 s; sync files=15, longest=0.166 s, average=0.020 s; distance=394599 kB, estimate=1329581 kB
1464296395.713 2016-05-26 22:59:55 CEST LOG:  checkpoint starting: immediate force wait
1464296395.727 2016-05-26 22:59:55 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.014 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1196623 kB
1464297295.829 2016-05-26 23:14:55 CEST LOG:  checkpoint starting: time
1464297745.045 2016-05-26 23:22:25 CEST LOG:  checkpoint complete: wrote 96002 buffers (73.2%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.189 s, sync=0.015 s, total=449.216 s; sync files=20, longest=0.012 s, average=0.000 s; distance=2741239 kB, estimate=2741239 kB
1464298195.146 2016-05-26 23:29:55 CEST LOG:  checkpoint starting: time
1464298197.050 2016-05-26 23:29:57 CEST LOG:  checkpoint complete: wrote 87538 buffers (66.8%); 0 transaction log file(s) added, 0 removed, 167 recycled; write=1.488 s, sync=0.350 s, total=1.903 s; sync files=17, longest=0.233 s, average=0.020 s; distance=2680076 kB, estimate=2735123 kB
1464298197.050 2016-05-26 23:29:57 CEST LOG:  checkpoint starting: immediate force wait
1464298197.118 2016-05-26 23:29:57 CEST LOG:  checkpoint complete: wrote 57 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 164 recycled; write=0.002 s, sync=0.000 s, total=0.068 s; sync files=3, longest=0.000 s, average=0.000 s; distance=28449 kB, estimate=2464455 kB
1464299097.218 2016-05-26 23:44:57 CEST LOG:  checkpoint starting: time
1464299098.084 2016-05-26 23:44:58 CEST LOG:  checkpoint complete: wrote 57972 buffers (44.2%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.848 s, sync=0.015 s, total=0.866 s; sync files=15, longest=0.012 s, average=0.001 s; distance=403576 kB, estimate=2258367 kB
1464299098.084 2016-05-26 23:44:58 CEST LOG:  checkpoint starting: immediate force wait
1464299098.097 2016-05-26 23:44:58 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.012 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2032531 kB
1464299998.199 2016-05-26 23:59:58 CEST LOG:  checkpoint starting: time
1464300448.107 2016-05-27 00:07:28 CEST LOG:  checkpoint complete: wrote 106738 buffers (81.4%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.872 s, sync=0.020 s, total=449.907 s; sync files=20, longest=0.018 s, average=0.001 s; distance=3503449 kB, estimate=3503449 kB
1464300898.195 2016-05-27 00:14:58 CEST LOG:  checkpoint starting: immediate force wait time
1464300898.257 2016-05-27 00:14:58 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 214 recycled; write=0.002 s, sync=0.000 s, total=0.061 s; sync files=1, longest=0.000 s, average=0.000 s; distance=3418056 kB, estimate=3494910 kB
1464300898.305 2016-05-27 00:14:58 CEST LOG:  checkpoint starting: immediate force wait flush-all
1464300898.385 2016-05-27 00:14:58 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 209 recycled; write=0.002 s, sync=0.000 s, total=0.079 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=3145419 kB
1464300898.420 2016-05-27 00:14:58 CEST LOG:  checkpoint starting: immediate force wait
1464300898.423 2016-05-27 00:14:58 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2830877 kB
1464301798.336 2016-05-27 00:29:58 CEST LOG:  checkpoint starting: time
1464301802.467 2016-05-27 00:30:02 CEST LOG:  checkpoint complete: wrote 2121 buffers (1.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=4.111 s, sync=0.019 s, total=4.131 s; sync files=44, longest=0.019 s, average=0.000 s; distance=3294 kB, estimate=2548119 kB
1464301802.467 2016-05-27 00:30:02 CEST LOG:  checkpoint starting: immediate force wait
1464301802.470 2016-05-27 00:30:02 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2293307 kB
1464302702.557 2016-05-27 00:45:02 CEST LOG:  checkpoint starting: immediate force wait time
1464302702.561 2016-05-27 00:45:02 CEST LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=2063977 kB
1464303602.661 2016-05-27 01:00:02 CEST LOG:  checkpoint starting: time
1464304052.021 2016-05-27 01:07:32 CEST LOG:  checkpoint complete: wrote 70630 buffers (53.9%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.351 s, sync=0.002 s, total=449.360 s; sync files=21, longest=0.001 s, average=0.000 s; distance=1214468 kB, estimate=1979027 kB
1464304502.122 2016-05-27 01:15:02 CEST LOG:  checkpoint starting: time
1464304503.679 2016-05-27 01:15:03 CEST LOG:  checkpoint complete: wrote 70968 buffers (54.1%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=1.250 s, sync=0.273 s, total=1.557 s; sync files=17, longest=0.120 s, average=0.016 s; distance=1217257 kB, estimate=1902850 kB
1464304503.679 2016-05-27 01:15:03 CEST LOG:  checkpoint starting: immediate force wait
1464304503.714 2016-05-27 01:15:03 CEST LOG:  checkpoint complete: wrote 22 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=0.002 s, sync=0.000 s, total=0.035 s; sync files=2, longest=0.000 s, average=0.000 s; distance=8595 kB, estimate=1713424 kB
1464305403.733 2016-05-27 01:30:03 CEST LOG:  checkpoint starting: time
1464305404.594 2016-05-27 01:30:04 CEST LOG:  checkpoint complete: wrote 58422 buffers (44.6%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.565 s, sync=0.292 s, total=0.860 s; sync files=15, longest=0.154 s, average=0.019 s; distance=394776 kB, estimate=1581559 kB
1464305404.594 2016-05-27 01:30:04 CEST LOG:  checkpoint starting: immediate force wait
1464305404.610 2016-05-27 01:30:04 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.016 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1423403 kB
1464306304.695 2016-05-27 01:45:04 CEST LOG:  checkpoint starting: time
1464306754.110 2016-05-27 01:52:34 CEST LOG:  checkpoint complete: wrote 95669 buffers (73.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.390 s, sync=0.013 s, total=449.415 s; sync files=20, longest=0.012 s, average=0.000 s; distance=2721772 kB, estimate=2721772 kB
1464307204.211 2016-05-27 02:00:04 CEST LOG:  checkpoint starting: time
1464307206.144 2016-05-27 02:00:06 CEST LOG:  checkpoint complete: wrote 91828 buffers (70.1%); 0 transaction log file(s) added, 0 removed, 166 recycled; write=1.357 s, sync=0.520 s, total=1.932 s; sync files=17, longest=0.264 s, average=0.030 s; distance=2697859 kB, estimate=2719380 kB
1464307206.144 2016-05-27 02:00:06 CEST LOG:  checkpoint starting: immediate force wait
1464307206.217 2016-05-27 02:00:06 CEST LOG:  checkpoint complete: wrote 217 buffers (0.2%); 0 transaction log file(s) added, 0 removed, 165 recycled; write=0.004 s, sync=0.004 s, total=0.073 s; sync files=3, longest=0.004 s, average=0.001 s; distance=20503 kB, estimate=2449493 kB
1464308106.317 2016-05-27 02:15:06 CEST LOG:  checkpoint starting: time
1464308107.156 2016-05-27 02:15:07 CEST LOG:  checkpoint complete: wrote 58200 buffers (44.4%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.819 s, sync=0.018 s, total=0.839 s; sync files=15, longest=0.018 s, average=0.001 s; distance=403460 kB, estimate=2244889 kB
1464308107.157 2016-05-27 02:15:07 CEST LOG:  checkpoint starting: immediate force wait
1464308107.170 2016-05-27 02:15:07 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 25 recycled; write=0.001 s, sync=0.000 s, total=0.013 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2020401 kB
1464309007.272 2016-05-27 02:30:07 CEST LOG:  checkpoint starting: time
1464309457.081 2016-05-27 02:37:37 CEST LOG:  checkpoint complete: wrote 107129 buffers (81.7%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.763 s, sync=0.020 s, total=449.808 s; sync files=20, longest=0.015 s, average=0.001 s; distance=3531005 kB, estimate=3531005 kB
1464309907.182 2016-05-27 02:45:07 CEST LOG:  checkpoint starting: time
1464309907.345 2016-05-27 02:45:07 CEST LOG:  checkpoint complete: wrote 42 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 215 recycled; write=0.105 s, sync=0.000 s, total=0.163 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3454945 kB, estimate=3523399 kB
1464309907.345 2016-05-27 02:45:07 CEST LOG:  checkpoint starting: immediate force wait
1464309907.426 2016-05-27 02:45:07 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 211 recycled; write=0.001 s, sync=0.000 s, total=0.080 s; sync files=1, longest=0.000 s, average=0.000 s; distance=1482 kB, estimate=3171207 kB
1464309907.632 2016-05-27 02:45:07 CEST LOG:  checkpoint starting: immediate force wait flush-all
1464309907.636 2016-05-27 02:45:07 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.004 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=2854087 kB
1464309907.746 2016-05-27 02:45:07 CEST LOG:  checkpoint starting: immediate force wait
1464309907.748 2016-05-27 02:45:07 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2568678 kB
1464310807.287 2016-05-27 03:00:07 CEST LOG:  checkpoint starting: time
1464310807.289 2016-05-27 03:00:07 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=47, longest=0.000 s, average=0.000 s; distance=31369 kB, estimate=2314947 kB
1464310850.547 2016-05-27 03:00:50 CEST LOG:  checkpoint starting: immediate force wait
1464310850.551 2016-05-27 03:00:50 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2083452 kB
1464311750.650 2016-05-27 03:15:50 CEST LOG:  checkpoint starting: time
1464311750.653 2016-05-27 03:15:50 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=1875108 kB
1464311750.666 2016-05-27 03:15:50 CEST LOG:  checkpoint starting: immediate force wait
1464311750.669 2016-05-27 03:15:50 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1687597 kB
1464312650.675 2016-05-27 03:30:50 CEST LOG:  checkpoint starting: time
1464313100.010 2016-05-27 03:38:20 CEST LOG:  checkpoint complete: wrote 5151 buffers (3.9%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.325 s, sync=0.004 s, total=449.334 s; sync files=24, longest=0.003 s, average=0.000 s; distance=5113744 kB, estimate=5113744 kB
1464313550.284 2016-05-27 03:45:50 CEST LOG:  checkpoint starting: time
1464313552.711 2016-05-27 03:45:52 CEST LOG:  checkpoint complete: wrote 84434 buffers (64.4%); 0 transaction log file(s) added, 0 removed, 312 recycled; write=2.287 s, sync=0.033 s, total=2.426 s; sync files=22, longest=0.032 s, average=0.001 s; distance=4717292 kB, estimate=5074099 kB
1464313552.711 2016-05-27 03:45:52 CEST LOG:  checkpoint starting: immediate force wait
1464313552.860 2016-05-27 03:45:52 CEST LOG:  checkpoint complete: wrote 768 buffers (0.6%); 0 transaction log file(s) added, 0 removed, 288 recycled; write=0.009 s, sync=0.006 s, total=0.149 s; sync files=7, longest=0.005 s, average=0.000 s; distance=7597 kB, estimate=4567448 kB
1464314452.058 2016-05-27 04:00:52 CEST LOG:  checkpoint starting: time
1464314452.960 2016-05-27 04:00:52 CEST LOG:  checkpoint complete: wrote 721 buffers (0.6%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.895 s, sync=0.004 s, total=0.901 s; sync files=16, longest=0.003 s, average=0.000 s; distance=3865780 kB, estimate=4497282 kB
1464314452.960 2016-05-27 04:00:52 CEST LOG:  checkpoint starting: immediate force wait
1464314453.074 2016-05-27 04:00:53 CEST LOG:  checkpoint complete: wrote 176 buffers (0.1%); 0 transaction log file(s) added, 0 removed, 235 recycled; write=0.003 s, sync=0.000 s, total=0.114 s; sync files=2, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=4047553 kB
1464315352.984 2016-05-27 04:15:52 CEST LOG:  checkpoint starting: time
1464315802.083 2016-05-27 04:23:22 CEST LOG:  checkpoint complete: wrote 6001 buffers (4.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.071 s, sync=0.005 s, total=449.098 s; sync files=25, longest=0.002 s, average=0.000 s; distance=6632180 kB, estimate=6632180 kB
1464316252.070 2016-05-27 04:30:52 CEST LOG:  checkpoint starting: time
1464316254.652 2016-05-27 04:30:54 CEST LOG:  checkpoint complete: wrote 80669 buffers (61.5%); 0 transaction log file(s) added, 0 removed, 405 recycled; write=2.430 s, sync=0.011 s, total=2.581 s; sync files=21, longest=0.007 s, average=0.000 s; distance=6410068 kB, estimate=6609969 kB
1464316254.652 2016-05-27 04:30:54 CEST LOG:  checkpoint starting: immediate force wait
1464316254.974 2016-05-27 04:30:54 CEST LOG:  checkpoint complete: wrote 4784 buffers (3.6%); 0 transaction log file(s) added, 0 removed, 392 recycled; write=0.087 s, sync=0.003 s, total=0.321 s; sync files=7, longest=0.003 s, average=0.000 s; distance=45365 kB, estimate=5953508 kB
1464317154.584 2016-05-27 04:45:54 CEST LOG:  checkpoint starting: time
1464317155.107 2016-05-27 04:45:55 CEST LOG:  checkpoint complete: wrote 404 buffers (0.3%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.518 s, sync=0.001 s, total=0.522 s; sync files=18, longest=0.000 s, average=0.000 s; distance=3917197 kB, estimate=5749877 kB
1464317155.107 2016-05-27 04:45:55 CEST LOG:  checkpoint starting: immediate force wait
1464317155.280 2016-05-27 04:45:55 CEST LOG:  checkpoint complete: wrote 78 buffers (0.1%); 0 transaction log file(s) added, 0 removed, 239 recycled; write=0.003 s, sync=0.000 s, total=0.172 s; sync files=2, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=5174889 kB
1464318055.690 2016-05-27 05:00:55 CEST LOG:  checkpoint starting: time
