1463184677.706 2016-05-14 02:11:17 CEST LOG:  could not bind IPv6 socket: Cannot assign requested address
1463190991.129 2016-05-14 03:56:31 CEST LOG:  checkpoint starting: time
1463190992.692 2016-05-14 03:56:32 CEST LOG:  checkpoint complete: wrote 78481 buffers (59.9%); 0 transaction log file(s) added, 0 removed, 172 recycled; write=1.456 s, sync=0.060 s, total=1.563 s; sync files=17, longest=0.058 s, average=0.003 s; distance=2801890 kB, estimate=2822229 kB
1463190992.692 2016-05-14 03:56:32 CEST LOG:  checkpoint starting: immediate force wait
1463190992.754 2016-05-14 03:56:32 CEST LOG:  checkpoint complete: wrote 14 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 171 recycled; write=0.002 s, sync=0.000 s, total=0.062 s; sync files=2, longest=0.000 s, average=0.000 s; distance=12241 kB, estimate=2541231 kB
1463191892.853 2016-05-14 04:11:32 CEST LOG:  checkpoint starting: time
1463191893.722 2016-05-14 04:11:33 CEST LOG:  checkpoint complete: wrote 58042 buffers (44.3%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.846 s, sync=0.019 s, total=0.868 s; sync files=15, longest=0.015 s, average=0.001 s; distance=403571 kB, estimate=2327465 kB
1463191893.722 2016-05-14 04:11:33 CEST LOG:  checkpoint starting: immediate force wait
1463191893.735 2016-05-14 04:11:33 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 25 recycled; write=0.001 s, sync=0.000 s, total=0.013 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2094718 kB
1463192793.838 2016-05-14 04:26:33 CEST LOG:  checkpoint starting: time
1463193243.122 2016-05-14 04:34:03 CEST LOG:  checkpoint complete: wrote 102434 buffers (78.2%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.244 s, sync=0.015 s, total=449.284 s; sync files=20, longest=0.010 s, average=0.000 s; distance=3585967 kB, estimate=3585967 kB
1463193693.224 2016-05-14 04:41:33 CEST LOG:  checkpoint starting: time
1463193693.893 2016-05-14 04:41:33 CEST LOG:  checkpoint complete: wrote 392 buffers (0.3%); 0 transaction log file(s) added, 0 removed, 218 recycled; write=0.600 s, sync=0.000 s, total=0.669 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3538131 kB, estimate=3581184 kB
1463193693.893 2016-05-14 04:41:33 CEST LOG:  checkpoint starting: immediate force wait
1463193693.975 2016-05-14 04:41:33 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 216 recycled; write=0.001 s, sync=0.000 s, total=0.081 s; sync files=1, longest=0.000 s, average=0.000 s; distance=29308 kB, estimate=3225996 kB
1463193694.048 2016-05-14 04:41:34 CEST LOG:  checkpoint starting: immediate force wait flush-all
1463193694.052 2016-05-14 04:41:34 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 2 recycled; write=0.002 s, sync=0.000 s, total=0.004 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=2903397 kB
1463193694.165 2016-05-14 04:41:34 CEST LOG:  checkpoint starting: immediate force wait
1463193694.167 2016-05-14 04:41:34 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2613057 kB
1463194594.107 2016-05-14 04:56:34 CEST LOG:  checkpoint starting: time
1463194598.229 2016-05-14 04:56:38 CEST LOG:  checkpoint complete: wrote 2121 buffers (1.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=4.101 s, sync=0.018 s, total=4.121 s; sync files=44, longest=0.018 s, average=0.000 s; distance=3294 kB, estimate=2352081 kB
1463194598.229 2016-05-14 04:56:38 CEST LOG:  checkpoint starting: immediate force wait
1463194598.232 2016-05-14 04:56:38 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2116873 kB
1463195498.319 2016-05-14 05:11:38 CEST LOG:  checkpoint starting: immediate force wait time
1463195498.323 2016-05-14 05:11:38 CEST LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=1905187 kB
1463196398.424 2016-05-14 05:26:38 CEST LOG:  checkpoint starting: time
1463196848.094 2016-05-14 05:34:08 CEST LOG:  checkpoint complete: wrote 70705 buffers (53.9%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.660 s, sync=0.004 s, total=449.669 s; sync files=21, longest=0.004 s, average=0.000 s; distance=1219804 kB, estimate=1836648 kB
1463197298.194 2016-05-14 05:41:38 CEST LOG:  checkpoint starting: time
1463197299.445 2016-05-14 05:41:39 CEST LOG:  checkpoint complete: wrote 70947 buffers (54.1%); 0 transaction log file(s) added, 0 removed, 75 recycled; write=1.000 s, sync=0.219 s, total=1.251 s; sync files=17, longest=0.219 s, average=0.012 s; distance=1216764 kB, estimate=1774660 kB
1463197299.445 2016-05-14 05:41:39 CEST LOG:  checkpoint starting: immediate force wait
1463197299.480 2016-05-14 05:41:39 CEST LOG:  checkpoint complete: wrote 17 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=0.002 s, sync=0.000 s, total=0.035 s; sync files=3, longest=0.000 s, average=0.000 s; distance=4131 kB, estimate=1597607 kB
1463198199.580 2016-05-14 05:56:39 CEST LOG:  checkpoint starting: time
1463198200.372 2016-05-14 05:56:40 CEST LOG:  checkpoint complete: wrote 58360 buffers (44.5%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.577 s, sync=0.212 s, total=0.791 s; sync files=13, longest=0.177 s, average=0.016 s; distance=394865 kB, estimate=1477333 kB
1463198200.372 2016-05-14 05:56:40 CEST LOG:  checkpoint starting: immediate force wait
1463198200.386 2016-05-14 05:56:40 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.013 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1329600 kB
1463199100.398 2016-05-14 06:11:40 CEST LOG:  checkpoint starting: time
1463199550.038 2016-05-14 06:19:10 CEST LOG:  checkpoint complete: wrote 97249 buffers (74.2%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.608 s, sync=0.008 s, total=449.640 s; sync files=20, longest=0.005 s, average=0.000 s; distance=2816269 kB, estimate=2816269 kB
1463200000.140 2016-05-14 06:26:40 CEST LOG:  checkpoint starting: time
1463200001.368 2016-05-14 06:26:41 CEST LOG:  checkpoint complete: wrote 64132 buffers (48.9%); 0 transaction log file(s) added, 0 removed, 172 recycled; write=1.012 s, sync=0.148 s, total=1.228 s; sync files=17, longest=0.127 s, average=0.008 s; distance=2781885 kB, estimate=2812831 kB
1463200001.368 2016-05-14 06:26:41 CEST LOG:  checkpoint starting: immediate force wait
1463200001.439 2016-05-14 06:26:41 CEST LOG:  checkpoint complete: wrote 19 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 170 recycled; write=0.002 s, sync=0.001 s, total=0.070 s; sync files=2, longest=0.001 s, average=0.000 s; distance=13150 kB, estimate=2532863 kB
1463200901.538 2016-05-14 06:41:41 CEST LOG:  checkpoint starting: time
1463200902.428 2016-05-14 06:41:42 CEST LOG:  checkpoint complete: wrote 58078 buffers (44.3%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.868 s, sync=0.018 s, total=0.889 s; sync files=15, longest=0.018 s, average=0.001 s; distance=403448 kB, estimate=2319921 kB
1463200902.428 2016-05-14 06:41:42 CEST LOG:  checkpoint starting: immediate force wait
1463200902.441 2016-05-14 06:41:42 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 25 recycled; write=0.001 s, sync=0.000 s, total=0.013 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2087929 kB
1463201802.543 2016-05-14 06:56:42 CEST LOG:  checkpoint starting: time
1463202252.066 2016-05-14 07:04:12 CEST LOG:  checkpoint complete: wrote 106970 buffers (81.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.469 s, sync=0.029 s, total=449.523 s; sync files=20, longest=0.019 s, average=0.001 s; distance=3623417 kB, estimate=3623417 kB
1463202702.167 2016-05-14 07:11:42 CEST LOG:  checkpoint starting: time
1463202702.640 2016-05-14 07:11:42 CEST LOG:  checkpoint complete: wrote 241 buffers (0.2%); 0 transaction log file(s) added, 0 removed, 221 recycled; write=0.408 s, sync=0.000 s, total=0.473 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3520850 kB, estimate=3613160 kB
1463202702.640 2016-05-14 07:11:42 CEST LOG:  checkpoint starting: immediate force wait
1463202702.724 2016-05-14 07:11:42 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 215 recycled; write=0.001 s, sync=0.000 s, total=0.084 s; sync files=1, longest=0.000 s, average=0.000 s; distance=17886 kB, estimate=3253633 kB
1463202702.790 2016-05-14 07:11:42 CEST LOG:  checkpoint starting: immediate force wait flush-all
1463202702.794 2016-05-14 07:11:42 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.002 s, sync=0.000 s, total=0.004 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=2928270 kB
1463202702.904 2016-05-14 07:11:42 CEST LOG:  checkpoint starting: immediate force wait
1463202702.907 2016-05-14 07:11:42 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2635443 kB
1463203602.946 2016-05-14 07:26:42 CEST LOG:  checkpoint starting: time
1463203607.101 2016-05-14 07:26:47 CEST LOG:  checkpoint complete: wrote 2121 buffers (1.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=4.135 s, sync=0.018 s, total=4.154 s; sync files=44, longest=0.018 s, average=0.000 s; distance=3294 kB, estimate=2372228 kB
1463203607.101 2016-05-14 07:26:47 CEST LOG:  checkpoint starting: immediate force wait
1463203607.104 2016-05-14 07:26:47 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2135005 kB
1463204507.192 2016-05-14 07:41:47 CEST LOG:  checkpoint starting: immediate force wait time
1463204507.196 2016-05-14 07:41:47 CEST LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=1921506 kB
1463205407.290 2016-05-14 07:56:47 CEST LOG:  checkpoint starting: time
1463205857.062 2016-05-14 08:04:17 CEST LOG:  checkpoint complete: wrote 70703 buffers (53.9%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.753 s, sync=0.003 s, total=449.772 s; sync files=21, longest=0.003 s, average=0.000 s; distance=1219054 kB, estimate=1851260 kB
1463206307.129 2016-05-14 08:11:47 CEST LOG:  checkpoint starting: time
1463206308.321 2016-05-14 08:11:48 CEST LOG:  checkpoint complete: wrote 70954 buffers (54.1%); 0 transaction log file(s) added, 0 removed, 74 recycled; write=0.907 s, sync=0.254 s, total=1.192 s; sync files=17, longest=0.253 s, average=0.014 s; distance=1216476 kB, estimate=1787782 kB
1463206308.322 2016-05-14 08:11:48 CEST LOG:  checkpoint starting: immediate force wait
1463206308.356 2016-05-14 08:11:48 CEST LOG:  checkpoint complete: wrote 13 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 75 recycled; write=0.002 s, sync=0.000 s, total=0.034 s; sync files=2, longest=0.000 s, average=0.000 s; distance=3061 kB, estimate=1609310 kB
1463207208.456 2016-05-14 08:26:48 CEST LOG:  checkpoint starting: time
1463207209.243 2016-05-14 08:26:49 CEST LOG:  checkpoint complete: wrote 58396 buffers (44.6%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.563 s, sync=0.222 s, total=0.787 s; sync files=15, longest=0.174 s, average=0.014 s; distance=394522 kB, estimate=1487831 kB
1463207209.244 2016-05-14 08:26:49 CEST LOG:  checkpoint starting: immediate force wait
1463207209.258 2016-05-14 08:26:49 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.014 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1339048 kB
1463208109.360 2016-05-14 08:41:49 CEST LOG:  checkpoint starting: time
1463208559.097 2016-05-14 08:49:19 CEST LOG:  checkpoint complete: wrote 97564 buffers (74.4%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.714 s, sync=0.009 s, total=449.736 s; sync files=20, longest=0.005 s, average=0.000 s; distance=2834290 kB, estimate=2834290 kB
1463209009.151 2016-05-14 08:56:49 CEST LOG:  checkpoint starting: time
1463209010.261 2016-05-14 08:56:50 CEST LOG:  checkpoint complete: wrote 64576 buffers (49.3%); 0 transaction log file(s) added, 0 removed, 173 recycled; write=0.884 s, sync=0.159 s, total=1.109 s; sync files=17, longest=0.133 s, average=0.009 s; distance=2806859 kB, estimate=2831547 kB
1463209010.261 2016-05-14 08:56:50 CEST LOG:  checkpoint starting: immediate force wait
1463209010.333 2016-05-14 08:56:50 CEST LOG:  checkpoint complete: wrote 5 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 171 recycled; write=0.002 s, sync=0.000 s, total=0.072 s; sync files=1, longest=0.000 s, average=0.000 s; distance=6944 kB, estimate=2549086 kB
1463209910.432 2016-05-14 09:11:50 CEST LOG:  checkpoint starting: time
1463209911.298 2016-05-14 09:11:51 CEST LOG:  checkpoint complete: wrote 57957 buffers (44.2%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.847 s, sync=0.016 s, total=0.866 s; sync files=17, longest=0.016 s, average=0.000 s; distance=403573 kB, estimate=2334535 kB
1463209911.298 2016-05-14 09:11:51 CEST LOG:  checkpoint starting: immediate force wait
1463209911.311 2016-05-14 09:11:51 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 24 recycled; write=0.001 s, sync=0.000 s, total=0.012 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2101081 kB
1463210811.414 2016-05-14 09:26:51 CEST LOG:  checkpoint starting: time
1463211261.129 2016-05-14 09:34:21 CEST LOG:  checkpoint complete: wrote 107119 buffers (81.7%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.667 s, sync=0.022 s, total=449.715 s; sync files=20, longest=0.009 s, average=0.001 s; distance=3594916 kB, estimate=3594916 kB
1463211711.230 2016-05-14 09:41:51 CEST LOG:  checkpoint starting: time
1463211711.501 2016-05-14 09:41:51 CEST LOG:  checkpoint complete: wrote 112 buffers (0.1%); 0 transaction log file(s) added, 0 removed, 220 recycled; write=0.197 s, sync=0.000 s, total=0.270 s; sync files=0, longest=0.000 s, average=0.000 s; distance=3528623 kB, estimate=3588287 kB
1463211711.501 2016-05-14 09:41:51 CEST LOG:  checkpoint starting: immediate force wait
1463211711.584 2016-05-14 09:41:51 CEST LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 215 recycled; write=0.001 s, sync=0.000 s, total=0.083 s; sync files=1, longest=0.000 s, average=0.000 s; distance=8308 kB, estimate=3230289 kB
1463211711.789 2016-05-14 09:41:51 CEST LOG:  checkpoint starting: immediate force wait flush-all
1463211711.793 2016-05-14 09:41:51 CEST LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.002 s, sync=0.000 s, total=0.004 s; sync files=3, longest=0.000 s, average=0.000 s; distance=2 kB, estimate=2907260 kB
1463211711.903 2016-05-14 09:41:51 CEST LOG:  checkpoint starting: immediate force wait
1463211711.906 2016-05-14 09:41:51 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2616534 kB
1463212611.903 2016-05-14 09:56:51 CEST LOG:  checkpoint starting: time
1463212611.906 2016-05-14 09:56:51 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=47, longest=0.000 s, average=0.000 s; distance=31369 kB, estimate=2358018 kB
1463212655.084 2016-05-14 09:57:35 CEST LOG:  checkpoint starting: immediate force wait
1463212655.087 2016-05-14 09:57:35 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=2122216 kB
1463213555.180 2016-05-14 10:12:35 CEST LOG:  checkpoint starting: time
1463213555.184 2016-05-14 10:12:35 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.003 s; sync files=4, longest=0.000 s, average=0.000 s; distance=12 kB, estimate=1909995 kB
1463213555.206 2016-05-14 10:12:35 CEST LOG:  checkpoint starting: immediate force wait
1463213555.209 2016-05-14 10:12:35 CEST LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.002 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1718996 kB
1463214455.133 2016-05-14 10:27:35 CEST LOG:  checkpoint starting: time
1463214905.111 2016-05-14 10:35:05 CEST LOG:  checkpoint complete: wrote 4936 buffers (3.8%); 1 transaction log file(s) added, 0 removed, 0 recycled; write=449.932 s, sync=0.002 s, total=449.978 s; sync files=24, longest=0.000 s, average=0.000 s; distance=5151418 kB, estimate=5151418 kB
1463215355.156 2016-05-14 10:42:35 CEST LOG:  checkpoint starting: time
1463215357.192 2016-05-14 10:42:37 CEST LOG:  checkpoint complete: wrote 82349 buffers (62.8%); 0 transaction log file(s) added, 0 removed, 315 recycled; write=1.916 s, sync=0.027 s, total=2.036 s; sync files=21, longest=0.025 s, average=0.001 s; distance=4723663 kB, estimate=5108643 kB
1463215357.193 2016-05-14 10:42:37 CEST LOG:  checkpoint starting: immediate force wait
1463215357.329 2016-05-14 10:42:37 CEST LOG:  checkpoint complete: wrote 263 buffers (0.2%); 0 transaction log file(s) added, 0 removed, 288 recycled; write=0.005 s, sync=0.001 s, total=0.136 s; sync files=7, longest=0.001 s, average=0.000 s; distance=2819 kB, estimate=4598060 kB
1463216257.251 2016-05-14 10:57:37 CEST LOG:  checkpoint starting: time
1463216257.395 2016-05-14 10:57:37 CEST LOG:  checkpoint complete: wrote 900 buffers (0.7%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.136 s, sync=0.006 s, total=0.143 s; sync files=16, longest=0.006 s, average=0.000 s; distance=3870342 kB, estimate=4525288 kB
1463216257.395 2016-05-14 10:57:37 CEST LOG:  checkpoint starting: immediate force wait
1463216257.505 2016-05-14 10:57:37 CEST LOG:  checkpoint complete: wrote 25 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 237 recycled; write=0.002 s, sync=0.000 s, total=0.109 s; sync files=2, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=4072760 kB
1463217157.904 2016-05-14 11:12:37 CEST LOG:  checkpoint starting: time
1463217607.117 2016-05-14 11:20:07 CEST LOG:  checkpoint complete: wrote 5685 buffers (4.3%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=449.179 s, sync=0.011 s, total=449.212 s; sync files=25, longest=0.009 s, average=0.000 s; distance=6727269 kB, estimate=6727269 kB
1463218057.130 2016-05-14 11:27:37 CEST LOG:  checkpoint starting: time
1463218059.148 2016-05-14 11:27:39 CEST LOG:  checkpoint complete: wrote 77742 buffers (59.3%); 0 transaction log file(s) added, 0 removed, 410 recycled; write=1.860 s, sync=0.018 s, total=2.017 s; sync files=21, longest=0.008 s, average=0.000 s; distance=6515883 kB, estimate=6706131 kB
1463218059.148 2016-05-14 11:27:39 CEST LOG:  checkpoint starting: immediate force wait
1463218059.404 2016-05-14 11:27:39 CEST LOG:  checkpoint complete: wrote 2245 buffers (1.7%); 0 transaction log file(s) added, 0 removed, 398 recycled; write=0.033 s, sync=0.006 s, total=0.255 s; sync files=8, longest=0.006 s, average=0.000 s; distance=20608 kB, estimate=6037578 kB
1463218959.549 2016-05-14 11:42:39 CEST LOG:  checkpoint starting: immediate force wait time
1463218959.576 2016-05-14 11:42:39 CEST LOG:  checkpoint complete: wrote 526 buffers (0.4%); 0 transaction log file(s) added, 0 removed, 1 recycled; write=0.008 s, sync=0.016 s, total=0.027 s; sync files=18, longest=0.015 s, average=0.000 s; distance=3914789 kB, estimate=5825299 kB
1463219859.975 2016-05-14 11:57:39 CEST LOG:  checkpoint starting: time
1463220309.181 2016-05-14 12:05:09 CEST LOG:  checkpoint complete: wrote 6936 buffers (5.3%); 0 transaction log file(s) added, 0 removed, 239 recycled; write=449.037 s, sync=0.023 s, total=449.206 s; sync files=23, longest=0.016 s, average=0.000 s; distance=7365623 kB, estimate=7365623 kB
1463220759.269 2016-05-14 12:12:39 CEST LOG:  checkpoint starting: time
